Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,25.15625,26.0625,24.75,24.90625,17.880041000000002,1369400
2000-01-04,24.65625,24.78125,24.3125,24.46875,17.565962,983600
2000-01-05,24.46875,25.34375,24.46875,24.90625,17.880041000000002,3410600
2000-01-06,24.90625,26.84375,24.84375,26.75,19.203653,2463600
2000-01-07,26.625,26.96875,26.21875,26.78125,19.22608,2128400
2000-01-10,26.59375,26.875,26.46875,26.8125,19.248522,1391600
2000-01-11,26.6875,27.46875,26.6875,27.25,19.562604999999998,2303600
2000-01-12,27.125,27.4375,26.28125,26.78125,19.22608,1497600
2000-01-13,26.75,27.28125,26.40625,26.40625,18.956879,1135200
2000-01-14,26.71875,27.0,26.65625,26.71875,19.181217,995200
2000-01-18,26.21875,26.28125,25.1875,25.5625,18.35116,1185000
2000-01-19,25.1875,25.21875,24.3125,24.59375,17.655699,1538400
2000-01-20,24.46875,24.46875,22.75,23.6875,17.005108,1869400
2000-01-21,23.8125,23.875,23.34375,23.4375,16.825628,1574400
2000-01-24,23.3125,24.5,23.125,24.375,17.498657,2158000
2000-01-25,23.375,23.5,21.1875,21.96875,15.771222,3920200
2000-01-26,21.96875,22.375,21.125,21.46875,15.412276,2475200
2000-01-27,21.125,22.0,21.0625,21.875,15.703923999999999,2670800
2000-01-28,21.6875,21.75,20.0,20.40625,14.649521,2028200
2000-01-31,20.5,20.5,19.25,20.375,14.627082000000001,2810000
2000-02-01,20.25,20.625,19.78125,20.5,14.716825,2200800
2000-02-02,20.5,20.5,19.0,19.5,13.998928,3565200
2000-02-03,19.9375,20.78125,19.875,20.25,14.537343,3135600
2000-02-04,20.125,20.875,20.09375,20.6875,14.851425,2354600
2000-02-07,20.8125,21.1875,20.625,21.0,15.075763,3286000
2000-02-08,20.5625,21.0,20.3125,20.34375,14.60465,1675600
2000-02-09,20.21875,20.21875,19.53125,19.6875,14.133529999999999,2568400
2000-02-10,19.6875,19.9375,18.875,19.21875,13.797011999999999,2178600
2000-02-11,19.09375,19.125,18.5625,18.8125,13.505369,2328800
2000-02-14,18.6875,19.5,18.5,19.40625,13.931623000000002,1752400
2000-02-15,19.1875,20.3125,19.125,20.125,14.447609,3780000
2000-02-16,20.1875,20.8125,19.9375,20.53125,14.739254,2291200
2000-02-17,20.40625,21.0,20.375,20.4375,14.671948,1514200
2000-02-18,20.25,20.375,19.6875,19.8125,14.223263000000001,1340400
2000-02-22,19.6875,19.875,19.5625,19.75,14.178398999999999,1890800
2000-02-23,19.875,20.25,19.1875,19.1875,13.77459,2666000
2000-02-24,19.21875,19.21875,17.5625,17.96875,12.899653,2292200
2000-02-25,17.90625,18.125,17.5625,17.75,12.742614999999999,1495200
2000-02-28,17.5625,18.0625,17.4375,17.65625,12.675314,1979200
2000-02-29,17.5625,17.6875,16.6875,16.875,12.114453,2777800
2000-03-01,17.0,17.0625,16.5,16.65625,11.957417,1595600
2000-03-02,16.6875,16.9375,16.1875,16.34375,11.733072,1540400
2000-03-03,16.5,17.4375,16.5,17.0625,12.307422,3211600
2000-03-06,16.875,17.25,16.8125,16.9375,12.217257,2260200
2000-03-07,16.84375,16.875,15.9375,16.03125,11.563566999999999,1034800
2000-03-08,16.125,16.5,15.9375,16.0625,11.586107,2256400
2000-03-09,16.0625,16.0625,15.6875,15.90625,11.473400999999999,1279000
2000-03-10,15.875,17.25,15.875,16.75,12.082011,2692200
2000-03-13,16.625,17.0,16.125,16.6875,12.03692,1626000
2000-03-14,16.8125,17.1875,16.6875,16.8125,12.127092,1874600
2000-03-15,16.9375,19.5,16.9375,18.625,13.434472,2931400
2000-03-16,18.8125,20.25,18.75,20.03125,14.448812,3434000
2000-03-17,19.75,19.78125,17.96875,18.5,13.344304000000001,2063200
2000-03-20,18.75,19.875,18.75,19.0,13.704967000000002,1126600
2000-03-21,19.0625,19.625,18.875,19.46875,14.043087,1242000
2000-03-22,19.21875,19.25,18.5625,18.8125,13.569721,1736600
2000-03-23,18.78125,19.6875,18.78125,18.875,13.614798,1291000
2000-03-24,18.5,19.5625,18.5,19.40625,13.998003,1361400
2000-03-27,19.40625,19.78125,19.03125,19.09375,13.772584,1354400
2000-03-28,19.03125,20.28125,19.03125,19.375,13.975454999999998,1548000
2000-03-29,19.625,20.25,19.625,19.90625,14.358656,1575000
2000-03-30,20.0,21.59375,19.8125,20.71875,14.944725,2351400
2000-03-31,20.75,21.375,20.125,20.8125,15.012347,1894400
2000-04-03,20.6875,21.0625,20.375,20.84375,15.034892999999999,1019000
2000-04-04,21.0625,21.5625,20.234381,20.9375,15.102517,2181200
2000-04-05,20.8125,21.25,19.8125,20.5,14.786934,1260000
2000-04-06,20.625,21.125,20.53125,20.96875,15.12505,1317800
2000-04-07,20.65625,20.84375,20.5625,20.6875,14.922188,929400
2000-04-10,20.8125,21.0625,20.625,20.75,14.967267000000001,963400
2000-04-11,20.5625,22.375,20.53125,22.28125,16.071776999999997,2230200
2000-04-12,21.78125,22.5625,21.75,22.15625,15.981615,1629800
2000-04-13,22.25,22.25,21.3125,21.4375,15.463170999999999,832400
2000-04-14,21.0,21.125,19.875,19.9375,14.381195000000002,1966200
2000-04-17,20.0,20.3125,19.4375,19.96875,14.403735999999999,1165600
2000-04-18,19.84375,19.875,18.75,19.03125,13.727503,1422200
2000-04-19,19.3125,19.59375,18.96875,19.25,13.885295000000001,1347400
2000-04-20,19.125,21.8125,19.125,21.03125,15.170135,2534000
2000-04-24,21.0,21.65625,20.75,21.09375,15.215214000000001,2424200
2000-04-25,20.75,21.5,20.75,21.375,15.418088000000001,1858200
2000-04-26,21.375,22.125,21.125,21.75,15.688573000000002,2848400
2000-04-27,21.0,21.96875,21.0,21.8125,15.733665,1737800
2000-04-28,21.8125,22.65625,21.71875,22.21875,16.026703,2131200
2000-05-01,22.0,22.53125,21.6875,22.5,16.229563,1605400
2000-05-02,22.5,23.5625,22.34375,23.375,16.860718,1765200
2000-05-03,23.0625,23.3125,22.90625,22.9375,16.545135000000002,1554200
2000-05-04,22.8125,22.875,22.625,22.75,16.409889,2043800
2000-05-05,22.625,23.25,22.625,23.0625,16.635310999999998,901000
2000-05-08,22.9375,23.5,22.75,22.84375,16.477524,816600
2000-05-09,22.8125,22.9375,22.3125,22.625,16.319725,997000
2000-05-10,22.5,22.71875,22.09375,22.09375,15.936539999999999,1222000
2000-05-11,22.3125,22.90625,22.28125,22.6875,16.364807,1380200
2000-05-12,22.59375,22.6875,22.0625,22.46875,16.207027,883800
2000-05-15,22.0,23.25,21.8125,23.0,16.590219,1148600
2000-05-16,23.0,23.0,22.625,22.75,16.409889,754000
2000-05-17,22.5625,22.9375,22.3125,22.5,16.229563,631600
2000-05-18,22.375,22.75,22.3125,22.75,16.409889,808400
2000-05-19,22.625,23.21875,22.59375,22.9375,16.545135000000002,1264200
2000-05-22,23.125,23.75,22.8125,23.25,16.770554,1183800
2000-05-23,23.25,24.1875,23.25,23.96875,17.288992,2124800
2000-05-24,23.6875,23.6875,23.1875,23.59375,17.018501,1495800
2000-05-25,23.5,23.5625,21.84375,22.25,16.049232,1565000
2000-05-26,21.875,21.875,20.5,21.03125,15.170135,3445200
2000-05-30,21.125,21.21875,20.0625,20.9375,15.102517,3105400
2000-05-31,20.8125,21.4375,20.6875,21.0,15.147594,1472200
2000-06-01,21.1875,21.1875,20.53125,20.71875,14.944725,1301200
2000-06-02,20.75,20.78125,20.40625,20.4375,14.741851,1708400
2000-06-05,20.46875,20.84375,20.0,20.34375,14.730094,956000
2000-06-06,20.125,20.34375,20.125,20.25,14.66221,1105000
2000-06-07,20.125,20.3125,19.8125,19.875,14.390680999999999,1317000
2000-06-08,20.0,20.0,19.53125,19.71875,14.277555,809400
2000-06-09,19.875,20.1875,19.78125,19.84375,14.368053,1021000
2000-06-12,19.78125,20.21875,19.75,19.75,14.300177,786200
2000-06-13,19.625,20.0,19.0,19.125,13.847643,1001200
2000-06-14,19.25,20.125,19.25,19.65625,14.232297,2954200
2000-06-15,19.75,19.9375,19.03125,19.28125,13.960776999999998,1553200
2000-06-16,19.5,19.5,18.96875,19.28125,13.960776999999998,2050200
2000-06-19,19.28125,19.375,18.78125,18.78125,13.598742000000001,2615800
2000-06-20,18.96875,19.34375,18.625,19.125,13.847643,2103200
2000-06-21,19.0,19.125,18.28125,18.59375,13.462981,1003400
2000-06-22,18.53125,18.78125,18.5,18.65625,13.508234,1259000
2000-06-23,18.65625,19.15625,18.375,18.53125,13.417729999999999,1916000
2000-06-26,19.0,19.0,18.1875,18.28125,13.236715,1213000
2000-06-27,18.40625,19.71875,18.375,19.4375,14.073908,1785800
2000-06-28,19.25,19.5,18.90625,19.296881,13.972095999999999,1254800
2000-06-29,19.46875,19.5,18.40625,18.59375,13.462981,1421600
2000-06-30,19.0625,19.46875,18.625,18.71875,13.553491000000001,2365200
2000-07-03,18.875,19.4375,18.875,19.21875,13.915523,700600
2000-07-05,18.875,19.46875,18.875,19.1875,13.892895000000001,1801800
2000-07-06,19.0,19.0625,18.125,18.5625,13.440364,2166600
2000-07-07,18.5625,18.8125,18.21875,18.25,13.214091,2083800
2000-07-10,18.25,18.875,18.25,18.5,13.395098,7850600
2000-07-11,18.5,19.0,18.46875,18.875,13.666626,8247600
2000-07-12,19.0,19.3125,18.8125,19.21875,13.915523,5810400
2000-07-13,19.125,19.75,19.125,19.65625,14.232297,3230200
2000-07-14,19.875,19.875,19.375,19.5625,14.164411999999999,3084400
2000-07-17,19.375,19.40625,19.125,19.28125,13.960776999999998,1593600
2000-07-18,19.28125,19.46875,19.125,19.25,13.938148000000002,1030600
2000-07-19,19.28125,19.46875,19.09375,19.3125,13.983401,2264000
2000-07-20,19.8125,19.84375,19.53125,19.6875,14.254925,2146000
2000-07-21,19.78125,20.0625,19.75,19.875,14.390680999999999,1755800
2000-07-24,19.6875,19.6875,18.90625,19.03125,13.779764000000002,3022400
2000-07-25,19.03125,19.4375,18.734381,19.1875,13.892895000000001,2431000
2000-07-26,19.1875,19.5625,19.125,19.46875,14.096546,1867200
2000-07-27,19.46875,19.75,18.96875,19.59375,14.187045999999999,2805600
2000-07-28,19.65625,19.65625,19.28125,19.34375,14.006027,1171000
2000-07-31,19.375,20.15625,19.375,19.78125,14.322804999999999,1985600
2000-08-01,19.8125,19.875,19.4375,19.6875,14.254925,1048200
2000-08-02,19.71875,19.75,19.4375,19.65625,14.232297,1480000
2000-08-03,19.625,20.1875,19.625,19.75,14.300177,2108800
2000-08-04,19.8125,19.9375,19.5625,19.84375,14.368053,1854600
2000-08-07,20.0,21.0625,19.859381,21.0625,15.250504999999999,1945400
2000-08-08,21.625,21.625,21.25,21.53125,15.58991,2187800
2000-08-09,21.53125,21.53125,20.875,21.15625,15.318382000000001,1034000
2000-08-10,21.15625,21.375,20.6875,20.9375,15.159997,832400
2000-08-11,20.875,21.9375,20.875,21.5,15.567281,1805400
2000-08-14,22.0625,22.0625,21.5,21.90625,15.861438,1143200
2000-08-15,21.78125,22.03125,21.75,21.96875,15.906685000000001,689800
2000-08-16,22.03125,22.4375,21.90625,22.3125,16.155579,724400
2000-08-17,22.3125,22.40625,21.8125,22.0,15.929310999999998,1511800
2000-08-18,21.9375,22.0625,21.625,21.75,15.748301999999999,1443400
2000-08-21,21.78125,21.875,21.6875,21.8125,15.793546,1024200
2000-08-22,21.875,22.375,21.84375,22.3125,16.155579,4651800
2000-08-23,22.40625,22.4375,21.625,21.84375,15.816177,1330800
2000-08-24,21.78125,22.03125,21.75,21.84375,15.816177,1554400
2000-08-25,21.84375,22.0625,21.84375,22.0,15.929310999999998,1285200
2000-08-28,22.09375,22.09375,21.875,22.0,15.929310999999998,768600
2000-08-29,22.0625,22.125,21.8125,22.09375,15.997198000000001,1983000
2000-08-30,22.0625,22.0625,21.609381,21.65625,15.680423000000001,1214600
2000-08-31,21.71875,22.28125,21.65625,22.132811,16.025475,2399600
2000-09-01,22.15625,22.21875,22.0,22.125,16.019827,1139600
2000-09-05,22.0,22.09375,21.9375,22.0625,15.974563,1036600
2000-09-06,22.0,22.59375,21.96875,22.5,16.348770000000002,2511800
2000-09-07,22.375,22.375,21.46875,21.875,15.894635000000001,2371600
2000-09-08,21.6875,21.6875,20.78125,21.03125,15.281562,2437800
2000-09-11,20.9375,21.375,20.625,21.0625,15.304265,1141000
2000-09-12,21.03125,21.09375,20.75,21.03125,15.281562,845600
2000-09-13,21.0625,21.0625,20.0625,20.3125,14.759313,1673800
2000-09-14,20.1875,20.46875,19.90625,20.15625,14.645774,940400
2000-09-15,20.03125,20.03125,19.0,19.15625,13.919160999999999,3838800
2000-09-18,19.0,19.09375,18.8125,18.96875,13.78292,1203200
2000-09-19,18.875,18.875,18.3125,18.40625,13.374204999999998,1225000
2000-09-20,18.5,18.71875,17.90625,18.0,13.079016000000001,1566200
2000-09-21,18.125,18.625,17.875,18.375,13.351498000000001,1985400
2000-09-22,18.3125,18.75,18.0,18.3125,13.306085999999999,1104800
2000-09-25,18.25,18.40625,17.6875,18.25,13.260665,1075600
2000-09-26,18.0,18.21875,17.625,17.8125,12.94278,1523800
2000-09-27,17.8125,18.1875,17.5,17.78125,12.920075,1337600
2000-09-28,17.5625,18.40625,17.5625,18.21875,13.237963,2665200
2000-09-29,18.09375,18.9375,18.09375,18.6875,13.578566,1961200
2000-10-02,18.9375,19.34375,18.65625,19.0625,13.851045000000001,1998000
2000-10-03,19.0625,20.5,19.03125,20.0,14.532245000000001,2492000
2000-10-04,19.96875,20.625,19.125,19.34375,14.055404000000001,1881000
2000-10-05,19.375,19.5625,18.78125,18.8125,13.669391000000001,1348400
2000-10-06,18.8125,19.5,18.1875,18.71875,13.601266,2120000
2000-10-09,19.0,19.75,18.875,19.125,13.896456,1123000
2000-10-10,19.1875,19.65625,18.8125,19.09375,13.873751,1398000
2000-10-11,19.09375,19.4375,18.65625,18.6875,13.578566,919600
2000-10-12,18.78125,18.90625,17.875,18.03125,13.101726,782600
2000-10-13,17.75,17.9375,17.0,17.5,12.715714,1531800
2000-10-16,17.625,18.875,17.5,18.625,13.53315,1427200
2000-10-17,18.625,19.1875,17.53125,17.6875,12.851951,1446000
2000-10-18,17.875,18.34375,17.46875,18.21875,13.237963,1135000
2000-10-19,15.5,16.75,15.15625,16.34375,11.875567,11413800
2000-10-20,16.34375,16.34375,15.75,16.09375,11.693913,3327600
2000-10-23,16.21875,16.21875,15.71875,15.84375,11.512259,1746400
2000-10-24,15.90625,17.28125,15.8125,16.8125,12.216163,3255800
2000-10-25,17.1875,17.1875,16.46875,16.65625,12.102635000000001,2111200
2000-10-26,16.75,17.4375,16.6875,17.125,12.443232,2851000
2000-10-27,17.1875,17.90625,16.75,17.6875,12.851951,2697600
2000-10-30,17.71875,18.6875,17.65625,18.09375,13.147132000000001,2914400
2000-10-31,18.09375,19.28125,18.09375,18.625,13.53315,2484400
2000-11-01,18.59375,18.71875,17.96875,17.96875,13.056313000000001,1344200
2000-11-02,18.0625,18.75,18.0,18.21875,13.237963,1984600
2000-11-03,18.28125,18.875,17.9375,18.5625,13.487729999999999,989200
2000-11-06,18.6875,18.6875,18.25,18.3125,13.306085999999999,729000
2000-11-07,18.3125,18.71875,18.125,18.3125,13.306085999999999,1019600
2000-11-08,18.25,18.84375,17.875,18.53125,13.465034,1353800
2000-11-09,18.46875,18.53125,17.4375,18.0625,13.124429000000001,1279400
2000-11-10,18.09375,18.25,17.6875,17.78125,12.920075,666000
2000-11-13,17.65625,18.28125,17.5,17.53125,12.738419,970000
2000-11-14,17.59375,17.9375,16.96875,17.90625,13.010895,1186600
2000-11-15,18.03125,18.34375,17.5625,17.6875,12.851951,1090000
2000-11-16,17.9375,17.9375,16.90625,17.21875,12.511349000000001,1221000
2000-11-17,17.21875,17.78125,17.125,17.375,12.624888,1164400
2000-11-20,17.25,17.28125,16.9375,16.96875,12.329697999999999,541800
2000-11-21,16.96875,17.25,16.65625,17.0,12.352405000000001,755000
2000-11-22,17.03125,17.25,16.875,17.15625,12.46594,768400
2000-11-24,17.25,17.71875,17.25,17.5,12.715714,957200
2000-11-27,17.5625,17.59375,17.21875,17.53125,12.738419,1396000
2000-11-28,17.53125,17.9375,17.4375,17.5625,12.761123,824400
2000-11-29,17.6875,18.34375,17.6875,18.25,13.260665,2015000
2000-11-30,18.34375,18.875,17.9375,17.96875,13.056313000000001,2326800
2000-12-01,18.0625,19.375,18.0,18.375,13.351498000000001,2483600
2000-12-04,18.25,19.5625,18.25,19.15625,13.919160999999999,1502400
2000-12-05,19.0625,19.125,18.75,19.09375,13.930107000000001,1282800
2000-12-06,18.96875,19.75,18.71875,18.875,13.770519,723800
2000-12-07,19.0,19.21875,18.5,18.65625,13.610921,1195200
2000-12-08,18.78125,19.0625,18.28125,18.90625,13.793317000000002,993600
2000-12-11,18.96875,18.96875,18.40625,18.6875,13.633719000000001,611200
2000-12-12,18.875,19.5625,18.8125,19.03125,13.884504999999999,1075000
2000-12-13,19.28125,20.375,19.1875,19.90625,14.522878,3543800
2000-12-14,20.0,20.625,19.90625,20.0625,14.636872,2385800
2000-12-15,20.0,20.125,19.6875,19.78125,14.431679999999998,2177400
2000-12-18,19.78125,20.34375,19.75,20.3125,14.81926,1827200
2000-12-19,20.25,20.78125,20.15625,20.5,14.95606,1369400
2000-12-20,20.4375,20.46875,19.9375,20.40625,14.887654999999999,1334400
2000-12-21,20.34375,20.84375,20.34375,20.78125,15.161242000000001,1353800
2000-12-22,20.5625,21.5625,20.46875,21.40625,15.617216,1220000
2000-12-26,21.125,21.78125,20.90625,21.71875,15.845208,1076000
2000-12-27,21.46875,22.1875,21.03125,22.0625,16.095997,1195000
2000-12-28,22.0,22.4375,20.9375,22.09375,16.118793,1396400
2000-12-29,22.125,22.78125,22.125,22.1875,16.187193,1265800
2001-01-02,21.8125,22.4375,21.4375,21.53125,15.708422,1530800
2001-01-03,21.5625,22.46875,21.03125,22.3125,16.278391,1971400
2001-01-04,22.4375,23.21875,22.4375,22.6875,16.55197,1555000
2001-01-05,22.71875,22.71875,21.9375,22.65625,16.529181,2014800
2001-01-08,22.625,23.15625,22.0625,22.25,16.232789999999998,2462200
2001-01-09,21.90625,22.0,21.4375,21.75,15.86801,2033000
2001-01-10,21.375,21.875,21.125,21.84375,15.936402,1883400
2001-01-11,21.875,22.25,21.125,21.59375,15.754014000000002,2045600
2001-01-12,21.5,21.5,20.71875,21.1875,15.457633,1661200
2001-01-16,21.1875,21.8125,20.875,21.53125,15.708422,1226200
2001-01-17,21.5,21.78125,21.0,21.375,15.594422,1613200
2001-01-18,21.25,21.28125,20.9375,21.15625,15.434829999999998,946800
2001-01-19,20.625,20.65625,19.84375,20.125,14.682467,1871400
2001-01-22,20.0,20.25,19.6875,20.0,14.591269,2038000
2001-01-23,20.0,21.125,19.90625,20.625,15.047248999999999,2072200
2001-01-24,20.59375,20.9375,20.25,20.34375,14.842058999999999,2171600
2001-01-25,19.75,20.71875,19.75,20.625,15.047248999999999,2312800
2001-01-26,20.75,20.8125,19.96875,20.21875,14.750860000000001,1293200
2001-01-29,20.299999,21.370001000000002,20.254998999999998,21.219998999999998,15.481333,2055800
2001-01-30,21.665001,22.66,21.225,22.405001000000002,16.345875,3460200
2001-01-31,22.105,22.35,22.045,22.165001,16.170784,1473200
2001-02-01,22.139999,22.620001000000002,22.139999,22.620001000000002,16.502726000000003,2111400
2001-02-02,22.5,22.690001000000002,22.299999,22.540001,16.444364999999998,1223600
2001-02-05,22.525,23.065001000000002,22.525,22.77,16.612157999999997,1404400
2001-02-06,22.775,22.84,22.424999,22.75,16.597573999999998,1458200
2001-02-07,22.75,22.865,22.450001,22.684998999999998,16.550158,1286600
2001-02-08,22.635,22.99,22.25,22.725,16.579327,1473800
2001-02-09,22.4,22.615,22.15,22.365,16.316696,1642000
2001-02-12,22.525,22.549999,22.129998999999998,22.389999,16.334925,1056600
2001-02-13,22.389999,22.725,22.245001000000002,22.5,16.415182,2006400
2001-02-14,22.514999,22.620001000000002,22.075001,22.33,16.291166,1055000
2001-02-15,22.25,23.225,22.174999,22.745001000000002,16.593925,3139000
2001-02-16,22.745001000000002,23.0,22.275,22.465,16.389645,1045600
2001-02-20,22.025,22.684998999999998,22.025,22.545,16.448021,1733400
2001-02-21,22.575001,22.575001,21.98,22.01,16.057693,1495600
2001-02-22,22.075001,22.190001000000002,21.450001,21.615,15.769516000000001,2292400
2001-02-23,21.674999,21.674999,20.879998999999998,21.125,15.412032,2848600
2001-02-26,21.219998999999998,21.780001000000002,21.219998999999998,21.754998999999998,15.871661999999999,2189400
2001-02-27,21.924999,21.924999,21.375,21.780001000000002,15.889902,1652200
2001-02-28,21.85,22.299999,21.799999,22.299999,16.269274,2629600
2001-03-01,22.299999,22.434998999999998,21.815001000000002,21.955,16.017567,2080200
2001-03-02,22.059998999999998,22.344998999999998,21.85,22.030001000000002,16.072289,1432800
2001-03-05,22.375,22.98,22.315001000000002,22.655001000000002,16.592285,2493200
2001-03-06,23.625,23.684998999999998,23.344998999999998,23.629998999999998,17.306362,3046600
2001-03-07,23.66,24.74,23.645,24.695,18.086363000000002,3982400
2001-03-08,24.625,24.785,24.49,24.575001,17.998466,2169200
2001-03-09,24.5,24.725,23.955,24.450001,17.906921,2356800
2001-03-12,24.25,24.475,23.549999,23.594998999999998,17.280724,1295600
2001-03-13,23.625,23.625,22.58,23.1,16.918196,2191000
2001-03-14,23.0,23.225,22.504998999999998,22.674999,16.606934,1038400
2001-03-15,23.1,23.1,22.0,22.35,16.368906,1178200
2001-03-16,22.025,22.700001,22.025,22.315001000000002,16.343269,2227800
2001-03-19,22.475,23.299999,22.450001,23.059998999999998,16.888904999999998,1911200
2001-03-20,22.5,23.504998999999998,22.174999,22.799999,16.698475,3459400
2001-03-21,22.75,22.75,21.504998999999998,22.299999,16.332279,1865600
2001-03-22,21.75,22.1,21.299999,21.805,15.969757999999999,2660600
2001-03-23,21.879998999999998,22.4,21.34,22.094998999999998,16.182146,1635800
2001-03-26,22.325001,22.57,22.049999,22.195,16.255383,1470400
2001-03-27,22.225,22.525,21.945,22.469998999999998,16.456797,1893600
2001-03-28,22.48,22.549999,22.084999,22.5,16.478765,1767000
2001-03-29,22.424999,22.549999,22.08,22.125,16.204119,1642200
2001-03-30,22.15,22.35,22.0,22.325001,16.350601,1120600
2001-04-02,22.719998999999998,23.0,22.389999,22.594998999999998,16.548342,2001800
2001-04-03,22.625,22.629998999999998,22.025,22.125,16.204119,2086200
2001-04-04,22.125,22.725,22.125,22.514999,16.489754,1807600
2001-04-05,22.799999,23.365,22.610001,23.309998999999998,17.072001999999998,1530800
2001-04-06,23.309998999999998,23.309998999999998,22.25,23.0,16.844963,1517000
2001-04-09,23.0,23.9,23.0,23.215,17.002422,1551600
2001-04-10,23.5,24.049999,23.305,23.92,17.518759,1333200
2001-04-11,23.950001,23.950001,22.959999,23.025,16.863276000000003,2278400
2001-04-12,23.075001,23.495001000000002,22.885,23.450001,17.174536,1799400
2001-04-16,23.475,23.98,23.200001,23.66,17.328341,1232600
2001-04-17,23.6,23.75,23.110001,23.75,17.394249,1299800
2001-04-18,23.795,24.799999,23.375,24.57,17.994804000000002,1712400
2001-04-19,24.375,24.379998999999998,23.764999,23.889999,17.496786,1372000
2001-04-20,23.924999,24.049999,23.0,23.1,16.918196,2276200
2001-04-23,23.5,23.525,22.775,23.105,16.921858,1525400
2001-04-24,23.174999,23.975,23.139999,23.74,17.386921,1714400
2001-04-25,23.75,24.225,23.190001000000002,23.959999,17.548052,1705000
2001-04-26,24.0,24.514999,23.9,24.5,17.943552,1855600
2001-04-27,24.504998999999998,24.514999,24.0,24.25,17.760448,1258800
2001-04-30,24.365,24.365,23.635,23.665001,17.332001,1275800
2001-05-01,23.790001,24.25,23.705,23.985001,17.566366,1471200
2001-05-02,23.99,24.375,23.799999,24.120001000000002,17.665241,1087000
2001-05-03,24.0,24.0,23.5,23.83,17.452837,2007400
2001-05-04,23.725,24.495001000000002,23.575001,24.450001,17.906921,1477800
2001-05-07,24.450001,24.700001,23.549999,23.635,17.31002,1629200
2001-05-08,23.65,24.135,23.625,24.0,17.577353,3120200
2001-05-09,23.924999,24.200001,23.795,24.084999,17.639597,1645800
2001-05-10,24.125,24.995001000000002,24.110001,24.98,18.295084,3679400
2001-05-11,24.940001000000002,24.945,24.389999,24.684998999999998,18.079033,2052400
2001-05-14,24.684998999999998,24.855,24.450001,24.85,18.199879,1107400
2001-05-15,24.85,25.1,24.385,24.855,18.203543,2041800
2001-05-16,24.875,25.995001000000002,24.85,25.99,19.034801,4032800
2001-05-17,26.0,27.0,25.9,27.0,19.774517000000003,5343000
2001-05-18,26.375,26.5,25.764999,26.035,19.067762,4151000
2001-05-21,25.85,25.99,25.575001,25.9,18.968891,2988400
2001-05-22,25.860001,25.924999,25.4,25.684998999999998,18.811417000000002,1602000
2001-05-23,25.4,25.495001000000002,25.155001000000002,25.34,18.558752,1297400
2001-05-24,24.9,25.045,24.700001,24.85,18.199879,2473800
2001-05-25,24.85,25.15,24.6,24.870001000000002,18.21452,1039000
2001-05-29,24.924999,25.245001000000002,24.764999,25.02,18.324375,1057600
2001-05-30,24.950001,24.975,24.379998999999998,24.705,18.093683,1395200
2001-05-31,25.1,25.375,25.01,25.145,18.415934,3031400
2001-06-01,25.1,25.1,24.51,24.76,18.133963,2232800
2001-06-04,24.85,25.379998999999998,24.85,25.27,18.507482999999997,1521400
2001-06-05,25.225,25.5,24.67,25.434998999999998,18.691195,1522600
2001-06-06,25.424999,25.9,25.34,25.65,18.849192000000002,2057400
2001-06-07,25.65,26.125,25.65,25.83,18.981474,1534400
2001-06-08,25.575001,25.6,25.285,25.35,18.628736,1318600
2001-06-11,25.5,25.5,25.065001000000002,25.325001,18.610369,1477000
2001-06-12,25.225,25.25,24.91,24.995001000000002,18.367865,1624200
2001-06-13,24.975,25.48,24.975,25.309998999999998,18.599335,1717400
2001-06-14,25.0,25.0,24.52,24.725,18.169449,1692800
2001-06-15,25.219998999999998,25.285,24.834999,24.915001,18.309076,1915800
2001-06-18,24.700001,25.174999,24.615,24.915001,18.309076,730000
2001-06-19,24.9,25.15,24.9,25.014999,18.382551,1170000
2001-06-20,25.1,25.610001,24.924999,25.049999,18.408272,1709000
2001-06-21,24.85,24.855,24.165001,24.25,17.820387,1726200
2001-06-22,24.200001,24.209999,23.5,23.705,17.419889,1601000
2001-06-25,23.65,23.725,23.1,23.26,17.092871,1296200
2001-06-26,22.799999,23.15,22.639999,22.950001,16.865070000000003,4444400
2001-06-27,22.99,23.360001,22.9,23.235001,17.074503,2427000
2001-06-28,23.290001,23.43,23.135,23.280001000000002,17.107567,1499800
2001-06-29,23.129998999999998,23.549999,23.075001,23.5,17.269245,1754400
2001-07-02,23.440001000000002,23.725,23.1,23.6,17.342731,1200000
2001-07-03,23.450001,23.450001,22.65,23.200001,17.048779999999997,1375800
2001-07-05,23.225,23.59,23.125,23.5,17.269245,822000
2001-07-06,23.450001,23.450001,22.98,23.040001,16.931202,1185600
2001-07-09,22.940001000000002,23.540001,22.940001000000002,23.385,17.184735999999997,989200
2001-07-10,23.4,23.950001,23.184998999999998,23.405001000000002,17.199429000000002,1364600
