Date,Open,High,Low,Close,Adj Close,Volume
2001-07-11,23.405001000000002,23.825001,22.985001,22.985001,16.890789,1522400
2001-07-12,23.084999,23.195,22.83,23.065001000000002,16.949576999999998,2181200
2001-07-13,22.5,22.66,22.184998999999998,22.525,16.552751999999998,3640800
2001-07-16,22.875,22.875,22.26,22.41,16.468239,1222400
2001-07-17,22.424999,22.700001,22.405001000000002,22.57,16.585821,1225800
2001-07-18,22.25,22.75,22.025,22.280001000000002,16.3727,2080400
2001-07-19,22.299999,23.07,22.299999,23.055,16.942232,2684400
2001-07-20,23.055,23.174999,22.375,22.65,16.644607999999998,2678600
2001-07-23,22.325001,22.65,22.174999,22.525,16.552751999999998,2946600
2001-07-24,22.275,22.280001000000002,21.799999,21.995001000000002,16.163276999999997,2632600
2001-07-25,21.85,22.535,21.695,22.485001,16.523352,1506800
2001-07-26,22.375,22.6,22.105,22.540001,16.563776,1238400
2001-07-27,22.514999,22.924999,22.424999,22.504998999999998,16.53805,1020000
2001-07-30,22.504998999999998,22.639999,22.059998999999998,22.35,16.424154,713200
2001-07-31,22.34,22.950001,22.34,22.67,16.659302,984600
2001-08-01,22.575001,23.049999,22.434998999999998,22.700001,16.681353,865800
2001-08-02,22.799999,23.275,22.75,23.07,16.953251,813400
2001-08-03,23.045,23.549999,22.825001,23.445,17.228827,1693000
2001-08-06,23.450001,23.674999,23.35,23.41,17.203108,2286400
2001-08-07,23.424999,23.924999,23.4,23.875,17.544813,1822200
2001-08-08,23.565001000000002,23.65,23.1,23.25,17.085522,2151600
2001-08-09,23.200001,23.325001,23.030001000000002,23.17,17.026737,1046800
2001-08-10,23.225,23.725,23.0,23.549999,17.305981,798200
2001-08-13,23.389999,23.58,23.1,23.49,17.261892,632600
2001-08-14,23.49,23.625,23.264999,23.465,17.243515,719200
2001-08-15,23.424999,23.73,23.355,23.459999,17.239841000000002,640000
2001-08-16,23.0,23.200001,22.75,23.125,16.993662,1479800
2001-08-17,23.049999,23.299999,22.91,23.065001000000002,16.949576999999998,803000
2001-08-20,23.049999,23.075001,22.9,23.0,16.901808,1126400
2001-08-21,23.0,23.495001000000002,23.0,23.264999,17.09655,1071400
2001-08-22,23.25,23.5,23.055,23.485001,17.258221,1526000
2001-08-23,23.424999,23.65,23.275,23.49,17.261892,997400
2001-08-24,23.42,23.934998999999998,23.4,23.719998999999998,17.430908,1419600
2001-08-27,23.725,23.950001,23.59,23.745001000000002,17.449278,996600
2001-08-28,23.725,23.75,23.200001,23.325001,17.140632999999998,839800
2001-08-29,23.325001,23.6,23.25,23.450001,17.232494,1234400
2001-08-30,23.125,23.48,23.125,23.285,17.111245999999998,1186000
2001-08-31,23.25,23.629998999999998,23.200001,23.535,17.29496,653200
2001-09-04,23.690001000000002,24.5,23.59,24.245001000000002,17.816710999999998,1560400
2001-09-05,24.125,24.450001,24.02,24.290001,17.912585999999997,1386000
2001-09-06,24.1,24.82,24.1,24.540001,18.096949,1866400
2001-09-07,24.174999,24.35,23.965,24.049999,17.735595999999997,1544000
2001-09-10,23.75,24.280001000000002,23.75,23.799999,17.551229,1636200
2001-09-17,23.5,23.5,21.6,21.6,15.928851000000002,1710000
2001-09-18,21.719998999999998,21.82,21.200001,21.475,15.836669,1565800
2001-09-19,21.4,21.485001,20.0,20.389999,15.036541,1890400
2001-09-20,20.25,20.565001000000002,19.525,19.6,14.453961999999999,1617400
2001-09-21,18.625,18.85,18.25,18.65,13.753378,2670200
2001-09-24,19.25,19.99,19.219998999999998,19.745001000000002,14.560882999999999,2625600
2001-09-25,19.549999,20.33,19.355,20.299999,14.970169,2068800
2001-09-26,20.305,20.305,19.799999,19.885,14.664128,1178000
2001-09-27,19.889999,20.674999,19.860001,20.635,15.217213000000001,1361200
2001-09-28,20.355,21.02,20.355,21.0,15.486382,2311800
2001-10-01,20.975,21.075001,20.35,21.0,15.486382,2148800
2001-10-02,21.0,21.0,20.549999,20.75,15.302017999999999,1581600
2001-10-03,20.754998999999998,21.195,20.475,21.0,15.486382,1529400
2001-10-04,21.0,21.375,20.700001,21.030001000000002,15.508498999999999,1161800
2001-10-05,21.025,21.450001,20.83,21.195,15.630177,899000
2001-10-08,20.9,20.924999,20.48,20.485001,15.106599,806400
2001-10-09,20.375,21.325001,20.35,21.07,15.538003,1166800
2001-10-10,21.15,22.049999,21.059998999999998,21.775,16.057903,2004000
2001-10-11,22.025,23.475,22.025,23.285,17.171452,2366200
2001-10-12,23.0,23.450001,22.75,23.275,17.164076,1995800
2001-10-15,23.055,23.25,22.92,23.030001000000002,16.983393,1015600
2001-10-16,23.0,23.495001000000002,22.75,23.16,17.079266,1050600
2001-10-17,23.375,23.75,22.4,22.424999,16.537243,1462600
2001-10-18,22.450001,22.775,21.959999,22.775,16.795341,2205000
2001-10-19,22.775,22.950001,22.174999,22.459999,16.563053,2709600
2001-10-22,22.450001,24.155001000000002,22.450001,24.094998999999998,17.768782,3090800
2001-10-23,24.075001,24.23,23.4,24.120001000000002,17.78722,2110800
2001-10-24,23.885,23.995001000000002,23.4,23.76,17.521738,2849200
2001-10-25,23.764999,24.120001000000002,23.584999,24.120001000000002,17.78722,1630000
2001-10-26,23.924999,24.92,23.924999,24.870001000000002,18.340307,1324200
2001-10-29,24.575001,24.725,24.025,24.379998999999998,17.978952,1744200
2001-10-30,24.1,24.125,23.549999,23.695,17.473793,1991000
2001-10-31,23.684998999999998,23.809998999999998,23.35,23.59,17.396366,1690800
2001-11-01,23.625,24.25,23.225,24.245001000000002,17.879396,1747000
2001-11-02,24.200001,25.125,23.995001000000002,24.834999,18.314486,1434600
2001-11-05,24.924999,25.07,24.15,24.33,17.942079999999997,1670800
2001-11-06,24.33,24.6,23.875,24.525,18.085876000000003,2385200
2001-11-07,24.450001,24.6,24.075001,24.5,18.067439999999998,1170400
2001-11-08,24.65,25.045,24.58,24.719998999999998,18.229682999999998,1500400
2001-11-09,24.75,25.014999,24.450001,24.934998999999998,18.388235,561200
2001-11-12,24.51,24.58,24.200001,24.52,18.082188000000002,939400
2001-11-13,24.799999,25.495001000000002,24.799999,25.445,18.764326,1082800
2001-11-14,25.875,26.0,25.76,25.870001000000002,19.077745,1706600
2001-11-15,25.75,26.09,25.75,25.865,19.074059,2097600
2001-11-16,25.9,25.99,25.674999,25.895,19.096184,996000
2001-11-19,26.014999,26.375,26.004998999999998,26.174999,19.302670000000003,1108600
2001-11-20,26.049999,26.365,25.875,26.145,19.280544,1088400
2001-11-21,25.844998999999998,25.950001,25.625,25.785,19.015068,952000
2001-11-23,25.709999,26.245001000000002,25.700001,26.209999,19.328478,259800
2001-11-26,26.125,26.205,25.844998999999998,26.0,19.173622,1067800
2001-11-27,26.0,26.41,25.924999,26.195,19.317415,1069800
2001-11-28,26.17,26.445,26.049999,26.174999,19.302670000000003,1410200
2001-11-29,26.025,26.245001000000002,25.785,26.025,19.192051,1330600
2001-11-30,26.09,26.59,26.049999,26.459999,19.512838000000002,2203800
2001-12-03,26.459999,26.465,26.025,26.055,19.214170000000003,1095800
2001-12-04,26.075001,26.25,26.0,26.215,19.332165,1052200
2001-12-05,26.200001,27.155001000000002,26.200001,27.145,20.083111,1777000
2001-12-06,27.0,27.139999,26.700001,27.004998999999998,19.979532,1171200
2001-12-07,26.700001,26.99,26.6,26.860001,19.872248000000003,1719400
2001-12-10,26.860001,26.975,26.299999,26.32,19.472739999999998,1580600
2001-12-11,26.299999,26.775,26.125,26.559998999999998,19.650303,1059800
2001-12-12,26.5,26.5,26.049999,26.309998999999998,19.465338,1143200
2001-12-13,26.35,26.389999,25.799999,25.924999,19.180494,1618000
2001-12-14,25.924999,26.195,25.85,26.01,19.243389,1033200
2001-12-17,26.049999,26.575001,26.049999,26.52,19.620708,1616000
2001-12-18,26.549999,27.27,26.549999,27.27,20.175587,1639400
2001-12-19,26.875,27.15,26.575001,27.15,20.086807,1464600
2001-12-20,27.15,27.629998999999998,27.15,27.450001,20.308761999999998,2367800
2001-12-21,27.65,27.65,27.035,27.065001000000002,20.023928,1865600
2001-12-24,27.275,27.674999,27.275,27.635,20.445632999999997,932600
2001-12-26,27.549999,27.875,27.540001,27.615,20.430834,1057800
2001-12-27,27.615,27.75,27.334999,27.405001000000002,20.275469,640200
2001-12-28,27.405001000000002,27.5,27.049999,27.424999,20.290257,983200
2001-12-31,27.375,27.959999,27.375,27.625,20.438231,1123600
2002-01-02,27.875,27.875,27.15,27.43,20.293966,1800400
2002-01-03,27.15,27.889999,27.15,27.370001000000002,20.249573,1810000
2002-01-04,27.375,27.815001000000002,27.15,27.77,20.545510999999998,2148200
2002-01-07,27.700001,27.82,27.475,27.715,20.504822,916200
2002-01-08,27.5,27.625,27.0,27.375,20.253269,1099000
2002-01-09,27.35,27.5,26.75,27.045,20.009125,1690200
2002-01-10,27.0,27.004998999999998,26.264999,26.549999,19.642902,1320600
2002-01-11,26.35,26.450001,26.094998999999998,26.245001000000002,19.41725,1246600
2002-01-14,26.125,26.125,25.18,25.295,18.714396,2430000
2002-01-15,25.0,25.360001,24.950001,25.334999,18.74399,3053000
2002-01-16,25.0,25.475,24.51,24.615,18.2113,2564600
2002-01-17,24.6,24.795,23.975,24.719998999999998,18.288985999999998,3251400
2002-01-18,24.5,24.75,24.424999,24.495001000000002,18.122515,1500400
2002-01-22,24.555,24.719998999999998,24.25,24.555,18.166912,1312800
2002-01-23,25.0,25.9,24.965,25.879998999999998,19.147202,3063400
2002-01-24,26.200001,27.145,26.0,27.120001000000002,20.064615,2748200
2002-01-25,26.85,28.094998999999998,26.809998999999998,27.940001000000002,20.671295,4096600
2002-01-28,27.825001,28.110001,27.775,27.955,20.682384,3097600
2002-01-29,27.955,28.075001,27.405001000000002,27.450001,20.308761999999998,1821200
2002-01-30,27.455,28.370001000000002,27.25,28.285,20.926531,2199600
2002-01-31,28.344998999999998,29.025,28.275,29.025,21.474018,2964200
2002-02-01,28.875,29.105,28.375,28.625,21.178078,2945400
2002-02-04,28.299999,28.700001,28.275,28.375,20.993118,1575400
2002-02-05,28.375,28.65,27.775,27.799999,20.567707000000002,1489400
2002-02-06,28.125,28.495001000000002,27.84,28.075001,20.771162,2252200
2002-02-07,28.09,28.17,27.875,27.92,20.656494,1176000
2002-02-08,27.75,28.25,27.549999,28.139999,20.819257999999998,2046200
2002-02-11,28.375,29.08,28.375,29.075001,21.511019,1775400
2002-02-12,28.9,28.975,28.450001,28.75,21.270564999999998,1890000
2002-02-13,28.745001000000002,28.85,28.629998999999998,28.75,21.270564999999998,2287000
2002-02-14,28.950001,29.049999,28.325001,28.65,21.196575,1834800
2002-02-15,28.65,29.049999,28.6,28.745001000000002,21.266863,1387600
2002-02-19,28.299999,28.6,27.5,27.855,20.6084,2534600
2002-02-20,28.125,28.625,28.040001,28.5,21.085601999999998,1583800
2002-02-21,28.4,28.995001000000002,28.325001,28.6,21.159585999999997,3007600
2002-02-22,28.575001,28.875,28.575001,28.775,21.289057,1727600
2002-02-25,28.875,29.450001,28.65,29.25,21.640486,3215000
2002-02-26,29.1,29.35,28.75,28.799999,21.307558,2200200
2002-02-27,28.799999,28.985001,28.719998999999998,28.879998999999998,21.366745,2225000
2002-02-28,28.879998999999998,29.245001000000002,28.535,28.950001,21.418528,2122400
2002-03-01,28.799999,29.424999,28.700001,29.125,21.548004000000002,2577400
2002-03-04,29.245001000000002,30.305,29.15,30.295,22.413618,2320200
2002-03-05,29.950001,29.959999,29.0,29.0,21.523020000000002,2195200
2002-03-06,29.0,29.754998999999998,28.950001,29.629998999999998,21.990589,2307000
2002-03-07,29.754998999999998,29.9,29.4,29.875,22.172419,1945400
2002-03-08,30.0,30.25,30.0,30.155001000000002,22.380226,2129800
2002-03-11,30.1,30.555,29.950001,30.280001000000002,22.472992,1787200
2002-03-12,30.0,30.26,29.969998999999998,30.135,22.365379,1375000
2002-03-13,30.135,30.135,29.4,29.605,21.972027,1688000
2002-03-14,29.5,29.915001,29.5,29.775,22.098198,1264600
2002-03-15,29.775,30.200001,29.75,29.99,22.257769,2407200
2002-03-18,30.0,30.355,29.934998999999998,30.025,22.283739,1232400
2002-03-19,30.02,30.360001,29.924999,30.184998999999998,22.402494,1241600
2002-03-20,30.1,30.475,30.0,30.075001,22.320848,1110200
2002-03-21,30.025,30.059998999999998,29.065001000000002,29.325001,21.764219,1579400
2002-03-22,29.375,29.549999,29.049999,29.190001000000002,21.664023999999998,1917800
2002-03-25,29.235001,29.235001,28.5,28.665001,21.274389000000003,1646200
2002-03-26,28.674999,29.135,28.674999,29.09,21.589813,1279400
2002-03-27,29.049999,29.75,29.049999,29.674999,22.023981,1562800
2002-03-28,29.875,30.09,29.764999,29.9,22.190966,2073400
2002-04-01,29.940001000000002,29.940001000000002,29.17,29.305,21.749385999999998,1610400
2002-04-02,29.174999,29.605,29.1,29.495001000000002,21.89039,1658200
2002-04-03,29.51,29.565001000000002,28.705,28.75,21.337479000000002,1856600
2002-04-04,28.299999,28.725,28.25,28.309998999999998,21.01091,1686600
2002-04-05,28.434998999999998,28.865,28.434998999999998,28.514999,21.163063,1624800
2002-04-08,28.174999,28.75,28.049999,28.594998999999998,21.222433,921000
2002-04-09,28.924999,29.4,28.75,29.174999,21.652897,1535800
2002-04-10,29.174999,29.795,29.16,29.620001000000002,21.983166,1312000
2002-04-11,29.709999,30.200001,29.625,29.625,21.98687,2020000
2002-04-12,29.9,29.9,29.299999,29.584999,21.957186,1138200
2002-04-15,29.584999,29.59,29.125,29.305,21.749385999999998,894200
2002-04-16,29.549999,29.870001000000002,29.545,29.719998999999998,22.057382999999998,1088600
2002-04-17,29.719998999999998,29.99,29.690001000000002,29.860001,22.161282999999997,1014000
2002-04-18,29.805,29.99,29.389999,29.5,21.894102,1159600
2002-04-19,29.725,29.790001,29.395,29.475,21.875553,1389000
2002-04-22,29.475,29.495001000000002,28.565001000000002,28.565001000000002,21.200176000000003,1552800
2002-04-23,28.565001000000002,28.6,27.700001,27.785,20.621273000000002,2530000
2002-04-24,28.125,28.754998999999998,28.125,28.375,21.059162,3415200
2002-04-25,28.375,28.57,28.209999,28.365,21.051737,2714600
2002-04-26,28.415001,28.875,28.415001,28.445,21.111101,2119400
2002-04-29,28.469998999999998,28.49,28.035,28.049999,20.817949,1854400
2002-04-30,28.299999,28.725,28.105,28.549999,21.18903,1772400
2002-05-01,28.58,28.85,28.254998999999998,28.805,21.378283,1968800
2002-05-02,28.85,29.9,28.809998999999998,29.725,22.061096,1343600
2002-05-03,29.4,29.75,29.4,29.635,21.994301,1208600
2002-05-06,29.635,29.639999,29.200001,29.275,21.727116,1024600
2002-05-07,29.375,29.695,29.315001000000002,29.375,21.801331,1265800
2002-05-08,29.700001,29.924999,29.549999,29.790001,22.109335,1385600
2002-05-09,29.674999,30.125,29.674999,29.905001000000002,22.194679,1001800
2002-05-10,29.905001000000002,29.905001000000002,29.35,29.35,21.782772,1491600
2002-05-13,29.375,29.6,29.049999,29.424999,21.838438,1046200
2002-05-14,29.424999,30.049999,29.424999,30.049999,22.30229,1169000
2002-05-15,29.950001,30.075001,29.73,30.0,22.265188000000002,1734400
2002-05-16,30.0,30.045,29.6,29.6,21.968319,1165000
2002-05-17,29.6,29.690001000000002,29.27,29.445,21.853282999999998,1379400
2002-05-20,29.485001,29.495001000000002,29.15,29.215,21.682586999999998,541000
2002-05-21,29.200001,29.495001000000002,28.905001000000002,28.91,21.456219,802600
2002-05-22,28.775,29.125,28.65,29.075001,21.57868,1223600
2002-05-23,29.110001,29.370001000000002,29.014999,29.295,21.741957,989000
2002-05-24,29.125,29.42,28.844998999999998,29.075001,21.57868,973800
2002-05-28,28.75,28.934998999999998,28.549999,28.584999,21.215014,1360000
2002-05-29,28.549999,28.575001,28.15,28.15,20.892166,1947600
2002-05-30,28.174999,28.285,27.5,27.68,20.54335,2640800
2002-05-31,27.75,28.200001,27.424999,28.0,20.780846,1843200
2002-06-03,27.75,27.99,27.15,27.15,20.149994,1913800
2002-06-04,27.200001,27.225,26.620001000000002,26.799999,19.890235999999998,2432200
2002-06-05,26.875,27.305,26.85,27.305,20.337122,2785000
2002-06-06,27.25,27.305,26.77,26.795,19.957264000000002,1694200
2002-06-07,26.790001,27.115,26.52,27.075001,20.165817,2922800
2002-06-10,27.200001,27.870001000000002,27.1,27.6,20.556841,1333000
2002-06-11,27.65,27.959999,27.035,27.08,20.169538,1436600
2002-06-12,27.125,27.280001000000002,26.950001,27.075001,20.165817,1785800
2002-06-13,27.1,27.174999,26.629998999999998,26.629998999999998,19.834379000000002,1592600
2002-06-14,26.5,26.9,25.75,26.405001000000002,19.666792,2221800
2002-06-17,26.299999,27.764999,26.299999,27.725,20.649948000000002,2880000
2002-06-18,27.674999,27.995001000000002,27.424999,27.959999,20.824966,1811400
2002-06-19,27.85,28.174999,27.625,27.67,20.60898,1138600
2002-06-20,27.375,27.84,27.375,27.59,20.549398,1718600
2002-06-21,27.450001,27.674999,27.004998999999998,27.264999,20.307331,1670000
2002-06-24,26.950001,27.475,26.799999,27.334999,20.359467000000002,1574000
2002-06-25,27.6,28.049999,27.545,27.6,20.556841,1660200
2002-06-26,27.424999,27.43,26.440001000000002,27.004998999999998,20.113678,3043600
2002-06-27,27.129998999999998,27.940001000000002,27.110001,27.940001000000002,20.810083,1993200
2002-06-28,27.700001,28.775,27.700001,28.485001,21.216,1714000
2002-07-01,28.275,28.395,27.75,27.75,20.668571,2450800
2002-07-02,27.75,27.75,26.375,26.66,19.856720000000003,2840200
2002-07-03,26.549999,26.860001,25.780001000000002,26.25,19.55135,2105400
2002-07-05,26.4,27.445,26.35,27.379998999999998,20.39299,979000
2002-07-08,27.200001,27.695,26.924999,26.955,20.076442999999998,1557600
2002-07-09,26.684998999999998,27.004998999999998,26.129998999999998,26.225,19.532723999999998,1518200
2002-07-10,26.26,26.325001,25.32,25.4,18.918255,2512200
2002-07-11,25.299999,25.549999,24.530001000000002,25.0,18.620333,2950400
2002-07-12,25.35,26.315001000000002,25.125,26.025,19.383764000000003,2948200
2002-07-15,25.75,25.754998999999998,24.1,25.375,18.899632,2561400
2002-07-16,25.15,25.290001,24.455,24.525,18.266544,2751800
2002-07-17,24.875,25.575001,24.875,25.35,18.881012,2826400
2002-07-18,25.35,25.75,24.77,24.77,18.449023999999998,1625000
2002-07-19,24.77,24.834999,23.975,24.035,17.901583,2093200
2002-07-22,23.775,23.940001000000002,22.275,22.844998999999998,17.015255,3063800
2002-07-23,22.799999,23.65,22.549999,22.805,16.985456,2055400
2002-07-24,22.75,25.200001,22.65,25.145,18.728319,4284200
2002-07-25,25.075001,26.825001,24.75,26.74,19.9163,4736200
2002-07-26,26.700001,26.725,25.5,25.780001000000002,19.201276999999997,3248600
2002-07-29,26.200001,27.15,26.025,26.9,20.035473,3446200
2002-07-30,26.9,26.9,25.950001,26.355,19.629547,2730200
2002-07-31,26.25,26.545,25.59,26.15,19.476866,4012000
2002-08-01,26.15,26.625,25.780001000000002,26.375,19.644442,2251000
2002-08-02,26.375,26.41,24.6,24.799999,18.471365,2511600
2002-08-05,24.9,25.450001,24.4,24.5,18.247920999999998,1904600
2002-08-06,25.15,26.049999,25.125,25.559998999999998,19.03742,2246600
2002-08-07,25.775,26.5,25.5,26.469998999999998,19.715197,1679600
2002-08-08,27.075001,27.575001,26.875,27.575001,20.538223000000002,2864200
2002-08-09,27.575001,28.0,27.209999,27.76,20.676018,2750800
2002-08-12,27.125,27.41,26.905001000000002,27.075001,20.165817,1543800
2002-08-13,27.049999,28.200001,26.775,27.235001,20.284985,2874800
2002-08-14,27.450001,28.014999,26.27,27.965,20.828705,2739200
2002-08-15,28.075001,28.299999,26.879998999999998,27.48,20.467470000000002,2240800
2002-08-16,27.48,27.52,26.754998999999998,27.355,20.374363,1918800
2002-08-19,27.299999,28.049999,27.205,28.035,20.880838,1665000
2002-08-20,27.91,27.91,27.295,27.42,20.422779000000002,1537000
2002-08-21,27.75,28.129998999999998,27.299999,27.74,20.661119,1287800
2002-08-22,27.67,28.42,27.67,28.355,21.119175,1684200
2002-08-23,28.15,28.26,27.780001000000002,28.004998999999998,20.85849,1277800
2002-08-26,27.98,28.65,27.799999,28.645,21.335175,1256000
2002-08-27,29.025,29.299999,28.799999,29.139999,21.703857,4040200
2002-08-28,29.065001000000002,29.225,28.125,28.235001,21.0298,2337400
2002-08-29,28.15,28.465,27.605,28.0,20.854761,1713600
2002-08-30,28.02,28.67,27.85,28.014999,20.865942,1599400
2002-09-03,27.18,28.02,26.91,26.92,20.050369,1699200
2002-09-04,26.885,27.75,26.775,27.674999,20.685705,1735200
2002-09-05,27.200001,27.290001,26.504998999999998,26.514999,19.818663,1832800
2002-09-06,26.965,27.459999,26.625,27.254998999999998,20.371773,1788000
2002-09-09,27.139999,27.495001000000002,26.785,27.225,20.349346,1080000
2002-09-10,27.200001,28.15,27.200001,28.059998999999998,20.973473000000002,1501800
2002-09-11,28.85,28.85,28.25,28.535,21.32851,1587800
2002-09-12,28.200001,28.35,27.799999,27.879998999999998,20.838929999999998,2150400
2002-09-13,27.879998999999998,28.09,27.125,28.09,20.995893,2169400
2002-09-16,27.85,27.92,27.389999,27.615,20.640856,1194000
2002-09-17,28.049999,28.125,27.23,27.33,20.427832000000002,2621600
2002-09-18,27.08,27.549999,26.6,27.35,20.442781,1785000
2002-09-19,27.049999,27.365,26.58,26.615,19.893398,1474200
2002-09-20,26.879998999999998,27.075001,26.389999,26.68,19.941988000000002,3202000
2002-09-23,26.684998999999998,26.9,25.82,26.0,19.433722,2531800
2002-09-24,25.549999,25.575001,24.924999,25.0,18.686277,2729200
2002-09-25,25.299999,25.315001000000002,24.799999,25.0,18.686277,4071000
2002-09-26,25.184998999999998,25.945,25.125,25.945,19.392614000000002,3124800
2002-09-27,26.6,26.695,25.775,25.83,19.306654,3345200
2002-09-30,25.33,25.6,24.85,25.555,19.101109,2956400
2002-10-01,25.555,26.5,25.450001,26.4,19.732706,5059200
2002-10-02,25.75,25.93,25.125,25.125,18.779713,2579800
2002-10-03,25.25,25.955,25.25,25.51,19.067474,2190200
2002-10-04,25.6,26.0,25.049999,25.264999,18.884342,2072000
2002-10-07,25.35,25.815001000000002,25.08,25.139999,18.790916,1838600
2002-10-08,25.35,26.485001,25.1,26.200001,19.583214,1754200
2002-10-09,25.9,25.975,24.780001000000002,24.799999,18.536779,1751600
2002-10-10,24.805,26.325001,24.59,26.285,19.646746,2317400
2002-10-11,26.5,27.6,26.205,27.26,20.375519,1839400
2002-10-14,27.264999,27.334999,26.475,26.875,20.087748,1197200
2002-10-15,27.25,28.455,27.25,28.34,21.182762,2303400
2002-10-16,27.049999,27.475,26.695,26.695,19.953196,4323800
2002-10-17,26.950001,27.23,26.915001,27.125,20.274607,3031800
2002-10-18,27.125,27.405001000000002,26.375,27.315001000000002,20.416616,1977400
2002-10-21,27.065001000000002,27.799999,26.805,27.629998999999998,20.652069,1998600
2002-10-22,27.48,27.48,26.825001,26.9,20.106428,1389400
2002-10-23,26.0,26.700001,25.950001,26.4,19.732706,2983200
2002-10-24,26.625,26.625,25.530001000000002,25.584999,19.123528,2341400
2002-10-25,26.02,26.24,25.325001,26.190001000000002,19.575739000000002,2405600
2002-10-28,26.4,26.440001000000002,25.48,25.745001000000002,19.243128,3044200
2002-10-29,25.625,25.950001,25.125,25.700001,19.209492,2793400
2002-10-30,25.950001,26.575001,25.605,26.5,19.80744,2976600
2002-10-31,26.4,27.25,26.370001000000002,27.25,20.368031,3155200
2002-11-01,26.950001,27.975,26.875,27.915001,20.865092999999998,2400600
2002-11-04,28.125,28.370001000000002,27.525,27.525,20.57358,2168400
2002-11-05,27.275,27.700001,27.129998999999998,27.235001,20.356825,1706600
2002-11-06,27.450001,27.93,26.950001,27.870001000000002,20.831455,1930000
2002-11-07,27.75,27.799999,26.799999,26.98,20.166227,1918600
2002-11-08,27.18,27.799999,26.905001000000002,27.15,20.293285,2308200
2002-11-11,27.049999,27.305,26.004998999999998,26.1,19.508467,1921000
2002-11-12,26.325001,26.834999,25.875,26.674999,19.93825,2981400
2002-11-13,26.65,27.334999,26.205,26.975,20.162487,2737400
2002-11-14,27.15,28.0,27.15,27.879998999999998,20.838929999999998,2093600
2002-11-15,27.625,28.465,27.575001,28.275,21.134172,1982600
2002-11-18,28.309998999999998,28.42,27.85,27.975,20.909943,1582400
2002-11-19,27.905001000000002,28.325001,27.825001,28.135,21.029537,1457400
2002-11-20,28.025,28.700001,27.65,28.700001,21.451839,3559800
2002-11-21,28.705,29.245001000000002,28.43,29.245001000000002,21.859203,2212200
2002-11-22,29.125,29.264999,28.245001000000002,28.4,21.227610000000002,1859200
2002-11-25,28.575001,28.98,28.334999,28.895,21.597593,1511200
2002-11-26,28.700001,28.74,27.780001000000002,28.045,20.962259,3330800
2002-11-27,28.094998999999998,28.995001000000002,28.094998999999998,28.955,21.642437,1439000
2002-11-29,29.129998999999998,29.745001000000002,29.129998999999998,29.5,22.049803,1298200
2002-12-02,29.549999,29.67,28.9,29.25,21.86294,2070800
2002-12-03,29.049999,29.445,28.915001,29.15,21.788193,2231800
2002-12-04,28.75,28.875,28.385,28.465,21.345757,2928000
2002-12-05,28.49,28.49,28.1,28.23,21.169531,1771600
2002-12-06,28.0,28.860001,27.924999,28.745001000000002,21.555729,1333200
2002-12-09,28.625,28.82,28.254998999999998,28.315001000000002,21.233267,1559600
2002-12-10,28.549999,28.584999,28.0,28.5,21.372004999999998,1819200
2002-12-11,28.200001,28.6,28.025,28.450001,21.334511,2062400
2002-12-12,28.35,28.4,27.915001,28.030001000000002,21.019551999999997,1084200
2002-12-13,28.035,28.035,27.299999,27.34,20.502125,2116000
2002-12-16,27.525,28.799999,27.52,28.799999,21.596966000000002,2557000
2002-12-17,28.805,28.855,28.325001,28.57,21.424485999999998,2171800
2002-12-18,28.575001,28.575001,28.125,28.52,21.386999,2508600
2002-12-19,28.25,28.65,28.25,28.525,21.390745000000003,1767000
2002-12-20,28.625,29.225,28.58,29.0,21.746952,3210600
2002-12-23,29.200001,29.75,28.945,29.25,21.934422,1948000
2002-12-24,29.174999,29.209999,29.040001,29.040001,21.776947,563200
2002-12-26,29.105,29.49,29.049999,29.120001000000002,21.836937,758600
2002-12-27,29.025,29.184998999999998,28.690001000000002,28.719998999999998,21.536974,873200
