Date,Open,High,Low,Close,Adj Close,Volume
2002-12-30,28.725,29.1,28.504998999999998,29.0,21.746952,1735600
2002-12-31,28.879998999999998,29.1,28.754998999999998,28.885,21.660717,1562800
2003-01-02,29.0,29.700001,28.975,29.65,22.234382999999998,2977000
2003-01-03,29.655001000000002,29.655001000000002,29.275,29.43,22.069407,2127400
2003-01-06,29.43,30.045,29.43,30.0,22.496845,2104200
2003-01-07,30.0,30.07,29.75,29.799999,22.346870000000003,2307400
2003-01-08,29.655001000000002,29.745001000000002,29.174999,29.219998999999998,21.911928,2466800
2003-01-09,29.275,29.75,29.275,29.700001,22.271875,2437400
2003-01-10,29.705,29.705,29.200001,29.200001,21.896931,2603800
2003-01-13,29.200001,29.415001,28.99,29.15,21.859426000000003,2128600
2003-01-14,29.25,29.25,28.75,29.18,21.881930999999998,1463400
2003-01-15,29.184998999999998,29.184998999999998,28.450001,28.575001,21.428242,1730800
2003-01-16,28.700001,29.030001000000002,28.66,28.915001,21.68321,1538200
2003-01-17,28.825001,28.9,28.450001,28.450001,21.334511,2051600
2003-01-21,28.575001,28.584999,28.07,28.07,21.049547,1903400
2003-01-22,28.07,28.325001,27.844998999999998,27.879998999999998,20.907068,1998000
2003-01-23,27.825001,28.0,27.525,27.790001,20.839577,2283600
2003-01-24,27.799999,27.950001,27.084999,27.09,20.314646,1718600
2003-01-27,27.094998999999998,27.094998999999998,25.975,26.045,19.531017000000002,2724600
2003-01-28,26.125,26.875,26.125,26.77,20.074679999999997,2877600
2003-01-29,26.775,27.135,26.280001000000002,26.875,20.153419,2569600
2003-01-30,26.879998999999998,27.184998999999998,26.555,26.555,19.913456,2881000
2003-01-31,26.450001,27.665001,26.365,27.27,20.449631,2704200
2003-02-03,27.15,27.665001,27.15,27.334999,20.498371,1892800
2003-02-04,27.209999,27.209999,26.795,27.014999,20.258402,1536000
2003-02-05,27.02,27.535,26.790001,27.030001000000002,20.269661,2043200
2003-02-06,26.975,27.1,26.5,26.615,19.958454,1450400
2003-02-07,26.924999,26.950001,26.415001,26.415001,19.80847,1433800
2003-02-10,26.379998999999998,26.75,26.209999,26.700001,20.022198,1597400
2003-02-11,26.700001,26.785,26.200001,26.370001000000002,19.774731,1439400
2003-02-12,26.375,26.575001,26.209999,26.23,19.669743,1291400
2003-02-13,26.295,26.42,25.934998999999998,26.290001,19.714731,1302400
2003-02-14,26.290001,26.684998999999998,25.969998999999998,26.59,19.939703,1137400
2003-02-18,26.9,27.275,26.85,27.0,20.24716,1117400
2003-02-19,26.975,27.025,26.559998999999998,26.68,20.007195,1106400
2003-02-20,26.725,26.805,26.305,26.549999,19.909704,1297200
2003-02-21,26.5,26.705,26.200001,26.540001,19.902206,1819400
2003-02-24,26.540001,26.540001,25.885,25.885,19.411032000000002,1461200
2003-02-25,25.6,25.67,25.049999,25.545,19.156064999999998,2937200
2003-02-26,25.545,25.92,25.475,25.684998999999998,19.261047,2009000
2003-02-27,25.75,26.254998999999998,25.709999,26.105,19.576,1258200
2003-02-28,26.200001,26.549999,26.049999,26.424999,19.815975,2196400
2003-03-03,26.625,26.855,26.094998999999998,26.1,19.572254,1410400
2003-03-04,26.15,26.165001,25.75,25.9,19.422276,2351800
2003-03-05,25.885,26.030001000000002,25.575001,26.030001000000002,19.601110000000002,1782000
2003-03-06,25.73,25.99,25.629998999999998,25.855,19.469339,2516400
2003-03-07,25.855,26.285,25.6,26.225,19.747958999999998,1558000
2003-03-10,26.15,26.35,25.555,25.605,19.281082,1075600
2003-03-11,25.615,25.715,25.290001,25.33,19.074007,1431400
2003-03-12,25.344998999999998,25.52,25.014999,25.52,19.217075,1654000
2003-03-13,26.1,27.174999,26.075001,27.174999,20.463324,2525800
2003-03-14,27.35,27.6,27.129998999999998,27.424999,20.651579,2014600
2003-03-17,27.355,28.48,27.025,28.295,21.306708999999998,3656400
2003-03-18,28.389999,28.68,27.754998999999998,28.299999,21.310463000000002,2432600
2003-03-19,28.299999,28.6,28.110001,28.545,21.494965,2038800
2003-03-20,28.545,28.73,28.15,28.715,21.622976,2539200
2003-03-21,28.950001,29.525,28.790001,29.52,22.229157999999998,2277800
2003-03-24,29.52,29.52,28.35,28.514999,21.472372,1773400
2003-03-25,28.924999,28.995001000000002,28.375,28.715,21.622976,2038600
2003-03-26,28.715,28.905001000000002,28.35,28.559998999999998,21.506256,1561800
2003-03-27,28.299999,28.615,28.165001,28.42,21.400831,2143800
2003-03-28,28.42,28.48,28.200001,28.43,21.408365,2246200
2003-03-31,27.295,28.594998999999998,27.295,28.174999,21.216348999999997,1433400
2003-04-01,28.295,29.014999,27.945,28.76,21.656862,1766600
2003-04-02,29.200001,29.75,29.174999,29.625,22.308226,1744600
2003-04-03,29.775,29.775,29.15,29.200001,21.988192,2142200
2003-04-04,29.5,29.65,29.084999,29.254998999999998,22.029612,1867000
2003-04-07,29.75,30.065001000000002,29.23,29.360001,22.108679000000002,2532600
2003-04-08,29.049999,29.094998999999998,28.375,28.65,21.574032,3016200
2003-04-09,28.645,28.860001,28.105,28.174999,21.216348999999997,2040400
2003-04-10,28.5,28.565001000000002,28.290001,28.4,21.385778,1577800
2003-04-11,28.5,28.82,28.0,28.209999,21.242704,1545000
2003-04-14,28.209999,28.75,27.735001,28.65,21.574032,2856800
2003-04-15,28.65,28.809998999999998,28.275,28.780001000000002,21.671917,2765800
2003-04-16,28.85,28.885,28.125,28.15,21.197519,1951800
2003-04-17,28.15,29.0,28.139999,28.834999,21.713339,2803600
2003-04-21,28.924999,29.370001000000002,28.725,28.995001000000002,21.833813,1794600
2003-04-22,28.995001000000002,29.23,28.6,29.209999,21.995720000000002,1829400
2003-04-23,29.209999,29.235001,28.525,29.174999,21.969368,1759200
2003-04-24,29.174999,29.174999,28.469998999999998,28.780001000000002,21.671917,2568600
2003-04-25,28.780001000000002,28.780001000000002,28.120001000000002,28.165001,21.208814999999998,1671200
2003-04-28,28.450001,29.209999,28.35,29.09,21.905363,1319600
2003-04-29,29.09,29.309998999999998,28.790001,28.9,21.762287,2709000
2003-04-30,28.85,29.370001000000002,28.805,29.040001,21.867708,3612200
2003-05-01,29.040001,29.040001,28.305,28.799999,21.686979,1480400
2003-05-02,28.85,29.575001,28.85,29.5,22.214094,1509000
2003-05-05,29.59,29.594998999999998,28.975,29.325001,22.082323000000002,1721200
2003-05-06,29.325001,29.395,29.014999,29.290001,22.055969,1653400
2003-05-07,29.165001,29.184998999999998,28.655001000000002,28.790001,21.679453,1394800
2003-05-08,28.575001,29.0,28.325001,28.41,21.393307,1375600
2003-05-09,28.625,29.165001,28.52,28.965,21.81123,1044400
2003-05-12,28.965,29.52,28.75,29.415001,22.150091,1346200
2003-05-13,29.415001,29.459999,29.135,29.205,21.991962,1328800
2003-05-14,29.174999,29.225,28.75,29.014999,21.848886,1200400
2003-05-15,28.975,29.195,28.82,29.094998999999998,21.909122,1444800
2003-05-16,29.094998999999998,29.24,28.754998999999998,28.834999,21.713339,1060400
2003-05-19,28.834999,28.834999,28.235001,28.32,21.325530999999998,1276800
2003-05-20,28.32,28.754998999999998,28.094998999999998,28.415001,21.397070000000003,1409200
2003-05-21,28.4,28.74,28.285,28.629998999999998,21.558966,1692600
2003-05-22,28.43,29.09,28.43,28.995001000000002,21.833813,1413200
2003-05-23,29.0,29.219998999999998,28.375,29.18,21.973131,1845400
2003-05-27,29.1,29.809998999999998,28.950001,29.73,22.387291,1940000
2003-05-28,29.73,29.799999,29.415001,29.445,22.17268,1520400
2003-05-29,29.48,29.83,28.945,29.084999,21.901588,1900000
2003-05-30,29.549999,30.094998999999998,29.459999,29.995001000000002,22.58684,2789600
2003-06-02,30.1,30.514999,30.025,30.325001,22.835339,2543000
2003-06-03,30.049999,30.35,29.975,30.34,22.846638000000002,2013200
2003-06-04,30.424999,30.5,30.145,30.455,23.014778,1863000
2003-06-05,30.424999,30.625,30.200001,30.535,23.075232,2038400
2003-06-06,30.625,30.719998999999998,30.125,30.139999,22.776739000000003,2125200
2003-06-09,30.25,30.299999,29.725,29.775,22.500902,1567400
2003-06-10,29.860001,30.355,29.764999,30.135,22.772955,1175000
2003-06-11,30.135,30.23,29.934998999999998,30.0,22.670937,2024800
2003-06-12,30.200001,30.68,30.055,30.66,23.169691,2167400
2003-06-13,30.665001,30.795,30.295,30.514999,23.06012,1469800
2003-06-16,30.85,31.75,30.825001,31.73,23.978291,3027600
2003-06-17,31.73,31.945,31.41,31.865,24.080309,2322600
2003-06-18,31.625,31.705,31.0,31.16,23.547543,1216800
2003-06-19,31.235001,31.299999,30.459999,30.59,23.116791,2185800
2003-06-20,30.475,30.625,30.325001,30.450001,23.011001999999998,2088800
2003-06-23,30.450001,30.450001,29.549999,29.674999,22.425329,1971600
2003-06-24,29.575001,29.945,29.575001,29.615,22.379988,2351800
2003-06-25,29.690001000000002,30.014999,29.475,29.504998999999998,22.296860000000002,3560600
2003-06-26,29.540001,29.98,29.389999,29.905001000000002,22.599144,1789200
2003-06-27,29.905001000000002,30.049999,29.58,29.834999,22.546244,2045000
2003-06-30,29.855,30.225,29.635,30.049999,22.708719,1460600
2003-07-01,30.049999,30.084999,29.334999,30.004998999999998,22.674709,1462800
2003-07-02,29.950001,30.549999,29.950001,30.42,22.988326999999998,1416200
2003-07-03,30.42,30.545,29.584999,30.264999,22.871195,873200
2003-07-07,30.700001,31.004998999999998,30.530001000000002,30.865,23.324614,1286800
2003-07-08,30.865,30.924999,30.299999,30.525,23.067675,1904800
2003-07-09,30.525,30.67,30.049999,30.305,22.901413,1482800
2003-07-10,30.18,30.225,30.0,30.15,22.784285,953400
2003-07-11,30.275,30.790001,30.275,30.594998999999998,23.120586,1406800
2003-07-14,30.975,31.065001000000002,30.280001000000002,30.775,23.256598999999998,1326200
2003-07-15,30.9,31.125,30.674999,30.795,23.271715,1318000
2003-07-16,30.77,30.950001,30.235001,30.674999,23.181036,1183200
2003-07-17,30.65,31.084999,30.514999,30.6,23.124352,1292000
2003-07-18,30.719998999999998,31.5,30.700001,31.485001,23.79314,1747200
2003-07-21,31.43,32.240002000000004,31.43,32.240002000000004,24.363697,3147800
2003-07-22,32.16,32.195,31.85,32.049999,24.220116,2292800
2003-07-23,32.049999,32.049999,31.07,31.25,23.615551,3029000
2003-07-24,30.815001000000002,30.815001000000002,29.9,30.469998999999998,23.026107999999997,6072000
2003-07-25,30.485001,31.965,30.459999,31.875,24.087864,3196000
2003-07-28,31.575001,32.424999,31.549999,31.76,24.000963,3201600
2003-07-29,31.65,32.174999,31.6,31.985001,24.170996,2405000
2003-07-30,32.150002,32.25,31.815001000000002,32.244999,24.367476999999997,1495600
2003-07-31,32.375,32.755001,32.299999,32.330002,24.431711,2222600
2003-08-01,32.205002,32.625,32.099998,32.465,24.533731,2089800
2003-08-04,32.465,32.465,31.49,32.125,24.276791,2879800
2003-08-05,32.125,32.345001,31.85,31.85,24.068981,1852200
2003-08-06,31.85,32.18,31.620001000000002,31.84,24.061420000000002,2347000
2003-08-07,31.84,32.244999,30.885,31.885,24.095428,2503800
2003-08-08,31.424999,31.684998999999998,31.32,31.424999,23.747807,2471800
2003-08-11,31.200001,31.495001000000002,31.129998999999998,31.334999,23.679794,1938200
2003-08-12,31.5,31.5,31.135,31.42,23.744028,1806600
2003-08-13,31.545,31.98,31.389999,31.5,23.804479999999998,1861600
2003-08-14,31.75,32.275002,31.67,32.060001,24.227676000000002,2698800
2003-08-15,32.060001,32.060001,31.629998999999998,31.959999,24.1521,608400
2003-08-18,32.049999,32.485001000000004,31.950001,32.43,24.507278,1147800
2003-08-19,32.43,32.470001,31.780001000000002,32.439999,24.514835,1523000
2003-08-20,32.439999,32.439999,32.200001,32.220001,24.348589,1192200
2003-08-21,32.299999,32.785,32.220001,32.625,24.654642000000003,1658200
2003-08-22,32.875,32.895,32.275002,32.275002,24.390144,1302400
2003-08-25,32.125,32.255001,31.924999,32.150002,24.295685,992600
2003-08-26,32.025002,32.150002,31.450001,31.65,23.917837,2425200
2003-08-27,31.775,31.775,31.41,31.5,23.804479999999998,1302200
2003-08-28,31.549999,31.985001,31.32,31.905001000000002,24.110546,1109200
2003-08-29,31.905001000000002,31.975,31.700001,31.91,24.114314999999998,795400
2003-09-02,31.91,32.195,31.75,32.189999,24.325909,1718800
2003-09-03,32.080002,32.450001,31.985001,32.334998999999996,24.517360999999998,1696800
2003-09-04,32.275002,32.330002,31.98,32.09,24.3316,1006400
2003-09-05,31.834999,32.09,31.58,31.93,24.210276,1261400
2003-09-08,32.0,32.365002000000004,31.9,32.139998999999996,24.369509,1842400
2003-09-09,31.84,32.025002,31.67,31.67,24.01314,1274600
2003-09-10,31.525,31.584999,31.27,31.35,23.770504000000003,1883200
2003-09-11,31.549999,31.905001000000002,31.440001000000002,31.65,23.997988,1317800
2003-09-12,31.775,32.119999,31.48,32.02,24.278520999999998,2261400
2003-09-15,32.02,32.035,31.705,31.84,24.142035,1272600
2003-09-16,31.965,32.075001,31.68,31.84,24.142035,1478000
2003-09-17,31.84,31.84,31.465,31.5,23.884247,882000
2003-09-18,31.5,31.68,31.415001,31.6,23.960055999999998,2139400
2003-09-19,31.65,31.65,31.365,31.4,23.80842,2585000
2003-09-22,31.025,31.115,30.799999,30.875,23.410341,1785400
2003-09-23,30.9,31.059998999999998,30.825001,30.975,23.486176,2034800
2003-09-24,31.025,31.025,30.540001,30.635,23.228378,2264800
2003-09-25,30.674999,30.775,30.424999,30.43,23.072935,2020000
2003-09-26,30.43,30.434998999999998,30.049999,30.254998999999998,22.940251999999997,2029200
2003-09-29,30.875,31.135,30.65,30.950001,23.467215,4966800
2003-09-30,30.955,31.200001,30.6,30.975,23.486176,2203800
2003-10-01,31.25,31.635,31.15,31.635,23.986607,1859600
2003-10-02,31.635,31.82,31.450001,31.75,24.073803,1052200
2003-10-03,31.75,32.75,31.75,32.41,24.57423,2123800
2003-10-06,32.424999,32.700001,32.325001,32.564999,24.691757,1581400
2003-10-07,32.564999,32.810001,32.279999,32.75,24.832029000000002,1372800
2003-10-08,32.849998,33.174999,32.744999,33.014998999999996,25.032958999999998,1773400
2003-10-09,33.275002,33.345001,32.799999,32.950001,24.983677,1354400
2003-10-10,33.174999,33.369999,33.014998999999996,33.080002,25.082253,1104600
2003-10-13,33.205002,33.439999,33.099998,33.294998,25.245262,1131600
2003-10-14,33.294998,33.5,33.215,33.490002000000004,25.393124,1948200
2003-10-15,33.625,33.810001,33.435001,33.544998,25.434822,2092600
2003-10-16,33.325001,33.849998,33.32,33.615002000000004,25.4879,1377000
2003-10-17,33.615002000000004,33.720001,33.215,33.290001000000004,25.241474,957000
2003-10-20,33.400002,33.439999,33.060001,33.215,25.18461,884200
2003-10-21,33.215,33.514998999999996,33.154999,33.235001000000004,25.199764000000002,1439000
2003-10-22,33.235001000000004,33.235001000000004,32.685001,32.825001,24.888895,1117800
2003-10-23,32.825001,33.075001,32.549999,32.965,24.995051999999998,1606400
2003-10-24,32.965,32.965,32.560001,32.860001000000004,24.915438,1169200
2003-10-27,32.860001000000004,33.154999,32.799999,33.075001,25.078451,1588200
2003-10-28,33.075001,33.150002,32.48,32.974998,25.00264,2986400
2003-10-29,32.924999,34.849998,32.5,34.349998,26.045195,6524400
2003-10-30,34.75,35.305,34.625,35.044998,26.572163,4189600
2003-10-31,35.044998,35.049999,34.560001,34.790001000000004,26.378823999999998,1623400
2003-11-03,34.790001000000004,35.025002,34.790001000000004,34.900002,26.462222999999998,1075000
2003-11-04,34.900002,35.240002000000004,34.634997999999996,35.029999,26.560796999999997,1429800
2003-11-05,35.029999,35.279999,34.790001000000004,35.154999,26.655575,1285600
2003-11-06,35.075001,35.384997999999996,34.849998,35.330002,26.788265000000003,1031400
2003-11-07,35.330002,35.490002000000004,35.095001,35.185001,26.678321999999998,952800
2003-11-10,35.185001,35.264998999999996,34.695,34.860001000000004,26.431894,903400
2003-11-11,34.860001000000004,34.860001000000004,34.544998,34.564999,26.208216,1019400
2003-11-12,34.564999,34.91,34.400002,34.705002,26.314371,1345200
2003-11-13,34.705002,34.849998,34.514998999999996,34.805,26.390192,1142400
2003-11-14,34.805,35.099998,34.494999,34.68,26.295412,932800
2003-11-17,34.555,34.66,34.224998,34.395,26.079319,1113400
2003-11-18,34.375,34.535,33.884997999999996,33.990002000000004,25.772234,1555200
2003-11-19,34.0,34.174999,33.834998999999996,33.834998999999996,25.654701,1461000
2003-11-20,33.834998999999996,34.299999,33.5,33.895,25.700212,1557400
2003-11-21,34.02,34.075001,33.855,33.875,25.68504,1732600
2003-11-24,34.040001000000004,34.450001,34.025002,34.419998,26.098272,1809200
2003-11-25,35.150002,36.334998999999996,35.025002,36.075001,27.353134000000004,3548400
2003-11-26,36.125,36.349998,35.98,36.044998,27.330391,1857400
2003-11-28,36.075001,36.099998,35.884997999999996,35.889998999999996,27.212878999999997,600400
2003-12-01,35.98,37.049999,35.965,36.790001000000004,27.895284999999998,1617600
2003-12-02,36.825001,36.974998,36.540001000000004,36.75,27.864944,1734000
2003-12-03,36.66,37.330002,36.650002,36.91,28.08946,1396200
2003-12-04,36.625,37.0,36.375,36.950001,28.119888,2333600
2003-12-05,36.950001,36.950001,36.389998999999996,36.400002,27.701328000000004,1437400
2003-12-08,36.150002,36.884997999999996,36.150002,36.875,28.062809,2022200
2003-12-09,37.0,37.195,36.799999,37.029999,28.180777000000003,2077400
2003-12-10,37.099998,37.099998,36.41,36.575001,27.834509000000004,1295200
2003-12-11,36.700001,37.0,36.580002,37.0,28.157934,907800
2003-12-12,37.125,37.275002,36.950001,37.200001,28.310156,1016200
2003-12-15,37.5,37.625,37.029999,37.134997999999996,28.260683,1359600
2003-12-16,37.380001,37.580002,36.959998999999996,37.450001,28.500396999999996,1047600
2003-12-17,37.470001,37.599998,37.060001,37.599998,28.614559000000003,1310000
2003-12-18,37.700001,37.91,37.259997999999996,37.580002,28.599344,1168500
2003-12-19,37.580002,37.580002,36.490002000000004,36.939999,28.112276,1752800
2003-12-22,36.849998,38.049999,36.84,37.959998999999996,28.888529,1067400
2003-12-23,37.599998,37.77,37.41,37.630001,28.637392,932700
2003-12-24,37.630001,37.73,37.310001,37.450001,28.500396999999996,318400
2003-12-26,37.400002,37.799999,37.400002,37.619999,28.62978,185900
2003-12-29,37.880001,38.18,37.529999,38.130001,29.017912,868200
2003-12-30,38.18,38.18,37.700001,38.02,28.934198,1256500
2003-12-31,38.150002,38.259997999999996,37.740002000000004,38.200001,29.071177000000002,905900
2004-01-02,38.150002,38.299999,37.540001000000004,37.650002,28.652618,947800
2004-01-05,38.080002,38.34,37.59,38.110001000000004,29.002684000000002,902300
2004-01-06,38.040001000000004,38.25,37.68,38.080002,28.979858,1167500
2004-01-07,38.080002,38.09,37.18,38.09,28.987472999999998,945800
2004-01-08,38.09,38.759997999999996,37.869999,38.759997999999996,29.497336999999998,966500
2004-01-09,38.509997999999996,38.549999,37.450001,37.650002,28.652618,1390900
2004-01-12,37.93,37.93,37.419998,37.57,28.591734000000002,1233000
2004-01-13,37.66,37.77,37.009997999999996,37.349998,28.424301,1274300
2004-01-14,37.349998,37.689999,37.110001000000004,37.610001000000004,28.622177,947300
2004-01-15,37.599998,37.970001,37.25,37.599998,28.614559000000003,1325400
2004-01-16,37.880001,38.349998,37.599998,38.119999,29.010294000000002,1270500
2004-01-20,38.279999,38.380001,37.959998999999996,38.16,29.040722,1140800
2004-01-21,38.099998,38.169998,37.259997999999996,37.700001,28.690665999999997,1404200
2004-01-22,37.650002,37.66,36.41,36.41,27.708941999999997,2155700
2004-01-23,36.599998,36.66,35.810001,35.810001,27.252327,2625900
2004-01-26,35.810001,36.080002,35.299999,35.900002,27.320826,2641900
2004-01-27,36.200001,37.23,35.650002,36.599998,27.853539,2713900
2004-01-28,36.779999,36.849998,36.009997999999996,36.009997999999996,27.404531,2814800
2004-01-29,36.02,36.200001,35.200001,35.400002,26.940303999999998,2230300
2004-01-30,35.25,35.5,35.040001000000004,35.41,26.947912,2227600
2004-02-02,35.41,35.700001,35.200001,35.240002000000004,26.818537,1821600
2004-02-03,35.299999,35.48,35.130001,35.349998,26.902258000000003,965800
2004-02-04,35.419998,35.549999,35.07,35.200001,26.788092,1157600
2004-02-05,35.150002,35.669998,35.139998999999996,35.279999,26.848974,1394900
2004-02-06,35.34,36.0,35.07,35.849998,27.282766,1362300
2004-02-09,36.029999,36.450001,35.860001000000004,36.16,27.518691999999998,1253800
2004-02-10,36.299999,36.299999,35.91,36.16,27.518691999999998,1239800
2004-02-11,36.009997999999996,36.91,35.939999,36.759997999999996,27.9753,1736300
2004-02-12,36.400002,36.470001,35.869999,35.919998,27.33604,1572100
2004-02-13,36.0,36.23,35.549999,35.700001,27.168619,1303800
2004-02-17,36.049999,36.200001,35.810001,35.98,27.381708000000003,594800
2004-02-18,36.5,36.630001,35.82,36.25,27.587175,1476300
2004-02-19,36.650002,37.450001,36.650002,36.860001000000004,28.051395,1412600
2004-02-20,37.09,37.09,36.16,36.490002000000004,27.769815,957500
2004-02-23,36.490002000000004,36.490002000000004,35.68,36.209998999999996,27.556735999999997,1230900
2004-02-24,36.200001,36.889998999999996,36.049999,36.580002,27.838318,1263600
2004-02-25,36.310001,36.950001,36.25,36.84,28.036185999999997,1111800
2004-02-26,36.75,37.0,36.310001,36.860001000000004,28.051395,1138900
2004-02-27,37.02,37.150002,36.200001,36.32,27.640448,2602900
2004-03-01,36.450001,36.799999,36.360001000000004,36.66,27.899185,1290800
2004-03-02,36.5,36.610001000000004,36.220001,36.349998,27.663277,1402000
2004-03-03,36.450001,36.68,36.169998,36.450001,27.854321999999996,1150500
2004-03-04,36.689999,37.009997999999996,36.310001,36.990002000000004,28.266979,1423700
2004-03-05,36.990002000000004,37.5,36.959998999999996,37.330002,28.526798,1636300
2004-03-08,36.900002,37.369999,36.900002,37.200001,28.427467,1266700
2004-03-09,37.349998,37.450001,36.950001,37.310001,28.511515000000003,2219700
2004-03-10,37.27,37.27,35.639998999999996,35.73,27.304122999999997,2455600
2004-03-11,35.73,35.889998999999996,35.110001000000004,35.27,26.952602000000002,2232900
2004-03-12,35.349998,35.900002,35.290001000000004,35.59,27.197138,1162400
2004-03-15,35.52,35.52,34.849998,35.130001,26.845612,1262000
2004-03-16,35.75,35.849998,35.060001,35.389998999999996,27.044290999999998,961000
2004-03-17,35.400002,35.970001,35.400002,35.77,27.334675,918800
2004-03-18,35.799999,35.849998,35.380001,35.720001,27.296473,560100
2004-03-19,35.52,35.98,35.509997999999996,35.57,27.181852000000003,696700
2004-03-22,35.220001,35.549999,34.52,35.040001000000004,26.776833,972800
2004-03-23,35.200001,35.529999,34.599998,34.810001,26.60108,1281900
2004-03-24,34.869999,35.099998,34.650002,34.700001,26.517014,1025300
2004-03-25,35.299999,36.450001,35.189999,36.34,27.770273,1663500
2004-03-26,36.150002,36.23,35.84,35.939999,27.464588,1686400
2004-03-29,36.25,37.509997999999996,36.240002000000004,37.23,28.450382,1376700
2004-03-30,37.23,37.240002000000004,36.619999,36.91,28.205854,962800
2004-03-31,37.049999,37.349998,36.310001,37.119999,28.366331,1295600
2004-04-01,37.349998,37.75,37.130001,37.259997999999996,28.473312,994000
2004-04-02,37.950001,38.450001,37.73,37.900002,28.962393,1223700
2004-04-05,37.830002,38.189999,37.73,38.049999,29.077002,854200
2004-04-06,37.950001,38.369999,37.810001,38.349998,29.306263,1183800
2004-04-07,38.349998,38.490002000000004,37.84,37.990002000000004,29.031153000000003,1363000
2004-04-08,38.299999,38.470001,37.799999,38.009997999999996,29.046442,788000
2004-04-12,38.009997999999996,38.560001,38.009997999999996,38.540001000000004,29.451459999999997,691500
2004-04-13,38.59,38.59,37.950001,38.009997999999996,29.046442,1006800
2004-04-14,38.009997999999996,38.529999,37.830002,37.900002,28.962393,1471300
2004-04-15,38.049999,38.490002000000004,38.02,38.290001000000004,29.260401,826400
2004-04-16,38.5,38.75,38.139998999999996,38.5,29.420890999999997,839800
2004-04-19,38.32,38.59,38.119999,38.48,29.405609000000002,536700
2004-04-20,38.599998,38.77,37.689999,37.689999,28.801907,877700
2004-04-21,37.799999,38.049999,37.360001000000004,37.84,28.916528999999997,1311600
2004-04-22,37.400002,38.66,37.400002,38.389998999999996,29.336823,1363400
2004-04-23,38.450001,38.450001,37.759997999999996,38.02,29.054087,830100
2004-04-26,38.0,38.380001,37.73,37.75,28.847748,708700
2004-04-27,37.75,38.049999,37.400002,37.599998,28.733131,1559600
2004-04-28,37.720001,37.73,36.669998,36.799999,28.121786,1547200
2004-04-29,37.0,37.150002,36.240002000000004,36.310001,27.747343,1777100
2004-04-30,36.700001,37.330002,36.330002,36.549999,27.930752000000002,1252300
2004-05-03,36.650002,37.110001000000004,35.830002,37.009997999999996,28.282272,2238600
2004-05-04,37.0,37.57,36.619999,37.169998,28.404531,1030600
2004-05-05,37.049999,37.34,36.52,37.209998999999996,28.435093,1094500
2004-05-06,37.049999,37.150002,36.66,37.0,28.274628000000003,851400
2004-05-07,36.5,36.869999,35.450001,35.5,27.128359000000003,1920300
2004-05-10,35.25,35.810001,34.950001,35.540001000000004,27.158924,1358500
2004-05-11,35.580002,36.240002000000004,35.580002,36.240002000000004,27.69385,1328000
2004-05-12,36.0,36.150002,35.119999,36.080002,27.571575,1433400
2004-05-13,35.700001,36.34,35.5,36.27,27.716768,848200
2004-05-14,36.07,36.389998999999996,35.52,36.27,27.716768,1231000
2004-05-17,35.849998,35.950001,34.880001,34.93,26.692766,1901400
2004-05-18,35.099998,35.400002,34.98,35.259997999999996,26.94495,1830000
2004-05-19,35.5,36.139998999999996,34.799999,35.02,26.761554999999998,1374700
2004-05-20,35.849998,35.900002,35.130001,35.220001,26.914385,1653500
2004-05-21,35.549999,36.060001,35.299999,35.400002,27.051934999999997,1572300
