Date,Open,High,Low,Close,Adj Close,Volume
2004-05-24,35.75,36.099998,35.169998,35.25,26.937302000000003,1303700
2004-05-25,35.299999,36.32,35.119999,36.220001,27.678558000000002,1233200
2004-05-26,36.25,36.950001,36.25,36.75,28.083585999999997,1414300
2004-05-27,37.049999,37.470001,36.75,36.939999,28.228771000000002,1398100
2004-05-28,37.099998,37.099998,36.490002000000004,36.990002000000004,28.266979,908600
2004-06-01,36.869999,37.060001,36.720001,36.950001,28.236418,1061300
2004-06-02,37.220001,37.470001,36.75,37.43,28.603222,1028300
2004-06-03,37.029999,37.25,36.700001,36.810001,28.242617,1065500
2004-06-04,36.939999,37.450001,36.939999,37.25,28.580196,912800
2004-06-07,37.439999,38.0,37.400002,37.98,29.140293,859300
2004-06-08,37.990002000000004,37.990002000000004,37.549999,37.810001,29.009865,1303600
2004-06-09,37.810001,38.0,37.41,37.509997999999996,28.779690000000002,819700
2004-06-10,37.849998,37.919998,37.459998999999996,37.610001000000004,28.856415000000002,599400
2004-06-14,37.619999,37.619999,36.98,37.200001,28.541842,648700
2004-06-15,37.599998,37.799999,37.310001,37.41,28.702959000000003,971800
2004-06-16,37.619999,37.619999,36.950001,37.330002,28.641584,581900
2004-06-17,37.299999,37.5,37.169998,37.389998999999996,28.687614,955100
2004-06-18,37.200001,38.240002000000004,37.189999,37.73,28.948490000000003,804900
2004-06-21,37.48,37.849998,37.349998,37.48,28.756672,851500
2004-06-22,37.5,38.0,37.43,37.900002,29.07892,1238000
2004-06-23,37.939999,38.380001,37.709998999999996,38.259997999999996,29.355131,1185900
2004-06-24,38.290001000000004,39.110001000000004,38.200001,38.799999,29.769446999999996,1766100
2004-06-25,38.799999,39.200001,38.599998,38.73,29.715734,1396700
2004-06-28,38.599998,38.889998999999996,38.509997999999996,38.77,29.746434999999998,1324000
2004-06-29,38.77,39.849998,38.709998999999996,39.84,30.567389000000002,1615800
2004-06-30,39.84,40.139998999999996,39.529999,39.91,30.621086,1604300
2004-07-01,39.73,39.84,38.669998,39.07,29.976615999999996,1034300
2004-07-02,38.849998,38.919998,38.200001,38.84,29.800134999999997,606600
2004-07-06,38.700001,39.02,38.299999,38.389998999999996,29.454882,961200
2004-07-07,38.330002,38.639998999999996,38.0,38.43,29.485559000000002,1094800
2004-07-08,38.43,38.439999,37.959998999999996,37.970001,29.132624,729500
2004-07-09,38.23,38.720001,38.130001,38.5,29.539274,981000
2004-07-12,38.57,38.830002,38.110001000000004,38.700001,29.692728000000002,496700
2004-07-13,38.75,39.529999,38.560001,39.52,30.321871,1576900
2004-07-14,39.529999,40.119999,39.400002,39.919998,30.628775,2304400
2004-07-15,39.900002,40.290001000000004,39.869999,40.130001,30.789897999999997,1330000
2004-07-16,40.650002,40.650002,39.919998,40.119999,30.782211,1354400
2004-07-19,40.130001,40.310001,39.91,40.02,30.705492,1143900
2004-07-20,39.959998999999996,40.150002,39.799999,40.099998,30.766876,1577700
2004-07-21,40.099998,40.130001,39.459998999999996,39.599998,30.383246999999997,1558800
2004-07-22,39.349998,39.459998999999996,38.880001,39.080002,29.984276,1565800
2004-07-23,39.0,39.200001,38.389998999999996,38.639998999999996,29.646691999999998,1045900
2004-07-26,38.75,38.849998,38.029999,38.220001,29.324444,1838700
2004-07-27,38.150002,38.790001000000004,37.98,38.75,29.731078999999998,1337200
2004-07-28,38.75,38.849998,38.299999,38.689999,29.685041,1517300
2004-07-29,38.700001,39.720001,38.700001,39.52,30.321871,813800
2004-07-30,39.5,39.790001000000004,39.060001,39.450001,30.268156,944200
2004-08-02,39.459998999999996,39.759997999999996,39.16,39.689999,30.452295,650500
2004-08-03,39.689999,39.740002000000004,38.950001,39.5,30.306524,830200
2004-08-04,39.049999,40.27,38.560001,39.950001,30.651781,1627500
2004-08-05,39.939999,39.959998999999996,38.900002,39.029999,29.945925,829500
2004-08-06,38.810001,38.810001,37.59,37.66,28.894781,1087000
2004-08-09,37.91,38.389998999999996,37.84,38.080002,29.217026,721400
2004-08-10,37.950001,38.689999,37.950001,38.59,29.608326,706700
2004-08-11,38.279999,38.869999,38.130001,38.630001,29.639015,1094400
2004-08-12,38.59,38.59,38.130001,38.220001,29.324444,706700
2004-08-13,38.25,38.389998999999996,37.709998999999996,38.200001,29.309084000000002,1453000
2004-08-16,38.200001,39.700001,38.200001,39.700001,30.459963000000002,1427100
2004-08-17,39.700001,39.939999,39.5,39.540001000000004,30.337219,957500
2004-08-18,39.52,40.0,39.259997999999996,40.0,30.690163000000002,768700
2004-08-19,39.849998,40.0,39.610001000000004,39.990002000000004,30.682485999999997,763400
2004-08-20,39.990002000000004,40.240002000000004,39.790001000000004,40.02,30.705492,797100
2004-08-23,40.16,40.18,39.720001,39.720001,30.475310999999998,868100
2004-08-24,40.150002,40.59,40.029999,40.200001,30.843591999999997,789500
2004-08-25,40.209998999999996,40.639998999999996,39.91,40.610001000000004,31.158179999999998,1112800
2004-08-26,40.700001,41.48,40.68,41.23,31.633854,1266200
2004-08-27,41.23,41.23,40.549999,40.700001,31.227210999999997,940700
2004-08-30,40.709998999999996,40.98,40.389998999999996,40.389998999999996,30.989384,682000
2004-08-31,40.549999,40.720001,40.279999,40.580002,31.135165999999998,723900
2004-09-01,40.75,41.25,40.57,40.869999,31.35766,782100
2004-09-02,40.799999,42.119999,40.799999,42.02,32.358765000000005,1077200
2004-09-03,42.0,42.549999,41.950001,42.299999,32.574387,1494700
2004-09-07,42.0,42.290001000000004,41.869999,41.939999,32.297153,2290900
2004-09-08,42.25,42.25,41.48,41.599998,32.035339,1589300
2004-09-09,41.450001,41.700001,41.240002000000004,41.27,31.781206,1265800
2004-09-10,41.400002,41.610001000000004,41.029999,41.610001000000004,32.043026,777700
2004-09-13,41.16,41.73,41.099998,41.630001,32.058426000000004,866600
2004-09-14,41.82,41.93,41.049999,41.610001000000004,32.043026,1275500
2004-09-15,41.66,41.700001,41.02,41.490002000000004,31.950623999999998,961000
2004-09-16,41.32,42.41,41.32,42.009997999999996,32.351051,777800
2004-09-17,42.200001,42.459998999999996,42.09,42.259997999999996,32.543587,965000
2004-09-20,42.080002,42.459998999999996,41.919998,42.209998999999996,32.505077,479900
2004-09-21,42.099998,42.490002000000004,42.099998,42.34,32.60519,619900
2004-09-22,42.349998,42.400002,41.77,41.98,32.327961,1721500
2004-09-23,41.950001,42.080002,41.200001,41.27,31.781206,1019300
2004-09-24,41.299999,41.700001,41.299999,41.549999,31.996819,1374900
2004-09-27,41.549999,41.68,41.200001,41.360001000000004,31.850527000000003,921100
2004-09-28,41.400002,42.150002,41.400002,42.0,32.343357,1288800
2004-09-29,42.0,42.150002,41.650002,42.0,32.343357,1348500
2004-09-30,42.150002,43.029999,41.970001,42.740002000000004,32.913204,2263700
2004-10-01,43.200001,43.290001000000004,42.459998999999996,42.709998999999996,32.890121,1251000
2004-10-04,42.799999,43.259997999999996,42.799999,43.049999,33.151939,1016500
2004-10-05,43.0,43.110001000000004,42.630001,43.0,33.113453,1039100
2004-10-06,42.75,43.18,42.75,43.150002,33.228953999999995,851900
2004-10-07,43.139998999999996,43.139998999999996,42.360001000000004,42.360001000000004,32.620598,790400
2004-10-08,42.139998999999996,42.450001,41.860001000000004,42.200001,32.497386999999996,1086900
2004-10-11,42.419998,42.709998999999996,42.130001,42.400002,32.651402000000004,966900
2004-10-12,42.380001,42.380001,41.669998,42.0,32.343357,1190700
2004-10-13,42.0,42.060001,41.130001,41.439999,31.912117,1248200
2004-10-14,41.150002,41.860001000000004,41.150002,41.630001,32.058426000000004,1313400
2004-10-15,41.900002,42.900002,41.77,42.419998,32.666794,946600
2004-10-18,42.200001,42.77,42.009997999999996,42.5,32.728405,760700
2004-10-19,42.5,42.919998,41.84,41.889998999999996,32.258656,1000800
2004-10-20,41.849998,42.209998999999996,41.619999,42.150002,32.458866,858100
2004-10-21,42.150002,42.450001,41.630001,41.950001,32.304852000000004,1217000
2004-10-22,42.150002,42.369999,41.509997999999996,41.549999,31.996819,1140100
2004-10-25,41.450001,41.93,41.25,41.799999,32.189327,589900
2004-10-26,41.900002,42.650002,41.360001000000004,42.5,32.728405,1014600
2004-10-27,42.299999,42.299999,41.389998999999996,42.049999,32.381865999999995,1626300
2004-10-28,41.799999,41.98,40.73,41.84,32.22015,1660800
2004-10-29,41.639998999999996,42.580002,41.639998999999996,42.200001,32.497386999999996,1187200
2004-11-01,42.400002,42.400002,41.810001,42.169998,32.474281,868700
2004-11-02,42.099998,42.73,41.880001,42.0,32.343357,902500
2004-11-03,42.619999,42.93,42.380001,42.52,32.743793,754600
2004-11-04,42.25,43.740002000000004,42.25,43.740002000000004,33.683310999999996,927000
2004-11-05,43.740002000000004,44.189999,43.389998999999996,43.740002000000004,33.683310999999996,1019700
2004-11-08,43.529999,43.700001,43.32,43.669998,33.629395,1027700
2004-11-09,43.669998,43.970001,43.59,43.689999,33.644802,855600
2004-11-10,43.849998,44.220001,43.689999,44.0,33.883518,1153700
2004-11-11,44.299999,44.349998,44.02,44.07,33.937431,1155700
2004-11-12,44.200001,44.580002,43.799999,44.470001,34.245453000000005,795800
2004-11-15,44.470001,44.549999,43.939999,44.27,34.09145,500400
2004-11-16,44.099998,44.189999,43.799999,43.82,33.744911,880100
2004-11-17,44.299999,44.900002,44.299999,44.380001,34.176147,1191900
2004-11-18,44.389998999999996,44.889998999999996,44.389998999999996,44.77,34.476471000000004,575400
2004-11-19,44.77,44.77,44.0,44.310001,34.122238,1086200
2004-11-22,44.400002,44.799999,43.959998999999996,44.599998,34.34557,1194900
2004-11-23,44.700001,44.720001,44.220001,44.389998999999996,34.183849,1295900
2004-11-24,44.5,44.779999,44.439999,44.73,34.445679,817100
2004-11-26,44.73,45.200001,44.68,45.200001,34.807613,925400
2004-11-29,45.049999,45.240002000000004,44.529999,44.830002,34.522682,1376400
2004-11-30,44.75,45.060001,44.509997999999996,44.900002,34.576595000000005,1381800
2004-12-01,45.099998,45.610001000000004,44.869999,45.610001000000004,35.123348,1302400
2004-12-02,45.990002000000004,46.130001,45.509997999999996,45.740002000000004,35.223457,1687100
2004-12-03,46.25,46.25,45.209998999999996,45.970001,35.517047999999996,1311000
2004-12-06,45.970001,46.0,45.650002,45.84,35.416622,1021900
2004-12-07,45.150002,45.369999,44.5,44.630001,34.481743,1530100
2004-12-08,44.639998999999996,44.869999,44.25,44.669998,34.512657,937200
2004-12-09,44.669998,44.740002000000004,43.849998,44.490002000000004,34.373591999999995,1329200
2004-12-10,45.290001000000004,45.290001000000004,44.200001,44.200001,34.149536,826100
2004-12-13,44.150002,44.450001,44.040001000000004,44.189999,34.141811,1534300
2004-12-14,43.889998999999996,44.349998,43.889998999999996,44.119999,34.08773,871300
2004-12-15,44.130001,44.610001000000004,44.049999,44.400002,34.304047,1071300
2004-12-16,44.41,44.459998999999996,43.77,43.939999,33.94865,1439700
2004-12-17,43.0,43.790001000000004,42.939999,43.150002,33.338284,3125500
2004-12-20,43.650002,44.400002,43.650002,43.860001000000004,33.886829,1259100
2004-12-21,43.900002,44.32,43.799999,44.259997999999996,34.195889,1317100
2004-12-22,43.650002,44.470001,43.599998,44.110001000000004,34.07999,1802900
2004-12-23,44.200001,44.41,44.0,44.34,34.257690000000004,684800
2004-12-27,44.549999,44.700001,43.889998999999996,44.139998999999996,34.103157,757500
2004-12-28,44.07,44.5,44.07,44.459998999999996,34.350414,617000
2004-12-29,44.459998999999996,44.459998999999996,44.220001,44.349998,34.265423,428400
2004-12-30,44.360001000000004,44.599998,44.25,44.400002,34.304047,534200
2004-12-31,44.549999,44.57,44.139998999999996,44.150002,34.110893,545200
2005-01-03,44.349998,44.549999,43.52,43.98,33.979541999999995,1382800
2005-01-04,43.900002,43.970001,43.09,43.349998,33.492813,1776800
2005-01-05,43.209998999999996,43.790001000000004,42.470001,42.470001,32.81292,2078100
2005-01-06,42.299999,43.009997999999996,42.240002000000004,42.889998999999996,33.137409000000005,2095900
2005-01-07,42.919998,43.130001,42.73,42.880001,33.129677,1226200
2005-01-10,42.630001,43.07,42.529999,42.73,33.013798,797100
2005-01-11,42.73,42.869999,42.200001,42.619999,32.928795,828000
2005-01-12,42.529999,42.869999,42.150002,42.84,33.09877,1081600
2005-01-13,42.650002,42.759997999999996,42.110001000000004,42.18,32.588856,1093300
2005-01-14,42.099998,42.25,41.869999,42.189999,32.596577,1829100
2005-01-18,41.849998,42.490002000000004,41.759997999999996,42.41,32.76656,1025600
2005-01-19,42.25,42.290001000000004,41.779999,41.82,32.310707,1150800
2005-01-20,41.790001000000004,41.799999,41.209998999999996,41.380001,31.970748999999998,1970800
2005-01-21,41.450001,41.509997999999996,41.060001,41.150002,31.793058000000002,2255800
2005-01-24,41.099998,41.439999,41.07,41.07,31.731237,1107300
2005-01-25,41.200001,41.880001,41.09,41.209998999999996,31.839403000000004,1736900
2005-01-26,41.650002,41.990002000000004,41.27,41.919998,32.38797,3124900
2005-01-27,41.919998,42.860001000000004,41.919998,42.580002,32.897892,2224600
2005-01-28,42.59,42.66,42.330002,42.650002,32.951977,1466300
2005-01-31,43.200001,43.25,42.91,43.150002,33.338284,1245800
2005-02-01,43.150002,43.380001,42.93,43.150002,33.338284,1171600
2005-02-02,43.349998,43.439999,43.099998,43.150002,33.338284,1270800
2005-02-03,43.049999,43.07,42.650002,42.990002000000004,33.214667999999996,909900
2005-02-04,42.950001,44.209998999999996,42.950001,44.130001,34.095448,1256200
2005-02-07,44.029999,44.959998999999996,44.009997999999996,44.720001,34.551303999999995,1496800
2005-02-08,44.849998,44.849998,44.450001,44.630001,34.481743,936500
2005-02-09,44.560001,44.669998,43.810001,43.98,33.979541999999995,996600
2005-02-10,44.0,44.599998,43.900002,44.34,34.257690000000004,834000
2005-02-11,44.380001,45.169998,44.110001000000004,44.84,34.643997,840000
2005-02-14,44.700001,44.880001,44.599998,44.799999,34.613091,538600
2005-02-15,44.700001,45.25,44.610001000000004,45.189999,34.91441,724500
2005-02-16,44.900002,45.290001000000004,44.75,45.16,34.891242999999996,991700
2005-02-17,44.950001,45.27,44.869999,45.0,34.767616,971800
2005-02-18,45.049999,45.459998999999996,45.029999,45.200001,34.922131,791300
2005-02-22,44.919998,45.200001,44.200001,44.25,34.188164,1190000
2005-02-23,44.400002,44.619999,44.099998,44.52,34.396755,1006200
2005-02-24,44.52,44.880001,44.299999,44.880001,34.674908,1299800
2005-02-25,44.720001,45.459998999999996,44.57,45.419998,35.092129,1349700
2005-02-28,45.099998,45.299999,44.610001000000004,44.830002,34.636272,1333400
2005-03-01,44.830002,45.59,44.830002,45.400002,35.076675,1423800
2005-03-02,45.0,45.900002,44.849998,45.77,35.362522,1626900
2005-03-03,45.900002,46.040001000000004,45.549999,45.900002,35.602978,1208900
2005-03-04,46.200001,47.169998,46.099998,47.169998,36.588058000000004,2096700
2005-03-07,47.799999,48.360001000000004,47.529999,47.75,37.037964,2493300
2005-03-08,47.970001,47.970001,47.560001,47.73,37.022449,1526600
2005-03-09,48.049999,48.509997999999996,47.900002,48.139998999999996,37.340485,2548100
2005-03-10,48.0,48.189999,47.220001,47.75,37.037964,1802000
2005-03-11,47.650002,48.34,47.52,47.849998,37.115536,1304700
2005-03-14,48.0,48.369999,47.759997999999996,48.310001,37.472359000000004,1063800
2005-03-15,48.310001,48.34,47.669998,47.75,37.037964,1343700
2005-03-16,47.759997999999996,47.790001000000004,46.889998999999996,46.970001,36.432957,1652300
2005-03-17,47.049999,48.080002,46.869999,47.959998999999996,37.200859,1708500
2005-03-18,47.970001,48.049999,47.470001,47.900002,37.154312,1586100
2005-03-21,47.849998,47.860001000000004,47.290001000000004,47.41,36.774242,929600
2005-03-22,47.299999,48.139998999999996,47.18,47.549999,36.882835,1769300
2005-03-23,47.400002,48.060001,47.400002,47.849998,37.115536,1641900
2005-03-24,47.970001,48.299999,47.759997999999996,47.810001,37.084499,1042600
2005-03-28,48.049999,48.189999,47.799999,47.950001,37.193111,946700
2005-03-29,48.049999,48.16,46.669998,46.68,36.208012,1307800
2005-03-30,46.869999,47.560001,46.689999,47.5,36.844048,1285400
2005-03-31,47.650002,48.029999,47.560001,47.860001000000004,37.123283,1040800
2005-04-01,48.299999,48.400002,47.5,47.639998999999996,36.952644,1386900
2005-04-04,47.400002,47.91,47.25,47.759997999999996,37.045722999999995,1137700
2005-04-05,47.75,47.93,47.509997999999996,47.759997999999996,37.045722999999995,964000
2005-04-06,48.09,48.540001000000004,48.040001000000004,48.200001,37.38702,1234900
2005-04-07,48.25,48.630001,47.849998,48.619999,37.712799,1220400
2005-04-08,48.619999,48.799999,48.400002,48.43,37.565414000000004,1162200
2005-04-11,48.5,49.419998,48.169998,48.880001,37.914467,2097100
2005-04-12,48.880001,48.900002,47.75,48.700001,37.774848999999996,1680800
2005-04-13,48.450001,48.450001,46.98,47.150002,36.572567,1906700
2005-04-14,47.049999,47.049999,45.790001000000004,46.330002,35.936535,2360700
2005-04-15,45.799999,45.82,44.610001000000004,44.77,34.726494,2153100
2005-04-18,44.52,45.150002,44.310001,44.919998,34.842827,1864900
2005-04-19,45.07,45.880001,44.939999,45.799999,35.525421,1419300
2005-04-20,45.700001,45.790001000000004,44.740002000000004,44.77,34.726494,1185200
2005-04-21,44.779999,46.310001,44.009997999999996,46.25,35.874458000000004,1744100
2005-04-22,46.259997999999996,46.32,45.290001000000004,45.740002000000004,35.478885999999996,1312200
2005-04-25,46.099998,46.59,45.73,46.139998999999996,35.789139,816700
2005-04-26,45.900002,46.43,45.209998999999996,45.240002000000004,35.091038,896500
2005-04-27,45.240002000000004,45.73,44.360001000000004,45.709998999999996,35.455605,1854600
2005-04-28,45.849998,46.27,45.049999,45.049999,34.943676,1904800
2005-04-29,46.099998,46.830002,45.950001,46.830002,36.324356,2142300
2005-05-02,46.799999,47.080002,46.48,46.759997999999996,36.270058,1137600
2005-05-03,46.799999,47.389998999999996,46.529999,47.099998,36.533783,1219800
2005-05-04,47.43,47.459998999999996,47.0,47.43,36.789757,1211100
2005-05-05,47.349998,47.549999,46.860001000000004,47.23,36.634617,1152400
2005-05-06,47.349998,47.779999,46.950001,47.200001,36.611351,980400
2005-05-09,47.200001,47.34,46.799999,47.099998,36.533783,1188500
2005-05-10,46.849998,46.860001000000004,46.189999,46.259997999999996,35.882221,1490400
2005-05-11,46.200001,46.869999,45.880001,46.82,36.316596999999994,1877200
2005-05-12,46.75,47.759997999999996,44.849998,45.130001,35.005736999999996,2431300
2005-05-13,45.27,45.529999,43.48,43.869999,34.028389000000004,2609800
2005-05-16,43.900002,44.98,43.779999,44.93,34.850586,1196100
2005-05-17,44.900002,45.880001,44.549999,45.73,35.471138,1408200
2005-05-18,47.0,48.450001,46.119999,48.279999,37.449073999999996,2501000
2005-05-19,48.099998,48.200001,47.34,47.580002,36.906101,1392300
2005-05-20,47.209998999999996,47.5,46.869999,47.240002000000004,36.642379999999996,879700
2005-05-23,47.189999,47.98,47.150002,47.549999,36.882835,941000
2005-05-24,47.330002,47.580002,46.950001,47.09,36.526016,1075600
2005-05-25,46.869999,47.34,46.23,46.709998999999996,36.231289000000004,1056000
2005-05-26,46.919998,47.150002,46.700001,46.900002,36.378646999999994,801200
2005-05-27,46.799999,46.950001,46.619999,46.900002,36.378646999999994,772900
2005-05-31,46.810001,47.209998999999996,46.52,46.869999,36.355389,742300
2005-06-01,46.889998999999996,48.080002,46.82,47.889998999999996,37.146553000000004,949400
2005-06-02,47.450001,47.959998999999996,46.959998999999996,47.900002,37.154312,977700
2005-06-03,47.599998,48.049999,47.040001000000004,47.040001000000004,36.624878,699000
2005-06-06,46.950001,47.25,46.5,46.98,36.578156,1011700
2005-06-07,47.23,47.830002,46.939999,46.939999,36.54702,1102400
2005-06-08,47.25,47.259997999999996,46.279999,46.369999,36.103226,923300
2005-06-09,46.16,46.93,45.810001,46.66,36.329025,869700
2005-06-10,46.669998,47.07,46.400002,46.509997999999996,36.212219,698800
2005-06-13,46.32,47.23,46.200001,46.549999,36.243362,788200
2005-06-14,46.450001,47.09,46.439999,46.860001000000004,36.484734,685000
2005-06-15,47.150002,47.419998,46.709998999999996,47.419998,36.920738,786400
2005-06-16,47.509997999999996,48.720001,47.5,48.369999,37.660416,1241300
2005-06-17,48.799999,48.799999,48.0,48.0,37.372322,1341900
2005-06-20,47.669998,48.700001,47.330002,48.439999,37.714897,1524800
2005-06-21,48.25,48.830002,48.139998999999996,48.830002,38.018547,1704300
2005-06-22,48.68,49.150002,48.68,49.119999,38.244347,1764400
2005-06-23,48.93,49.150002,47.200001,47.200001,36.749443,1269200
2005-06-24,47.07,47.650002,46.099998,46.470001,36.181076000000004,2251700
2005-06-27,46.290001000000004,47.0,45.900002,46.48,36.188869,1525100
2005-06-28,46.560001,47.66,46.560001,47.169998,36.726089,862600
2005-06-29,47.209998999999996,47.439999,47.02,47.290001000000004,36.819519,738300
2005-06-30,47.150002,47.779999,46.5,46.599998,36.282303000000006,1715300
2005-07-01,46.66,46.950001,46.110001000000004,46.290001000000004,36.040936,1030400
2005-07-05,46.290001000000004,46.349998,45.77,46.040001000000004,35.846275,1157000
2005-07-06,45.830002,46.369999,45.799999,46.060001,35.861858000000005,1262200
2005-07-07,45.560001,46.66,44.549999,46.580002,36.266735,1599500
2005-07-08,46.790001000000004,47.470001,46.68,47.349998,36.866226,1333900
2005-07-11,47.75,48.549999,47.75,48.5,37.76162,1431500
2005-07-12,48.27,48.290001000000004,47.470001,48.060001,37.419028999999995,1213400
2005-07-13,48.040001000000004,48.290001000000004,47.549999,47.98,37.35675,591100
2005-07-14,47.98,48.540001000000004,47.900002,47.91,37.302261,745500
2005-07-15,47.919998,48.130001,47.790001000000004,47.880001,37.278889,655800
2005-07-18,47.75,48.080002,47.509997999999996,47.790001000000004,37.208813,475800
2005-07-19,48.0,48.450001,47.849998,48.02,37.387890000000006,1059700
2005-07-20,47.849998,48.77,47.830002,48.68,37.901764,961000
2005-07-21,48.849998,48.939999,48.0,48.110001000000004,37.457962,773300
2005-07-22,48.330002,48.82,48.150002,48.709998999999996,37.92511,743000
2005-07-25,48.599998,48.990002000000004,48.400002,48.470001,37.738262,932100
2005-07-26,47.849998,48.209998999999996,47.41,47.419998,36.920738,1850900
2005-07-27,47.75,48.700001,47.630001,48.150002,37.489124,1412000
2005-07-28,48.599998,50.119999,48.599998,49.98,38.913925,1840400
2005-07-29,50.110001000000004,50.41,49.360001000000004,49.389998999999996,38.454567,1272000
2005-08-01,50.34,50.34,49.41,49.950001,38.890583,1142400
2005-08-02,50.049999,51.049999,50.049999,51.009997999999996,39.715878000000004,1400900
2005-08-03,50.75,51.709998999999996,50.529999,51.509997999999996,40.105167,1347700
2005-08-04,51.200001,51.209998999999996,50.68,50.75,39.513435,1544200
2005-08-05,50.619999,50.950001,50.529999,50.68,39.458954,773100
2005-08-08,50.880001,51.049999,50.549999,50.75,39.513435,668900
2005-08-09,50.939999,51.259997999999996,50.740002000000004,51.189999,39.85601,1100400
2005-08-10,51.369999,51.740002000000004,50.439999,50.759997999999996,39.521225,1115000
2005-08-11,50.889998999999996,51.380001,50.709998999999996,51.380001,40.003956,806200
2005-08-12,51.080002,51.599998,51.049999,51.240002000000004,39.894943,914100
2005-08-15,51.110001000000004,51.509997999999996,50.959998999999996,51.330002,39.965031,793900
2005-08-16,51.099998,51.299999,50.470001,50.540001000000004,39.349949,1127100
2005-08-17,50.360001000000004,50.700001,49.970001,50.439999,39.272071999999994,767800
2005-08-18,50.169998,50.540001000000004,49.919998,50.470001,39.295448,777700
2005-08-19,50.799999,50.82,50.25,50.400002,39.240936,746400
2005-08-22,50.599998,51.240002000000004,50.16,50.369999,39.217587,935100
2005-08-23,49.0,49.75,48.200001,48.970001,38.127559999999995,3748800
2005-08-24,48.91,49.240002000000004,48.540001000000004,48.990002000000004,38.14312,1804000
2005-08-25,49.0,49.09,48.169998,48.75,37.956264000000004,1622000
2005-08-26,48.43,48.689999,47.91,48.419998,37.699329,1101900
2005-08-29,47.849998,48.790001000000004,47.650002,48.689999,37.909546,1045100
2005-08-30,48.369999,48.380001,47.400002,47.799999,37.216602,1411600
2005-08-31,47.75,48.299999,47.580002,48.299999,37.605892,1464100
2005-09-01,48.150002,48.41,47.900002,47.91,37.302261,1231400
2005-09-02,47.700001,48.02,47.200001,47.900002,37.435123,1026500
2005-09-06,48.099998,48.549999,48.029999,48.240002000000004,37.700835999999995,1004700
2005-09-07,48.049999,48.540001000000004,48.049999,48.360001000000004,37.794609,822200
2005-09-08,48.099998,48.439999,48.029999,48.130001,37.614857,867400
2005-09-09,48.5,48.98,48.099998,48.950001,38.255699,673000
2005-09-12,48.900002,49.369999,48.75,49.07,38.349486999999996,863200
2005-09-13,48.959998999999996,49.16,48.439999,48.450001,37.864944,1051100
2005-09-14,48.150002,48.549999,48.09,48.310001,37.755534999999995,752500
2005-09-15,48.400002,48.48,47.91,48.220001,37.685192,808500
2005-09-16,48.619999,48.950001,47.98,48.84,38.169743,1573200
2005-09-19,48.200001,48.439999,47.830002,48.259997999999996,37.716460999999995,1004400
2005-09-20,48.549999,49.0,47.700001,47.720001,37.294441,1171200
2005-09-21,47.450001,47.549999,46.25,46.34,36.215923,1881400
2005-09-22,46.150002,46.279999,45.32,46.0,35.950214,3676500
