Date,Open,High,Low,Close,Adj Close,Volume
2005-09-23,46.040001000000004,47.369999,45.619999,46.919998,36.669212,1797800
2005-09-26,47.549999,47.84,47.009997999999996,47.150002,36.848969,1405500
2005-09-27,47.220001,47.540001000000004,47.169998,47.27,36.942749,1241300
2005-09-28,47.110001000000004,47.84,47.110001000000004,47.650002,37.239719,1454300
2005-09-29,47.68,48.23,47.18,47.84,37.388214000000005,2055400
2005-09-30,47.900002,48.299999,47.759997999999996,47.93,37.458542,1716800
2005-10-03,48.299999,48.450001,47.950001,48.060001,37.560158,1139700
2005-10-04,48.450001,49.380001,48.290001000000004,48.639998999999996,38.013439,1600000
2005-10-05,48.16,48.189999,47.040001000000004,47.299999,36.966202,2680900
2005-10-06,47.200001,47.310001,46.349998,46.549999,36.380051,2088500
2005-10-07,46.75,47.5,46.509997999999996,46.619999,36.434761,1190300
2005-10-10,46.57,46.939999,46.369999,46.639998999999996,36.450382,1207400
2005-10-11,46.549999,46.75,46.130001,46.400002,36.262821,1342100
2005-10-12,46.150002,46.73,46.119999,46.419998,36.278453999999996,1217900
2005-10-13,46.139998999999996,46.82,46.02,46.630001,36.44257,1080900
2005-10-14,46.200001,46.93,46.200001,46.529999,36.364418,1072900
2005-10-17,46.119999,47.099998,46.099998,47.0,36.731730999999996,1668900
2005-10-18,46.700001,46.830002,46.48,46.560001,36.387859000000006,1038100
2005-10-19,46.299999,46.700001,45.799999,46.689999,36.489456,1334000
2005-10-20,46.509997999999996,47.400002,46.290001000000004,46.380001,36.247192,1811400
2005-10-21,46.689999,47.32,46.419998,46.939999,36.684841,1161500
2005-10-24,47.209998999999996,47.799999,47.150002,47.599998,37.200638,836200
2005-10-25,47.799999,48.349998,47.02,47.84,37.388214000000005,1337300
2005-10-26,47.799999,49.349998,47.700001,48.580002,37.966541,1341700
2005-10-27,48.669998,48.939999,48.0,48.400002,37.825871,1291400
2005-10-28,49.0,49.43,48.619999,49.400002,38.607409999999994,1149000
2005-10-31,49.610001000000004,49.889998999999996,49.299999,49.41,38.615227000000004,1830000
2005-11-01,49.41,49.470001,48.849998,49.060001,38.341679,1452600
2005-11-02,49.110001000000004,49.630001,48.740002000000004,49.389998999999996,38.599579,1365500
2005-11-03,49.330002,49.48,47.959998999999996,48.130001,37.614857,2094300
2005-11-04,48.450001,48.630001,48.200001,48.540001000000004,37.93528,1655100
2005-11-07,48.580002,48.580002,47.919998,48.360001000000004,37.794609,928600
2005-11-08,48.240002000000004,48.43,48.040001000000004,48.27,37.724270000000004,867900
2005-11-09,48.450001,48.52,47.5,47.82,37.372585,1591100
2005-11-10,48.099998,49.5,47.970001,49.43,38.630848,1138300
2005-11-11,49.5,49.759997999999996,49.139998999999996,49.73,38.865311,762700
2005-11-14,49.849998,49.959998999999996,49.27,49.540001000000004,38.716808,816400
2005-11-15,49.860001000000004,49.990002000000004,49.529999,49.919998,39.013783000000004,866700
2005-11-16,50.0,50.259997999999996,49.709998999999996,50.200001,39.232620000000004,1509800
2005-11-17,50.25,50.900002,50.220001,50.900002,39.779682,1471600
2005-11-18,51.52,51.869999,51.209998999999996,51.59,40.318951,1648600
2005-11-21,51.0,51.799999,50.939999,51.639998999999996,40.358006,1332200
2005-11-22,51.639998999999996,52.02,51.529999,51.919998,40.576836,1187000
2005-11-23,51.849998,52.830002,51.849998,52.25,40.834742999999996,1300900
2005-11-25,51.439999,52.709998999999996,51.349998,52.630001,41.131725,395000
2005-11-28,52.5,52.849998,52.209998999999996,52.509997999999996,41.037945,1437000
2005-11-29,52.740002000000004,53.259997999999996,52.619999,52.790001000000004,41.256771,972600
2005-11-30,52.830002,53.18,51.91,52.0,40.639362,1326200
2005-12-01,52.459998999999996,53.459998999999996,52.290001000000004,53.240002000000004,41.608471,1361700
2005-12-02,52.959998999999996,53.169998,52.610001000000004,53.130001,41.522495,1201200
2005-12-05,52.700001,52.990002000000004,52.169998,52.900002,41.483284000000005,1605900
2005-12-06,53.23,53.84,53.150002,53.5,41.9538,1026100
2005-12-07,53.650002,53.700001,52.439999,52.450001,41.130402000000004,1521800
2005-12-08,52.75,53.389998999999996,52.52,52.779999,41.389175,785400
2005-12-09,52.939999,53.23,52.689999,52.970001,41.538174,751700
2005-12-12,53.02,53.389998999999996,52.869999,53.369999,41.851845000000004,523000
2005-12-13,53.279999,53.700001,53.080002,53.48,41.938107,744700
2005-12-14,53.560001,54.189999,53.52,53.830002,42.212578,937400
2005-12-15,53.790001000000004,53.849998,52.810001,53.040001000000004,41.593059999999994,1549600
2005-12-16,53.43,53.509997999999996,52.25,52.330002,41.036304,1337700
2005-12-19,52.130001,52.709998999999996,51.720001,51.740002000000004,40.573634999999996,985600
2005-12-20,51.709998999999996,52.610001000000004,51.709998999999996,52.27,40.989243,788400
2005-12-21,52.650002,53.580002,52.48,53.110001000000004,41.647960999999995,914300
2005-12-22,53.259997999999996,53.82,53.200001,53.75,42.149834000000006,796000
2005-12-23,53.75,54.259997999999996,53.75,54.080002,42.408607,813300
2005-12-27,54.02,54.310001,53.630001,53.68,42.094944,1145200
2005-12-28,54.07,54.189999,53.619999,53.82,42.20472,614200
2005-12-29,53.98,54.259997999999996,53.560001,53.57,42.008678,689200
2005-12-30,53.189999,53.290001000000004,52.919998,52.959998999999996,41.530331,667400
2006-01-03,53.099998,53.900002,52.470001,53.830002,42.212578,1327200
2006-01-04,53.450001,53.59,53.130001,53.400002,41.875384999999994,1047000
2006-01-05,53.400002,53.5,52.84,53.25,41.757744,1065800
2006-01-06,53.98,54.400002,53.700001,54.400002,42.659554,1339400
2006-01-09,54.540001000000004,54.540001000000004,53.259997999999996,53.400002,41.875384999999994,1253800
2006-01-10,52.900002,52.93,52.02,52.200001,40.934357,1901700
2006-01-11,51.950001,52.439999,51.599998,52.18,40.918671,1302800
2006-01-12,52.18,52.700001,51.919998,52.0,40.777538,1075500
2006-01-13,52.240002000000004,52.740002000000004,51.970001,52.0,40.777538,1044800
2006-01-17,51.700001,52.389998999999996,51.700001,52.330002,41.036304,1006200
2006-01-18,51.959998999999996,52.689999,51.959998999999996,52.5,41.169613,1131600
2006-01-19,52.0,54.139998999999996,52.0,53.799999,42.189037,1598900
2006-01-20,53.450001,53.5,52.049999,52.130001,40.879463,1589700
2006-01-23,52.200001,52.939999,51.950001,52.490002000000004,41.161770000000004,803000
2006-01-24,52.830002,53.599998,52.82,53.41,41.883221,1340600
2006-01-25,50.360001000000004,53.0,50.360001000000004,51.849998,40.659889,2194700
2006-01-26,52.599998,52.970001,52.369999,52.369999,41.067657000000004,1889200
2006-01-27,52.349998,52.75,51.860001000000004,52.439999,41.122562,2304000
2006-01-30,52.380001,52.82,52.049999,52.110001000000004,40.863785,1314400
2006-01-31,52.310001,53.029999,52.259997999999996,52.68,41.310759999999995,1336700
2006-02-01,52.349998,53.099998,52.23,52.869999,41.459765999999995,1799100
2006-02-02,52.509997999999996,52.68,51.16,51.790001000000004,40.612839,1566900
2006-02-03,51.299999,51.689999,50.950001,51.049999,40.032546999999994,1906400
2006-02-06,51.25,52.07,51.150002,51.939999,40.730453000000004,1839900
2006-02-07,52.25,52.619999,50.950001,50.970001,39.969807,1429100
2006-02-08,51.049999,51.400002,50.830002,50.950001,39.954128000000004,1530600
2006-02-09,51.07,52.060001,51.049999,51.130001,40.095295,1183500
2006-02-10,51.259997999999996,51.639998999999996,50.650002,51.509997999999996,40.393269000000004,1029900
2006-02-13,51.25,51.450001,50.849998,51.189999,40.14233,1133800
2006-02-14,51.400002,53.369999,51.330002,53.080002,41.624439,1760200
2006-02-15,52.849998,53.439999,52.529999,53.200001,41.718540000000004,1546400
2006-02-16,53.200001,53.48,52.759997999999996,53.48,41.938107,1255900
2006-02-17,53.48,54.200001,53.25,54.009997999999996,42.353729,1095400
2006-02-21,54.240002000000004,54.380001,53.52,53.630001,42.055744,1086700
2006-02-22,54.299999,54.990002000000004,54.02,54.700001,42.894816999999996,2171800
2006-02-23,54.380001,54.849998,53.959998999999996,54.75,42.934028999999995,1212100
2006-02-24,54.66,54.68,53.880001,54.16,42.471354999999996,1048900
2006-02-27,54.299999,55.939999,54.27,55.240002000000004,43.318267999999996,1679400
2006-02-28,54.900002,54.990002000000004,53.950001,53.98,42.330189000000004,1708800
2006-03-01,54.23,55.049999,54.119999,54.849998,43.012444,839800
2006-03-02,54.549999,54.889998999999996,54.240002000000004,54.700001,42.894816999999996,1034500
2006-03-03,54.240002000000004,55.48,54.189999,54.830002,43.194168,1004300
2006-03-06,54.93,55.0,53.720001,54.259997999999996,42.745132,947300
2006-03-07,54.41,54.919998,54.099998,54.439999,42.886928999999995,936600
2006-03-08,54.849998,55.099998,53.299999,53.950001,42.500935,1548300
2006-03-09,53.75,54.57,53.450001,53.450001,42.107025,819600
2006-03-10,54.25,55.310001,54.130001,55.060001,43.375362,1601100
2006-03-13,55.400002,55.650002,54.959998999999996,55.16,43.454132,1223900
2006-03-14,55.330002,56.439999,55.290001000000004,56.25,44.312828,1224000
2006-03-15,56.5,57.240002000000004,55.950001,56.110001000000004,44.202518,2093500
2006-03-16,56.5,56.950001,56.299999,56.639998999999996,44.620059999999995,917900
2006-03-17,56.919998,57.080002,56.419998,56.830002,44.769726,1334700
2006-03-20,56.650002,57.080002,56.150002,56.599998,44.588547,951100
2006-03-21,57.0,57.439999,56.150002,56.25,44.312828,1650400
2006-03-22,56.02,56.849998,55.900002,56.77,44.722466,752100
2006-03-23,56.5,56.5,55.860001000000004,56.18,44.257678999999996,1075900
2006-03-24,55.849998,55.950001,55.259997999999996,55.900002,44.037106,1634300
2006-03-27,55.799999,55.849998,54.950001,55.369999,43.619576,1346600
2006-03-28,55.5,55.639998999999996,54.91,55.099998,43.406878999999996,825300
2006-03-29,55.099998,56.0,54.970001,55.869999,44.013465999999994,1166900
2006-03-30,55.200001,55.639998999999996,54.799999,55.150002,43.446255,1460700
2006-03-31,54.959998999999996,55.48,54.830002,55.150002,43.446255,1159000
2006-04-03,55.549999,55.82,54.869999,54.98,43.312332,1092800
2006-04-04,55.200001,55.200001,54.599998,55.119999,43.422619,1366200
2006-04-05,55.0,55.93,54.720001,55.73,43.90316,1372200
2006-04-06,55.529999,55.709998999999996,55.009997999999996,55.599998,43.800762,863100
2006-04-07,55.700001,55.98,54.650002,55.0,43.328087,825100
2006-04-10,55.200001,55.209998999999996,54.27,54.75,43.131145000000004,674300
2006-04-11,55.0,55.099998,54.16,54.549999,42.973587,2152100
2006-04-12,54.349998,54.57,54.029999,54.189999,42.689983000000005,1269600
2006-04-13,53.939999,54.200001,53.740002000000004,54.09,42.611206,1437500
2006-04-17,53.5,53.860001000000004,53.259997999999996,53.759997999999996,42.351231,1136500
2006-04-18,53.900002,55.34,53.880001,55.27,43.540787,1143100
2006-04-19,54.849998,55.630001,54.849998,55.110001000000004,43.414753000000005,987000
2006-04-20,54.950001,55.869999,54.869999,55.290001000000004,43.556545,822100
2006-04-21,55.68,55.799999,55.130001,55.34,43.595951,638200
2006-04-24,55.259997999999996,55.259997999999996,54.630001,55.07,43.383228,649600
2006-04-25,55.07,55.18,54.150002,54.549999,42.973587,1112300
2006-04-26,55.299999,56.700001,54.919998,56.220001,44.289188,2253500
2006-04-27,55.52,56.880001,55.52,56.220001,44.289188,1498800
2006-04-28,56.299999,56.580002,55.77,56.130001,44.218292,1457200
2006-05-01,56.349998,56.349998,55.150002,55.360001000000004,43.611713,1617800
2006-05-02,55.689999,55.700001,55.299999,55.400002,43.643211,1229900
2006-05-03,55.450001,55.720001,55.150002,55.400002,43.643211,1681100
2006-05-04,55.299999,56.09,55.25,55.82,43.974068,924800
2006-05-05,56.240002000000004,56.810001,55.799999,56.68,44.651565999999995,944700
2006-05-08,56.349998,56.759997999999996,56.139998999999996,56.419998,44.446754,1187300
2006-05-09,56.549999,56.75,56.0,56.75,44.706711,836400
2006-05-10,56.200001,56.43,55.450001,56.0,44.115875,2399600
2006-05-11,56.650002,57.619999,56.18,57.099998,44.982440999999994,2751100
2006-05-12,56.650002,56.700001,55.259997999999996,55.57,43.77713,2407500
2006-05-15,55.57,56.380001,55.360001000000004,56.0,44.115875,1818900
2006-05-16,56.130001,56.32,55.009997999999996,55.240002000000004,43.517159,1434800
2006-05-17,55.0,55.060001,53.66,54.369999,42.831779,1703000
2006-05-18,54.5,54.98,53.900002,53.970001,42.51667,1143700
2006-05-19,54.119999,54.93,54.09,54.529999,42.957844,1595500
2006-05-22,54.099998,54.27,52.790001000000004,53.509997999999996,42.154284999999994,2057300
2006-05-23,53.98,54.720001,53.459998999999996,53.459998999999996,42.114895000000004,1289500
2006-05-24,53.049999,54.029999,52.740002000000004,53.290001000000004,41.980988,1819100
2006-05-25,53.5,53.799999,53.279999,53.599998,42.225193,1070600
2006-05-26,53.619999,53.939999,53.240002000000004,53.790001000000004,42.37487,1397200
2006-05-30,53.25,53.290001000000004,52.509997999999996,52.52,41.374390000000005,1211900
2006-05-31,52.650002,53.470001,52.560001,52.700001,41.51619,1418100
2006-06-01,52.779999,54.799999,52.630001,54.75,43.131145000000004,2129900
2006-06-02,55.900002,56.200001,55.009997999999996,55.349998,43.603828,2535300
2006-06-05,54.900002,55.34,53.959998999999996,54.02,42.749142,1575700
2006-06-06,54.349998,54.57,52.950001,53.689999,42.487999,2046100
2006-06-07,53.610001000000004,53.669998,52.84,53.150002,42.060673,2356400
2006-06-08,53.150002,53.220001,51.279999,52.880001,41.846996000000004,2090400
2006-06-09,52.73,53.259997999999996,52.09,52.700001,41.704567,2481500
2006-06-12,53.060001,53.139998999999996,51.759997999999996,51.759997999999996,40.960685999999995,1136700
2006-06-13,51.549999,51.810001,50.93,51.119999,40.454215999999995,1960300
2006-06-14,50.830002,51.720001,50.77,51.66,40.881541999999996,1815600
2006-06-15,51.830002,53.360001000000004,51.799999,53.220001,42.116066,2244000
2006-06-16,53.130001,53.25,52.450001,52.790001000000004,41.775795,2032400
2006-06-19,52.849998,52.869999,51.400002,51.700001,40.913189,1085000
2006-06-20,51.700001,51.700001,51.09,51.169998,40.493774,1667900
2006-06-21,50.919998,51.66,50.759997999999996,51.560001,40.802409999999995,3040400
2006-06-22,51.41,51.77,51.0,51.599998,40.834057,1303400
2006-06-23,51.599998,52.650002,51.299999,52.41,41.475066999999996,1494300
2006-06-26,52.27,52.639998999999996,52.0,52.43,41.490887,919600
2006-06-27,52.389998999999996,52.5,51.709998999999996,51.75,40.952763,1405100
2006-06-28,52.0,52.209998999999996,51.75,51.970001,41.126858,1297200
2006-06-29,52.599998,54.060001,52.299999,53.950001,42.69376,2230100
2006-06-30,54.02,54.27,53.900002,54.0,42.733318,1387400
2006-07-03,54.139998999999996,54.41,54.049999,54.32,42.986561,570000
2006-07-05,53.900002,54.869999,53.470001,54.639998999999996,43.239788,1696200
2006-07-06,54.650002,54.91,54.080002,54.73,43.311008,1146600
2006-07-07,54.700001,54.830002,53.77,54.130001,42.836208,836700
2006-07-10,54.240002000000004,54.84,54.02,54.470001,43.105255,773300
2006-07-11,54.27,54.799999,54.119999,54.68,43.271446000000005,803800
2006-07-12,54.720001,55.27,54.25,54.25,42.93116,1189000
2006-07-13,53.849998,53.91,52.740002000000004,52.830002,41.807426,1078400
2006-07-14,52.599998,52.939999,51.599998,52.18,41.293056,1064300
2006-07-17,52.07,52.540001000000004,51.939999,52.290001000000004,41.380103999999996,736000
2006-07-18,52.610001000000004,52.98,52.040001000000004,52.849998,41.823257,1150900
2006-07-19,52.939999,54.25,52.849998,54.110001000000004,42.820374,1272400
2006-07-20,54.099998,54.470001,52.700001,52.75,41.744125,1053400
2006-07-21,53.110001000000004,53.110001000000004,51.900002,51.959998999999996,41.118953999999995,1391200
2006-07-24,52.040001000000004,52.77,51.799999,52.459998999999996,41.514633,1693300
2006-07-25,52.259997999999996,53.669998,52.040001000000004,53.139998999999996,42.05275,1691600
2006-07-26,54.810001,56.48,54.610001000000004,55.549999,43.959919,2841900
2006-07-27,55.439999,55.689999,53.970001,54.369999,43.026119,2094100
2006-07-28,54.25,54.779999,53.599998,54.450001,43.089439,1797200
2006-07-31,53.900002,55.119999,53.759997999999996,54.84,43.398071,1346000
2006-08-01,54.549999,54.82,53.959998999999996,54.169998,42.867855,893800
2006-08-02,54.369999,55.75,54.25,55.040001000000004,43.556335,1102000
2006-08-03,54.349998,55.759997999999996,54.349998,55.68,44.062801,1179500
2006-08-04,55.73,56.330002,54.650002,55.18,43.66713,1262500
2006-08-07,55.18,55.25,54.110001000000004,54.689999,43.279365999999996,1196700
2006-08-08,55.080002,55.16,54.48,54.610001000000004,43.216049,1456800
2006-08-09,55.189999,55.240002000000004,54.099998,54.220001,42.907433000000005,787900
2006-08-10,53.869999,54.299999,53.110001000000004,53.490002000000004,42.329723,1473300
2006-08-11,53.27,54.25,53.200001,53.470001,42.3139,1353400
2006-08-14,52.669998,54.389998999999996,52.669998,53.880001,42.638363,1230500
2006-08-15,54.599998,54.900002,54.389998999999996,54.720001,43.303089,1159000
2006-08-16,54.990002000000004,55.619999,54.93,55.619999,44.015327,1306200
2006-08-17,55.650002,56.189999,55.549999,56.040001000000004,44.347698,1373800
2006-08-18,56.169998,56.419998,55.59,56.209998999999996,44.482227,1292600
2006-08-21,56.0,56.599998,55.98,56.41,44.640507,1101900
2006-08-22,56.439999,56.709998999999996,56.34,56.639998999999996,44.822506,1748800
2006-08-23,56.599998,57.700001,56.400002,57.43,45.447681,2383100
2006-08-24,57.400002,57.5,56.799999,57.25,45.305240999999995,1418700
2006-08-25,57.049999,57.369999,56.310001,56.459998999999996,44.680058,1035500
2006-08-28,56.450001,57.099998,56.330002,56.919998,45.044083,1087700
2006-08-29,56.950001,57.25,56.34,57.080002,45.170704,845400
2006-08-30,57.240002000000004,57.369999,56.619999,56.830002,44.97287,1110600
2006-08-31,56.880001,57.689999,56.689999,57.41,45.431858,984400
2006-09-01,57.400002,58.709998999999996,57.25,57.900002,45.819611,1071500
2006-09-05,57.619999,57.790001000000004,57.259997999999996,57.540001000000004,45.732193,713300
2006-09-06,57.290001000000004,57.709998999999996,57.139998999999996,57.369999,45.59708,934300
2006-09-07,57.150002,57.189999,56.470001,56.540001000000004,44.937393,702900
2006-09-08,57.419998,57.419998,56.330002,56.880001,45.207634000000006,835100
2006-09-11,57.700001,57.700001,55.450001,56.02,44.524101,1180600
2006-09-12,56.27,57.099998,56.080002,56.919998,45.239422,961600
2006-09-13,56.75,57.290001000000004,56.66,56.98,45.287106,837700
2006-09-14,56.619999,57.369999,56.619999,57.07,45.358643,669400
2006-09-15,57.400002,58.189999,57.360001000000004,57.98,46.081897999999995,2032500
2006-09-18,58.049999,58.049999,57.110001000000004,57.799999,45.938835,991000
2006-09-19,57.700001,57.889998999999996,57.540001000000004,57.689999,45.851409999999994,1394000
2006-09-20,57.939999,59.299999,57.810001,58.900002,46.813103000000005,1999900
2006-09-21,59.0,59.09,58.220001,58.549999,46.534939,2208700
2006-09-22,58.720001,59.43,58.299999,58.939999,46.844891,1495200
2006-09-25,58.299999,58.970001,57.82,58.650002,46.614395,2616700
2006-09-26,58.990002000000004,60.09,58.880001,59.939999,47.639694,1697100
2006-09-27,59.68,59.830002,59.23,59.73,47.472782,1226900
2006-09-28,59.740002000000004,59.950001,59.400002,59.619999,47.385349,1572900
2006-09-29,59.700001,59.75,59.080002,59.16,47.019753,707100
2006-10-02,59.040001000000004,59.34,58.669998,58.939999,46.844891,873400
2006-10-03,59.099998,59.59,58.48,59.400002,47.210506,1026500
2006-10-04,59.299999,59.669998,59.0,59.48,47.274086,977600
2006-10-05,59.310001,59.549999,58.869999,59.150002,47.011795,1927600
2006-10-06,58.759997999999996,58.959998999999996,57.139998999999996,58.049999,46.13752,3094900
2006-10-09,58.0,58.369999,57.650002,58.25,46.296478,1660700
2006-10-10,58.419998,58.509997999999996,57.779999,58.509997999999996,46.503124,1068000
2006-10-11,58.299999,58.48,57.860001000000004,58.290001000000004,46.328281,1157700
2006-10-12,58.599998,59.099998,58.52,59.060001,46.940277,795500
2006-10-13,58.91,59.299999,58.299999,58.599998,46.574669,924700
2006-10-16,58.799999,59.740002000000004,58.700001,59.580002,47.35355,694900
2006-10-17,58.700001,59.400002,58.650002,58.860001000000004,46.781319,875200
2006-10-18,59.34,59.740002000000004,59.080002,59.369999,47.186648999999996,1029700
2006-10-19,59.220001,59.849998,59.16,59.73,47.472782,828200
2006-10-20,59.889998999999996,59.889998999999996,58.82,59.369999,47.186648999999996,863000
2006-10-23,58.950001,59.73,58.950001,59.650002,47.409195000000004,692300
2006-10-24,59.349998,59.73,58.900002,59.5,47.289974,1233500
2006-10-25,58.5,60.369999,58.310001,59.509997999999996,47.297928000000006,1168900
2006-10-26,59.599998,60.139998999999996,58.93,60.029999,47.711205,1195500
2006-10-27,59.5,59.93,58.700001,59.150002,47.011795,1277500
2006-10-30,59.32,60.68,59.119999,60.610001000000004,48.172184,1205400
2006-10-31,60.52,60.560001,60.0,60.25,47.886066,1275200
2006-11-01,60.5,61.549999,60.169998,61.060001,48.529858000000004,1490400
2006-11-02,60.75,61.830002,60.73,61.700001,49.038513,2225500
2006-11-03,61.849998,62.27,60.889998999999996,61.029999,48.506004,1386200
2006-11-06,61.169998,61.360001000000004,60.700001,60.880001,48.386790999999995,1348900
2006-11-07,61.0,61.41,60.709998999999996,61.349998,48.760338,1874900
2006-11-08,61.25,61.84,61.169998,61.549999,48.919281,2038200
2006-11-09,61.509997999999996,61.610001000000004,61.060001,61.299999,48.720603999999994,2483500
2006-11-10,61.529999,61.759997999999996,61.18,61.759997999999996,49.086208,1698400
2006-11-13,61.759997999999996,62.619999,61.669998,62.549999,49.714085,1589900
2006-11-14,62.400002,62.75,61.709998999999996,62.700001,49.833304999999996,1768300
2006-11-15,62.549999,63.189999,62.450001,62.939999,50.02404,1700400
2006-11-16,63.189999,63.400002,62.98,63.200001,50.230705,1874500
2006-11-17,62.84,63.700001,62.790001000000004,63.240002000000004,50.262493,1602300
2006-11-20,63.040001000000004,63.32,62.700001,62.849998,49.952521999999995,981900
2006-11-21,62.799999,63.07,62.68,62.77,49.888931,1036900
2006-11-22,62.919998,63.689999,62.869999,63.389998999999996,50.381699,634100
2006-11-24,62.779999,63.66,62.779999,63.540001000000004,50.500938,631100
2006-11-27,63.290001000000004,63.299999,62.009997999999996,62.07,49.332584000000004,1119400
2006-11-28,62.029999,62.799999,61.82,62.200001,49.435905,1060000
2006-11-29,62.299999,62.709998999999996,62.060001,62.639998999999996,49.785599,534300
2006-11-30,62.330002,62.900002,62.330002,62.400002,49.594864,1550400
2006-12-01,62.450001,62.57,61.869999,62.400002,49.594864,1159300
2006-12-04,62.290001000000004,63.27,62.290001000000004,62.900002,49.992259999999995,1504200
2006-12-05,62.700001,62.869999,62.310001,62.419998,49.808723,1020400
2006-12-06,62.220001,62.360001000000004,61.630001,61.880001,49.377827,1232200
2006-12-07,62.200001,62.419998,61.919998,62.130001,49.577328,705600
2006-12-08,61.98,62.439999,61.849998,62.200001,49.633175,1056400
2006-12-11,62.419998,62.439999,61.779999,61.93,49.417716999999996,1001700
2006-12-12,61.650002,61.779999,61.16,61.630001,49.178349,1049800
2006-12-13,62.240002000000004,62.240002000000004,61.59,61.799999,49.313999,760900
2006-12-14,61.900002,62.330002,61.700001,62.25,49.673065,926600
2006-12-15,62.259997999999996,62.470001,61.889998999999996,62.220001,49.649136,1595500
2006-12-18,62.400002,62.400002,61.889998999999996,61.950001,49.433689,683000
2006-12-19,61.830002,62.470001,61.419998,61.900002,49.39378,1050800
2006-12-20,61.849998,62.599998,61.779999,62.040001000000004,49.505497,1134200
2006-12-21,61.66,61.75,58.509997999999996,59.709998999999996,47.646267,4801800
2006-12-22,59.400002,59.709998999999996,58.740002000000004,58.869999,46.975967,2272900
2006-12-26,59.049999,60.0,58.75,59.830002,47.742012,1084300
2006-12-27,60.040001000000004,60.290001000000004,59.779999,60.02,47.893639,969400
2006-12-28,59.700001,60.02,59.439999,59.740002000000004,47.670208,986900
2006-12-29,59.700001,59.700001,59.09,59.330002,47.343033,781100
2007-01-03,59.459998999999996,60.349998,59.189999,59.779999,47.702114,1990900
2007-01-04,59.779999,59.860001000000004,58.68,58.849998,46.960003,2381800
2007-01-05,58.549999,59.299999,58.32,58.990002000000004,47.071723999999996,3122200
2007-01-08,58.990002000000004,59.349998,57.970001,59.27,47.295147,1717900
2007-01-09,59.599998,60.150002,59.18,59.900002,47.797859,2452200
2007-01-10,59.52,60.360001000000004,59.150002,60.220001,48.053211,1320400
2007-01-11,60.380001,61.169998,60.189999,61.060001,48.723511,1491700
2007-01-12,60.740002000000004,61.68,60.200001,61.57,49.130463,1641900
2007-01-16,61.900002,61.950001,61.41,61.490002000000004,49.066631,966700
2007-01-17,61.490002000000004,61.889998999999996,61.07,61.650002,49.194305,1126700
2007-01-18,61.970001,62.099998,61.490002000000004,61.959998999999996,49.441654,1330700
2007-01-19,62.099998,62.169998,61.43,61.700001,49.234196000000004,1500800
2007-01-22,61.450001,61.689999,61.23,61.43,49.018757,1475000
2007-01-23,61.25,62.169998,61.25,61.91,49.401768,1881600
2007-01-24,61.369999,63.18,61.290001000000004,63.18,50.415184,2132900
2007-01-25,62.950001,63.119999,61.849998,62.290001000000004,49.704987,1858500
