Date,Open,High,Low,Close,Adj Close,Volume
2007-01-26,62.380001,62.650002,61.799999,62.349998,49.752871999999996,1344300
2007-01-29,62.220001,63.0,61.57,62.25,49.673065,1661000
2007-01-30,62.349998,62.470001,62.060001,62.380001,49.776814,1029200
2007-01-31,62.32,63.349998,62.119999,63.060001,50.319431,1625100
2007-02-01,63.040001000000004,64.199997,62.77,63.5,50.670525,1438200
2007-02-02,63.669998,63.759997999999996,62.82,63.23,50.455078,1067700
2007-02-05,63.139998999999996,63.389998999999996,62.91,63.099998,50.351345,985900
2007-02-06,63.200001,63.41,62.900002,63.130001,50.375285999999996,1426100
2007-02-07,63.290001000000004,63.650002,63.200001,63.400002,50.590733,941500
2007-02-08,63.369999,63.459998999999996,62.650002,62.77,50.08802,1409500
2007-02-09,63.0,64.0,62.869999,63.630001,50.774265,2181500
2007-02-12,63.630001,64.089996,63.490002000000004,63.669998,50.806179,1023800
2007-02-13,63.490002000000004,64.290001,63.41,64.059998,51.117397,1239700
2007-02-14,64.160004,64.489998,63.860001000000004,64.029999,51.093445,1401800
2007-02-15,63.790001000000004,64.08000200000001,63.599998,63.900002,50.989708,1236800
2007-02-16,63.709998999999996,64.489998,63.580002,64.269997,51.284954,1056300
2007-02-20,64.099998,64.889999,63.639998999999996,64.83000200000001,51.731819,1123500
2007-02-21,64.599998,64.82,64.300003,64.730003,51.652027000000004,897600
2007-02-22,64.349998,64.690002,63.939999,64.43,51.412632,1181700
2007-02-23,64.480003,64.93,64.139999,64.730003,51.652027000000004,1221200
2007-02-26,64.980003,65.0,64.110001,64.239998,51.261013,1320800
2007-02-27,63.73,63.900002,60.23,61.470001,49.050663,2922400
2007-02-28,61.25,63.299999,60.860001000000004,61.689999,49.226212,2965300
2007-03-01,60.470001,62.029999,60.18,61.32,48.930973,3199400
2007-03-02,60.98,61.360001000000004,60.400002,60.560001,48.32452,1757700
2007-03-05,60.02,61.0,59.799999,60.0,48.116013,1694700
2007-03-06,60.200001,61.220001,60.07,60.93,48.861813,1995400
2007-03-07,60.470001,60.880001,59.650002,59.68,47.859406,1978100
2007-03-08,60.25,61.330002,60.029999,60.970001,48.89389,2290300
2007-03-09,61.41,61.700001,60.860001000000004,61.389998999999996,49.230701,1142400
2007-03-12,61.310001,61.830002,61.25,61.5,49.318923999999996,884100
2007-03-13,61.049999,61.450001,60.02,60.060001,48.164127,1433000
2007-03-14,60.279999,60.830002,59.41,60.77,48.733505,2154000
2007-03-15,60.779999,61.84,60.77,61.209998999999996,49.086349,947700
2007-03-16,61.23,61.349998,60.169998,60.580002,48.581142,1557900
2007-03-19,61.040001000000004,61.630001,60.919998,61.580002,49.383072,856500
2007-03-20,62.799999,63.009997999999996,62.360001000000004,63.009997999999996,50.529839,1596600
2007-03-21,63.029999,63.900002,62.490002000000004,63.799999,51.163368,1116300
2007-03-22,63.950001,63.98,63.150002,63.689999,51.07515,787600
2007-03-23,63.75,64.18,63.549999,64.07,51.379898,845300
2007-03-26,64.07,64.480003,63.099998,64.449997,51.68462,1149100
2007-03-27,64.0,64.220001,63.369999,63.77,51.139313,1060500
2007-03-28,63.349998,63.560001,62.560001,62.84,50.393505,1289500
2007-03-29,63.290001000000004,63.540001000000004,62.200001,62.919998,50.457653,1226000
2007-03-30,63.049999,63.630001,62.25,62.959998999999996,50.489746000000004,993700
2007-04-02,62.970001,63.150002,62.34,62.959998999999996,50.489746000000004,1281500
2007-04-03,63.349998,63.75,62.950001,63.32,50.778439,794100
2007-04-04,63.490002000000004,63.669998,63.259997999999996,63.389998999999996,50.834576,649700
2007-04-05,63.439999,63.610001000000004,63.25,63.48,50.906760999999996,823000
2007-04-09,63.75,63.849998,63.259997999999996,63.720001,51.09922,659400
2007-04-10,63.849998,63.919998,63.119999,63.23,50.706264000000004,1089500
2007-04-11,63.16,63.349998,62.540001000000004,62.689999,50.273209,1158800
2007-04-12,63.52,63.52,62.549999,63.330002,50.786460999999996,929400
2007-04-13,63.209998999999996,63.59,62.82,63.139998999999996,50.634087,1013100
2007-04-16,63.330002,64.160004,63.330002,63.970001,51.299694,891600
2007-04-17,63.759997999999996,64.33000200000001,63.349998,63.869999,51.219498,1389700
2007-04-18,64.739998,64.739998,63.450001,63.830002,51.187428000000004,730200
2007-04-19,63.099998,63.900002,63.099998,63.619999,51.019020000000005,1195600
2007-04-20,64.290001,64.389999,63.790001000000004,63.959998999999996,51.291668,1936800
2007-04-23,64.16999799999999,64.5,63.950001,64.309998,51.572334000000005,1250800
2007-04-24,64.510002,64.739998,64.050003,64.599998,51.804924,1590600
2007-04-25,65.0,65.980003,64.980003,65.940002,52.879513,1518500
2007-04-26,66.699997,66.75,65.25,66.199997,53.088017,1618600
2007-04-27,65.66999799999999,65.849998,65.029999,65.639999,52.638912,1113900
2007-04-30,65.730003,65.730003,64.440002,64.550003,51.764824,1154700
2007-05-01,65.43,65.43,63.970001,65.220001,52.302116,1847600
2007-05-02,64.400002,66.550003,64.400002,66.25,53.128101,2050400
2007-05-03,66.25,66.730003,65.769997,66.050003,52.96771999999999,1599400
2007-05-04,66.400002,66.449997,65.860001,66.279999,53.152156999999995,1266800
2007-05-07,66.769997,67.0,66.220001,66.410004,53.256428,814600
2007-05-08,66.190002,66.400002,65.839996,66.199997,53.088017,1153900
2007-05-09,66.480003,67.150002,66.199997,67.150002,53.849842,1507100
2007-05-10,66.699997,66.889999,66.139999,66.139999,53.039882999999996,1952400
2007-05-11,66.339996,66.870003,65.949997,66.209999,53.096024,1156800
2007-05-14,66.139999,66.650002,65.290001,65.849998,52.807327,1626200
2007-05-15,66.099998,66.940002,65.91999799999999,66.75,53.529076,1558900
2007-05-16,66.900002,67.779999,66.620003,67.699997,54.290901,2088700
2007-05-17,67.510002,68.620003,67.25,68.33000200000001,54.796119999999995,2287900
2007-05-18,68.739998,69.5,68.650002,69.209999,55.501831,2427600
2007-05-21,68.910004,69.190002,68.599998,68.91999799999999,55.269268000000004,1801600
2007-05-22,69.040001,69.660004,68.739998,69.370003,55.630142000000006,1303500
2007-05-23,69.370003,69.900002,69.029999,69.199997,55.493805,1324500
2007-05-24,69.5,69.690002,68.019997,68.230003,54.715934999999995,2347000
2007-05-25,68.220001,68.949997,67.769997,68.839996,55.205112,1040800
2007-05-29,68.459999,68.66999799999999,67.629997,67.790001,54.363075,1696400
2007-05-30,67.209999,68.279999,66.870003,68.190002,54.683861,1608800
2007-05-31,68.449997,68.91999799999999,67.989998,68.089996,54.603664,1615300
2007-06-01,68.199997,69.0,68.16999799999999,68.959999,55.30135,1465600
2007-06-04,68.699997,69.410004,68.650002,69.349998,55.614101,1191400
2007-06-05,69.050003,69.849998,68.449997,69.68,56.12151,2282500
2007-06-06,69.400002,69.629997,69.099998,69.25,55.77516899999999,2358500
2007-06-07,69.190002,69.68,68.480003,68.480003,55.15499499999999,2362000
2007-06-08,68.110001,69.5,68.07,69.449997,55.936271999999995,2312800
2007-06-11,68.879997,69.68,68.839996,69.379997,55.879864000000005,1231900
2007-06-12,68.839996,69.650002,68.699997,68.760002,55.38052,1595400
2007-06-13,69.010002,70.959999,68.860001,70.959999,57.152446999999995,2259100
2007-06-14,70.949997,71.639999,70.779999,70.949997,57.144386,1549100
2007-06-15,71.349998,72.339996,71.279999,71.959999,57.957874,2099900
2007-06-18,72.010002,72.629997,71.959999,72.25,58.19142900000001,1685600
2007-06-19,72.25,72.989998,72.029999,72.800003,58.634411,1424700
2007-06-20,72.980003,73.82,72.839996,72.940002,58.747184999999995,2112700
2007-06-21,72.639999,74.18,72.379997,73.800003,59.439823,1944400
2007-06-22,73.57,74.269997,73.290001,73.400002,59.117664000000005,1779800
2007-06-25,73.349998,73.75,72.470001,72.66999799999999,58.529716,1768900
2007-06-26,73.129997,73.790001,72.160004,72.160004,58.118938,2623700
2007-06-27,71.699997,72.349998,71.029999,72.199997,58.15114200000001,2192800
2007-06-28,73.769997,73.769997,72.019997,72.150002,58.110905,1673900
2007-06-29,72.459999,73.07,71.650002,71.989998,57.982020999999996,2295300
2007-07-02,72.220001,73.599998,72.199997,72.910004,58.723034,1530900
2007-07-03,73.400002,73.510002,72.940002,73.129997,58.9002,739300
2007-07-05,72.82,73.5,72.82,73.150002,58.916320999999996,1215700
2007-07-06,73.260002,73.489998,72.800003,73.370003,59.093520999999996,1013200
2007-07-09,73.610001,73.940002,73.150002,73.589996,59.270683,959500
2007-07-10,73.199997,73.32,72.529999,72.610001,58.481377,1471700
2007-07-11,72.790001,74.099998,72.790001,74.0,59.60091800000001,1723300
2007-07-12,74.82,75.769997,74.0,75.769997,61.026501,1651300
2007-07-13,75.900002,76.41999799999999,75.230003,76.16999799999999,61.348675,1069900
2007-07-16,75.900002,76.870003,75.58000200000001,75.769997,61.026501,1433100
2007-07-17,76.199997,76.959999,75.739998,75.849998,61.090945999999995,1736900
2007-07-18,75.379997,77.410004,75.379997,76.760002,61.823868000000004,2304300
2007-07-19,76.849998,78.449997,76.809998,78.269997,63.040039,1926700
2007-07-20,78.18,78.370003,76.239998,77.75,62.621227000000005,3556000
2007-07-23,77.879997,78.5,77.75,77.900002,62.742068999999994,2368900
2007-07-24,77.110001,78.760002,76.91999799999999,77.190002,62.17018100000001,3386200
2007-07-25,77.860001,78.269997,74.610001,76.410004,61.541973,3733500
2007-07-26,75.900002,78.150002,75.040001,76.610001,61.703033,4551300
2007-07-27,76.779999,77.57,74.959999,74.959999,60.374111,4090900
2007-07-30,75.589996,77.410004,74.589996,77.239998,62.210471999999996,2550900
2007-07-31,78.199997,78.199997,76.470001,76.620003,61.711128,2187000
2007-08-01,76.83000200000001,77.730003,75.690002,77.540001,62.452103,3013300
2007-08-02,76.769997,77.529999,75.120003,76.190002,61.364796,3411500
2007-08-03,76.43,76.779999,75.0,75.260002,60.615753000000005,3293200
2007-08-06,76.010002,77.709999,74.660004,77.709999,62.58900799999999,2482700
2007-08-07,77.349998,79.470001,76.93,78.83000200000001,63.491089,2708000
2007-08-08,79.400002,81.209999,78.760002,80.440002,64.787796,2587300
2007-08-09,78.900002,81.099998,78.559998,79.980003,64.417305,3382600
2007-08-10,79.5,81.5,78.0,80.269997,64.650871,3259800
2007-08-13,80.269997,80.559998,77.120003,77.66999799999999,62.556778,2960400
2007-08-14,77.349998,78.019997,75.099998,75.099998,60.486862,2373200
2007-08-15,75.110001,75.459999,71.16999799999999,71.5,57.587376,4494200
2007-08-16,71.139999,71.139999,68.099998,69.599998,56.057083,5146500
2007-08-17,72.400002,74.120003,69.160004,72.699997,58.553867000000004,3497900
2007-08-20,73.529999,74.239998,71.82,73.849998,59.480106000000006,1634400
2007-08-21,73.769997,75.099998,73.309998,74.75,60.204975,1773500
2007-08-22,75.589996,77.220001,75.089996,76.43,61.558079000000006,1875000
2007-08-23,76.599998,77.089996,74.470001,75.190002,60.559353,1760900
2007-08-24,75.190002,76.129997,74.769997,76.010002,61.219809999999995,1040200
2007-08-27,75.940002,76.660004,75.559998,75.739998,61.002323,1153400
2007-08-28,75.139999,75.639999,73.949997,74.040001,59.633137,1266600
2007-08-29,74.279999,75.18,73.68,75.08000200000001,60.470779,1222100
2007-08-30,74.290001,75.150002,74.07,74.779999,60.229122,1352900
2007-08-31,75.230003,76.5,75.010002,75.660004,60.937934999999996,1135100
2007-09-04,75.730003,76.389999,75.120003,75.610001,60.897633,1608800
2007-09-05,74.730003,75.230003,74.08000200000001,74.650002,60.363944999999994,1595100
2007-09-06,74.33000200000001,75.849998,74.33000200000001,75.360001,60.93808000000001,1196900
2007-09-07,74.120003,74.339996,72.760002,72.980003,59.013538,2042900
2007-09-10,73.540001,73.839996,72.25,73.25,59.231873,1184900
2007-09-11,73.639999,74.199997,73.129997,74.089996,59.911120999999994,1079400
2007-09-12,73.769997,74.370003,73.099998,73.57,59.490639,1385400
2007-09-13,73.91999799999999,74.690002,73.809998,74.220001,60.016243,955600
2007-09-14,73.989998,75.110001,73.83000200000001,74.809998,60.493317000000005,1220000
2007-09-17,74.809998,75.959999,74.5,75.199997,60.808701,1310400
2007-09-18,75.75,79.66999799999999,75.099998,79.66999799999999,64.423248,2190400
2007-09-19,80.029999,82.0,79.839996,80.269997,64.90843199999999,2296400
2007-09-20,80.400002,80.400002,79.32,79.790001,64.520287,1279400
2007-09-21,80.800003,81.68,79.790001,80.709999,65.26422099999999,1890300
2007-09-24,80.709999,82.0,80.220001,80.68,65.239975,1297700
2007-09-25,80.040001,80.809998,79.739998,80.199997,64.851822,1643000
2007-09-26,80.639999,83.260002,80.540001,83.120003,67.212982,2262100
2007-09-27,83.019997,84.0,82.620003,83.32,67.37473299999999,1451400
2007-09-28,83.730003,84.129997,83.010002,83.760002,67.73054499999999,1614700
2007-10-01,83.660004,84.410004,83.32,84.08000200000001,67.989296,1208000
2007-10-02,83.959999,84.239998,81.190002,82.300003,66.549934,1847700
2007-10-03,81.849998,82.029999,80.139999,80.709999,65.26422099999999,1780600
2007-10-04,81.059998,81.699997,80.089996,81.559998,65.951538,1044100
2007-10-05,82.010002,83.410004,82.010002,83.110001,67.204933,1313300
2007-10-08,82.809998,83.33000200000001,82.620003,83.0,67.115967,553200
2007-10-09,83.389999,84.989998,83.25,84.989998,68.725128,1252800
2007-10-10,85.0,85.400002,83.120003,83.660004,67.649658,1122600
2007-10-11,84.599998,85.5,82.959999,83.279999,67.342384,1556100
2007-10-12,83.650002,84.129997,83.33000200000001,83.57,67.576881,1081800
2007-10-15,84.029999,84.58000200000001,81.82,82.25,66.509506,1545600
2007-10-16,82.120003,82.349998,80.339996,80.870003,65.39361600000001,1616600
2007-10-17,82.050003,82.550003,80.559998,81.290001,65.733215,1363000
2007-10-18,81.08000200000001,83.239998,81.08000200000001,83.040001,67.14829300000001,1151200
2007-10-19,82.75,83.190002,81.620003,81.91999799999999,66.242638,1966500
2007-10-22,80.629997,81.949997,80.41999799999999,81.690002,66.056671,1744600
2007-10-23,82.529999,83.050003,81.839996,83.019997,67.132172,1600900
2007-10-24,84.82,86.839996,82.599998,86.769997,70.16449,2740200
2007-10-25,85.0,85.690002,84.019997,85.029999,68.757469,2254300
2007-10-26,85.980003,88.019997,85.349998,86.459999,69.913826,1245000
2007-10-29,86.400002,87.459999,85.83000200000001,86.07,69.598457,1171800
2007-10-30,85.910004,86.07,83.660004,83.860001,67.811386,1340700
2007-10-31,84.5,85.660004,83.440002,85.480003,69.121361,2047300
2007-11-01,84.5,85.260002,83.230003,83.400002,67.439415,1391300
2007-11-02,84.050003,85.190002,82.300003,85.029999,68.757469,1605300
2007-11-05,84.800003,85.5,83.610001,84.910004,68.660454,1144200
2007-11-06,84.980003,87.41999799999999,84.910004,87.41999799999999,70.69009399999999,1146700
2007-11-07,86.33000200000001,86.68,84.010002,84.209999,68.094414,1981700
2007-11-08,84.620003,86.449997,82.870003,86.110001,69.630775,1987800
2007-11-09,84.769997,85.400002,83.0,83.0,67.115967,2157200
2007-11-12,82.400002,83.5,80.82,80.910004,65.425949,2088100
2007-11-13,81.43,82.199997,80.5,82.08000200000001,66.37204,2508900
2007-11-14,82.540001,83.989998,82.379997,82.730003,66.897636,1425900
2007-11-15,82.57,83.760002,81.099998,81.720001,66.08094,1550000
2007-11-16,82.440002,83.260002,81.07,82.410004,66.638908,1963600
2007-11-19,82.050003,82.400002,78.949997,79.230003,64.067444,2150800
2007-11-20,79.199997,81.389999,79.110001,80.660004,65.223816,1569000
2007-11-21,79.839996,80.779999,79.099998,79.290001,64.115959,1388000
2007-11-23,80.300003,80.900002,79.370003,80.66999799999999,65.231873,456900
2007-11-26,80.75,82.639999,78.889999,79.129997,63.986591000000004,1629700
2007-11-27,79.379997,80.610001,78.43,79.019997,63.897620999999994,2141500
2007-11-28,79.459999,83.83000200000001,79.459999,83.690002,67.67395,1928800
2007-11-29,83.58000200000001,85.459999,83.279999,84.760002,68.53915400000001,1698600
2007-11-30,85.599998,86.309998,84.220001,85.379997,69.04048900000001,2563700
2007-12-03,84.309998,85.769997,83.709999,84.25,68.126747,1626200
2007-12-04,84.050003,85.57,83.660004,85.120003,68.830246,1743700
2007-12-05,85.739998,86.480003,85.08000200000001,86.279999,70.01503000000001,1706400
2007-12-06,86.25,87.529999,85.099998,87.519997,71.021263,1661400
2007-12-07,87.510002,87.949997,86.949997,87.550003,71.045647,1053800
2007-12-10,87.970001,89.529999,87.32,89.400002,72.546883,1292900
2007-12-11,86.720001,88.25,85.760002,85.790001,69.617393,2617000
2007-12-12,87.839996,88.879997,86.599998,87.529999,71.02937299999999,2585400
2007-12-13,86.93,89.769997,86.480003,89.5,72.62801400000001,2258800
2007-12-14,88.83000200000001,88.940002,87.83000200000001,88.040001,71.44326,1905900
2007-12-17,87.83000200000001,88.269997,86.029999,86.160004,69.917671,1800500
2007-12-18,87.300003,88.650002,86.639999,88.33000200000001,71.678596,2302700
2007-12-19,88.629997,89.010002,87.529999,87.529999,71.02937299999999,1455600
2007-12-20,88.339996,88.650002,86.400002,88.589996,71.889572,1455100
2007-12-21,89.559998,91.58000200000001,89.260002,91.32,74.104919,2386900
2007-12-24,92.120003,92.120003,90.66999799999999,91.730003,74.43762199999999,433700
2007-12-26,91.730003,91.989998,90.57,91.75,74.453857,587600
2007-12-27,91.5,91.75,90.279999,90.529999,73.463844,976600
2007-12-28,91.269997,91.940002,90.529999,90.529999,73.463844,1588700
2007-12-31,90.410004,90.879997,88.519997,88.709999,71.986946,1115500
2008-01-02,88.480003,88.650002,87.0,87.730003,71.191689,2002200
2008-01-03,88.110001,89.190002,87.82,88.489998,71.80841099999999,1297400
2008-01-04,87.83000200000001,88.449997,86.110001,86.150002,69.909523,2301200
2008-01-07,86.839996,87.370003,84.199997,86.010002,69.795952,2282700
2008-01-08,86.269997,88.300003,85.58000200000001,85.800003,69.625519,2265200
2008-01-09,87.129997,88.400002,84.739998,87.410004,70.932014,3353800
2008-01-10,87.07,87.980003,86.269997,87.019997,70.615501,2465800
2008-01-11,86.389999,87.32,85.790001,86.300003,70.031273,1930800
2008-01-14,86.82,89.389999,86.660004,89.040001,72.254723,2019100
2008-01-15,87.75,88.970001,85.290001,85.75,69.584946,2396900
2008-01-16,85.099998,85.449997,81.059998,81.540001,66.16857900000001,4451400
2008-01-17,81.629997,82.940002,77.139999,77.379997,62.792805,4240800
2008-01-18,77.529999,79.529999,76.690002,79.010002,64.11551700000001,3695900
2008-01-22,74.510002,78.199997,73.32,77.209999,62.654823,4319200
2008-01-23,75.0,76.32,69.959999,74.959999,60.82900600000001,5791200
2008-01-24,75.019997,79.269997,74.800003,77.66999799999999,63.028141000000005,5201900
2008-01-25,79.139999,80.849998,78.389999,80.220001,65.09742,4120600
2008-01-28,79.58000200000001,81.610001,78.519997,81.349998,66.014442,3065700
2008-01-29,81.910004,82.440002,80.360001,80.779999,65.551834,2418200
2008-01-30,80.589996,83.510002,80.209999,80.769997,65.543724,2664900
2008-01-31,80.25,81.68,78.290001,80.699997,65.486938,3088500
2008-02-01,81.089996,84.040001,81.089996,83.57,67.81594100000001,2369300
2008-02-04,83.589996,83.910004,81.309998,81.730003,66.322777,2144100
2008-02-05,80.459999,81.160004,79.190002,79.300003,64.350853,2278900
2008-02-06,79.459999,80.620003,78.220001,78.410004,63.628624,2112500
2008-02-07,78.0,81.290001,78.0,80.440002,65.275963,2485700
2008-02-08,79.730003,80.529999,78.709999,79.510002,64.521271,2273600
2008-02-11,79.339996,81.339996,79.099998,81.059998,65.779083,1291700
2008-02-12,81.16999799999999,83.620003,81.150002,82.349998,66.825867,2368000
2008-02-13,82.980003,83.980003,81.760002,82.720001,67.126144,1685400
2008-02-14,82.910004,83.440002,81.510002,81.779999,66.36335799999999,1214900
2008-02-15,81.43,81.58000200000001,79.550003,81.339996,66.006287,1654000
2008-02-19,82.110001,83.480003,80.980003,81.440002,66.08744,1661200
2008-02-20,80.58000200000001,83.690002,80.349998,83.339996,67.629265,2634900
2008-02-21,83.470001,83.790001,81.209999,81.690002,66.29032099999999,2397400
2008-02-22,81.980003,82.540001,80.760002,82.459999,66.915161,1212100
2008-02-25,82.349998,84.0,81.629997,84.0,68.16484799999999,1962800
2008-02-26,83.290001,84.540001,82.309998,83.889999,68.075577,1827800
2008-02-27,83.550003,84.699997,83.010002,84.230003,68.351486,1472100
2008-02-28,83.559998,83.75,82.370003,82.739998,67.142365,1393000
2008-02-29,81.860001,82.760002,79.949997,80.279999,65.146118,1691200
2008-03-03,80.019997,80.970001,79.230003,80.949997,65.689796,2538300
2008-03-04,80.260002,80.839996,78.43,79.83000200000001,64.780937,2685300
2008-03-05,79.349998,82.75,79.349998,82.239998,67.05162,2620400
2008-03-06,82.0,83.139999,81.08000200000001,82.639999,67.37773100000001,2804700
2008-03-07,82.150002,82.269997,78.410004,79.099998,64.491524,3361900
2008-03-10,80.940002,80.940002,77.360001,77.739998,63.382664,2886300
2008-03-11,79.33000200000001,83.360001,79.230003,83.260002,67.883224,2603000
2008-03-12,83.279999,83.989998,82.160004,82.480003,67.247261,1642300
2008-03-13,81.510002,83.989998,80.809998,83.360001,67.96476700000001,2433800
2008-03-14,84.129997,84.150002,80.239998,82.720001,67.442963,2633100
2008-03-17,83.059998,83.739998,80.199997,82.730003,67.45108,2495300
2008-03-18,83.800003,86.620003,83.040001,86.370003,70.41885400000001,2493900
2008-03-19,87.379997,88.139999,82.68,82.68,67.410362,3088500
2008-03-20,82.269997,83.300003,80.639999,81.720001,66.62763199999999,3546700
2008-03-24,81.889999,86.599998,81.889999,84.889999,69.21217299999999,1764400
2008-03-25,85.089996,86.190002,84.370003,85.050003,69.342636,1646900
2008-03-26,84.199997,85.620003,84.0,84.489998,68.886055,1420900
2008-03-27,84.519997,85.839996,83.690002,84.43,68.837135,1599300
2008-03-28,83.550003,83.91999799999999,82.300003,82.730003,67.45108,1451600
2008-03-31,82.029999,84.699997,81.970001,84.230003,68.67408,2139000
2008-04-01,84.459999,87.0,84.010002,87.0,70.932487,1920200
2008-04-02,86.18,87.540001,84.910004,86.870003,70.826523,2118400
2008-04-03,87.25,89.25,86.720001,88.279999,71.976105,1559500
2008-04-04,88.589996,88.83000200000001,87.07,88.300003,71.992409,1690400
2008-04-07,89.0,90.349998,87.68,88.120003,71.84563399999999,1738100
2008-04-08,87.769997,88.389999,86.91999799999999,88.190002,71.90274000000001,1149300
2008-04-09,88.410004,88.879997,87.010002,87.779999,71.568466,926000
2008-04-10,87.970001,88.209999,86.209999,87.110001,71.022194,1361400
2008-04-11,86.300003,87.209999,85.589996,86.16999799999999,70.255783,1174300
2008-04-14,86.339996,88.239998,86.290001,87.209999,71.10374499999999,1007800
2008-04-15,87.599998,89.150002,86.099998,87.239998,71.128189,1499200
2008-04-16,87.269997,91.150002,87.269997,90.82,74.047028,2428500
2008-04-17,89.82,91.879997,89.480003,89.989998,73.370285,1931400
2008-04-18,91.199997,92.980003,90.82,92.769997,75.636871,2299200
2008-04-21,92.449997,94.480003,91.349998,93.730003,76.41959399999999,1787900
2008-04-22,93.089996,94.230003,91.75,93.099998,75.905899,2216500
2008-04-23,93.800003,94.989998,91.0,91.370003,74.49544499999999,2333100
2008-04-24,91.32,93.559998,89.839996,91.360001,74.487297,2165800
2008-04-25,90.400002,95.68,90.400002,95.459999,77.830093,2915200
2008-04-28,95.989998,95.989998,93.910004,94.08000200000001,76.704941,1902600
2008-04-29,93.769997,94.690002,90.25,90.529999,73.81059300000001,1998600
2008-04-30,90.529999,92.879997,90.5,91.309998,74.44651800000001,2409200
2008-05-01,91.58000200000001,91.58000200000001,88.83000200000001,90.68,73.932869,1588800
2008-05-02,91.379997,92.949997,91.16999799999999,92.529999,75.44120799999999,2180400
2008-05-05,92.440002,93.08000200000001,91.91999799999999,92.809998,75.669472,1320600
2008-05-06,92.760002,93.93,91.949997,93.709999,76.403267,1476200
2008-05-07,93.879997,93.879997,91.029999,91.339996,74.470963,2142900
2008-05-08,91.82,93.379997,91.82,93.370003,76.12606,1281200
2008-05-09,93.190002,94.75,91.599998,92.470001,75.39228100000001,1235100
2008-05-12,92.889999,94.120003,91.059998,94.089996,76.713066,1693000
2008-05-13,94.199997,95.449997,94.0,95.33000200000001,77.724129,2537200
2008-05-14,95.959999,97.089996,94.199997,95.970001,78.245888,2363300
2008-05-15,96.110001,96.110001,94.440002,95.279999,77.683319,1426800
2008-05-16,95.629997,95.629997,93.489998,95.040001,77.48764,1880000
2008-05-19,95.040001,95.68,93.949997,94.41999799999999,76.98214,1209700
2008-05-20,94.139999,95.83000200000001,93.809998,95.739998,78.05837199999999,1232800
2008-05-21,95.910004,95.910004,92.510002,92.910004,75.751007,2131600
2008-05-22,92.860001,94.33000200000001,92.5,93.18,75.97116899999999,1338300
2008-05-23,92.849998,92.970001,91.41999799999999,91.809998,74.854179,1131300
2008-05-27,91.879997,91.879997,90.5,91.510002,74.609573,1383100
2008-05-28,91.57,95.0,91.57,95.0,77.455063,1546200
2008-05-29,94.389999,95.349998,93.370003,94.870003,77.34904499999999,1734600
2008-05-30,95.029999,95.980003,94.300003,95.059998,77.503937,1333700
2008-06-02,92.620003,94.360001,92.620003,93.589996,76.305435,1602700
2008-06-03,93.269997,95.809998,93.269997,95.43,77.80561800000001,2016000
2008-06-04,95.050003,97.730003,94.41999799999999,96.239998,78.775581,2593700
2008-06-05,96.779999,99.190002,96.349998,99.190002,81.190262,2165400
2008-06-06,98.190002,98.769997,96.0,96.120003,78.677376,2062000
2008-06-09,96.910004,97.559998,95.730003,96.889999,79.307625,1166500
2008-06-10,96.010002,96.010002,94.059998,95.150002,77.883377,1284000
2008-06-11,94.519997,96.139999,94.370003,94.370003,77.244919,1666300
