Date,Open,High,Low,Close,Adj Close,Volume
2008-06-12,95.260002,96.699997,94.18,96.07,78.636421,1826900
2008-06-13,96.629997,98.25,96.540001,97.589996,79.880608,1669000
2008-06-16,97.16999799999999,98.300003,96.610001,97.91999799999999,80.150734,1071000
2008-06-17,97.82,98.480003,97.480003,97.66999799999999,79.946075,1387900
2008-06-18,96.849998,98.5,96.83000200000001,97.440002,79.757828,1353400
2008-06-19,97.800003,98.660004,97.440002,97.910004,80.142555,970600
2008-06-20,97.040001,97.910004,96.18,97.230003,79.58593,1926400
2008-06-23,97.839996,99.739998,97.220001,99.5,81.444008,2367700
2008-06-24,99.33000200000001,99.540001,96.199997,96.720001,79.168488,2082400
2008-06-25,96.889999,98.959999,96.0,98.029999,80.240753,1772100
2008-06-26,96.010002,97.139999,93.379997,93.75,76.737434,3197600
2008-06-27,93.66999799999999,95.410004,93.349998,94.660004,77.482315,2457100
2008-06-30,94.900002,95.449997,94.07,94.239998,77.13849599999999,1783700
2008-07-01,93.07,94.559998,91.41999799999999,94.43,77.29405200000001,2885100
2008-07-02,94.589996,95.129997,90.970001,90.970001,74.461906,3370400
2008-07-03,91.550003,94.589996,89.160004,94.190002,77.097595,2238400
2008-07-07,94.400002,96.309998,92.709999,93.489998,76.524597,2260800
2008-07-08,91.690002,94.230003,90.980003,92.620003,75.812492,3105100
2008-07-09,92.720001,94.089996,91.190002,91.199997,74.650177,1911900
2008-07-10,92.75,93.410004,90.949997,92.349998,75.591484,2401000
2008-07-11,91.760002,92.41999799999999,90.239998,91.459999,74.862984,2453000
2008-07-14,92.730003,92.730003,91.050003,91.510002,74.90392299999999,1255800
2008-07-15,91.010002,92.57,89.739998,91.25,74.691109,1777600
2008-07-16,91.08000200000001,91.33000200000001,89.860001,91.33000200000001,74.75657700000001,2240400
2008-07-17,91.010002,94.029999,90.58000200000001,92.309998,75.558769,2948200
2008-07-18,92.57,93.41999799999999,90.099998,91.040001,74.519226,2635100
2008-07-21,91.230003,92.230003,90.730003,92.150002,75.42778,1140700
2008-07-22,91.650002,92.730003,90.019997,91.949997,75.264053,2306500
2008-07-23,93.309998,96.050003,91.93,95.660004,78.300812,3650600
2008-07-24,95.889999,96.709999,92.529999,92.68,75.861603,2726100
2008-07-25,92.959999,94.809998,92.510002,94.260002,77.154892,1703500
2008-07-28,94.139999,94.559998,92.760002,92.760002,75.927094,1721400
2008-07-29,92.480003,94.5,92.480003,94.239998,77.13849599999999,1756600
2008-07-30,93.559998,94.870003,92.860001,94.620003,77.449577,2009500
2008-07-31,93.980003,95.339996,93.489998,93.730003,76.72105400000001,1576900
2008-08-01,93.25,93.769997,91.160004,91.489998,74.887535,1516900
2008-08-04,91.199997,91.82,88.300003,88.68,72.58749399999999,2570900
2008-08-05,89.279999,90.68,88.639999,90.029999,73.692497,2551400
2008-08-06,89.620003,92.150002,89.059998,91.550003,74.936653,2421100
2008-08-07,90.879997,91.160004,89.08000200000001,89.190002,73.004906,1686100
2008-08-08,88.879997,91.199997,88.25,90.300003,73.913498,1856400
2008-08-11,90.300003,90.32,86.68,88.199997,72.194572,2032500
2008-08-12,87.970001,88.75,87.5,87.959999,71.998131,1975300
2008-08-13,87.83000200000001,90.709999,87.309998,90.029999,73.692497,2312300
2008-08-14,89.25,90.029999,88.309998,89.440002,73.209572,1905000
2008-08-15,89.470001,90.010002,88.449997,89.269997,73.070419,1546100
2008-08-18,89.75,90.260002,88.43,88.599998,72.52198800000001,1584700
2008-08-19,87.980003,89.58000200000001,87.879997,88.360001,72.325539,2402900
2008-08-20,88.010002,89.989998,88.0,89.660004,73.389641,1704600
2008-08-21,89.150002,90.970001,88.970001,90.83000200000001,74.347321,1559900
2008-08-22,91.16999799999999,92.370003,90.440002,90.769997,74.298203,1390900
2008-08-25,90.08000200000001,90.459999,88.489998,89.019997,72.865776,961500
2008-08-26,88.800003,89.940002,88.550003,89.800003,73.504227,1140100
2008-08-27,89.220001,90.660004,89.220001,90.33000200000001,73.938057,780000
2008-08-28,90.889999,91.66999799999999,90.339996,91.0,74.48645,855100
2008-08-29,91.010002,91.360001,89.75,89.839996,73.536957,1113400
2008-09-02,91.269997,91.269997,88.889999,88.889999,72.759338,1625200
2008-09-03,88.800003,90.519997,86.41999799999999,87.709999,72.097649,2142400
2008-09-04,87.220001,87.5,84.019997,85.160004,70.001549,2116800
2008-09-05,84.779999,86.559998,82.550003,86.129997,70.79888199999999,3097600
2008-09-08,87.760002,88.0,83.459999,84.400002,69.376816,3479800
2008-09-09,84.209999,84.940002,81.82,81.910004,67.330063,3097600
2008-09-10,82.709999,84.019997,81.519997,82.980003,68.209564,2485600
2008-09-11,81.57,85.199997,81.480003,85.089996,69.944008,2694200
2008-09-12,84.599998,86.959999,84.33000200000001,86.800003,71.349648,1702600
2008-09-15,84.639999,87.639999,83.58000200000001,84.059998,69.09734300000001,2346200
2008-09-16,83.489998,86.029999,82.0,85.599998,70.363235,2665400
2008-09-17,84.029999,85.220001,81.68,82.629997,67.921913,3294700
2008-09-18,83.760002,83.760002,79.66999799999999,82.160004,67.53555300000001,4793900
2008-09-19,85.690002,87.949997,79.959999,87.650002,72.048325,3925000
2008-09-22,87.33000200000001,87.440002,83.050003,83.349998,68.513725,2979000
2008-09-23,83.0,83.0,79.809998,80.010002,65.768242,4152300
2008-09-24,77.599998,79.099998,77.260002,78.599998,64.60925300000001,5104400
2008-09-25,78.940002,78.970001,77.220001,77.910004,64.042061,3896400
2008-09-26,76.33000200000001,77.349998,73.730003,74.150002,60.95132099999999,5819400
2008-09-29,72.559998,73.400002,67.779999,70.339996,57.819508,5985900
2008-09-30,71.940002,73.150002,70.940002,71.739998,58.97031,3655700
2008-10-01,71.16999799999999,71.5,69.809998,70.300003,57.786643999999995,2523200
2008-10-02,70.0,70.949997,69.0,69.75,57.334526000000004,4626500
2008-10-03,71.120003,74.400002,70.879997,72.75,59.800529000000004,6043900
2008-10-06,71.33000200000001,71.33000200000001,66.410004,69.18,56.865978000000005,5183600
2008-10-07,69.699997,70.699997,65.540001,65.660004,53.972545999999994,5018700
2008-10-08,64.889999,68.260002,63.599998,64.529999,53.043693999999995,5885700
2008-10-09,64.610001,66.620003,61.259997999999996,61.259997999999996,50.355736,4480400
2008-10-10,58.860001000000004,65.559998,55.970001,61.200001,50.306419,6363400
2008-10-13,63.369999,69.470001,62.009997999999996,68.970001,56.693358999999994,3388800
2008-10-14,71.190002,74.480003,66.07,67.68,55.632988,3396300
2008-10-15,66.5,68.16999799999999,61.959998999999996,61.990002000000004,50.955814000000004,3383000
2008-10-16,61.549999,63.939999,58.889998999999996,63.869999,52.501167,5600700
2008-10-17,62.619999,67.120003,61.529999,64.199997,52.772422999999996,3511400
2008-10-20,65.040001,71.120003,63.82,71.019997,58.378471,3733800
2008-10-21,70.620003,70.620003,64.870003,65.309998,53.684844999999996,3536100
2008-10-22,61.029999,63.490002000000004,57.5,59.240002000000004,48.695305,5603900
2008-10-23,59.450001,60.619999,54.560001,56.830002,46.714287,4503700
2008-10-24,53.23,56.41,51.029999,53.779999,44.207172,4364500
2008-10-27,53.0,54.240002000000004,50.049999,50.060001,41.149353000000005,3252800
2008-10-28,52.349998,57.990002000000004,50.0,57.5,47.265018,4481600
2008-10-29,57.5,65.199997,54.610001000000004,61.709998999999996,50.725643,5321400
2008-10-30,65.489998,69.279999,60.330002,63.91,52.53405,4538200
2008-10-31,63.389998999999996,66.610001,62.669998,65.150002,53.553332999999995,3072400
2008-11-03,64.940002,66.41999799999999,62.549999,63.060001,51.83535,2259400
2008-11-04,64.860001,68.300003,64.260002,68.010002,55.904266,3075700
2008-11-05,66.860001,68.269997,63.18,63.209998999999996,51.958637,2387200
2008-11-06,62.650002,64.160004,59.919998,60.209998999999996,49.492649,2581700
2008-11-07,60.82,63.529999,60.459998999999996,63.459998999999996,52.164131,2163400
2008-11-10,66.129997,66.849998,62.310001,63.240002000000004,51.983299,2467900
2008-11-11,62.0,62.990002000000004,58.369999,59.84,49.188511,2422700
2008-11-12,59.360001000000004,59.709998999999996,56.419998,56.59,46.516998,3390100
2008-11-13,58.259997999999996,62.549999,54.580002,62.279999,51.194179999999996,4112600
2008-11-14,61.529999,63.23,59.459998999999996,59.459998999999996,48.876133,2295900
2008-11-17,58.369999,61.110001000000004,57.849998,57.869999,47.569157000000004,1891600
2008-11-18,57.619999,58.77,55.650002,57.529999,47.289677000000005,2768100
2008-11-19,57.220001,58.77,53.48,53.84,44.256504,3744600
2008-11-20,52.73,54.830002,47.400002,47.799999,39.291618,4988700
2008-11-21,49.029999,54.84,49.029999,54.330002,44.659294,5253400
2008-11-24,54.939999,58.299999,53.009997999999996,56.16,46.163540000000005,4567300
2008-11-25,57.5,59.990002000000004,55.93,58.860001000000004,48.382946000000004,2969900
2008-11-26,56.509997999999996,59.389998999999996,55.060001,59.369999,48.802155,2908800
2008-11-28,59.029999,59.77,57.349998,59.049999,48.539131,1115400
2008-12-01,57.689999,57.689999,51.580002,51.610001000000004,42.423443,3494300
2008-12-02,53.189999,56.470001,52.189999,55.18,45.357979,3202300
2008-12-03,52.220001,54.950001,52.220001,54.200001,44.857269,2395200
2008-12-04,52.560001,53.59,51.16,52.200001,43.202019,2706100
2008-12-05,51.830002,55.959998999999996,49.82,55.810001,46.189743,3074500
2008-12-08,57.560001,59.799999,56.560001,59.310001,49.086422,3075200
2008-12-09,57.529999,59.439999,56.060001,56.950001,47.13324,2224000
2008-12-10,56.790001000000004,59.57,56.790001000000004,58.59,48.490536,3744000
2008-12-11,58.450001,59.700001,55.119999,55.77,46.156634999999994,2688200
2008-12-12,54.970001,56.029999,53.580002,55.779999,46.164921,2458100
2008-12-15,57.450001,57.459998999999996,54.330002,55.43,45.875240000000005,1676100
2008-12-16,56.02,58.93,55.439999,58.669998,48.556754999999995,3238300
2008-12-17,57.549999,59.25,57.549999,58.799999,48.664352,2984400
2008-12-18,58.93,59.900002,57.16,57.560001,47.638081,2356200
2008-12-19,57.860001000000004,59.779999,57.349998,57.740002000000004,47.787067,3008700
2008-12-22,58.09,58.09,55.209998999999996,56.09,46.421478,1869300
2008-12-23,57.599998,57.610001000000004,55.490002000000004,55.889998999999996,46.255962,1530000
2008-12-24,56.369999,56.369999,55.099998,55.580002,45.999382000000004,700400
2008-12-26,56.080002,56.369999,54.860001000000004,56.220001,46.529068,801300
2008-12-29,56.16,57.099998,55.279999,56.470001,46.735973,1270900
2008-12-30,56.779999,58.740002000000004,56.549999,58.650002,48.540203000000005,1857200
2008-12-31,58.029999,59.900002,57.91,59.360001000000004,49.127815000000005,1793200
2009-01-02,59.77,63.0,58.84,62.43,51.668628999999996,2010300
2009-01-05,61.5,64.629997,60.779999,63.869999,52.860397,2970300
2009-01-06,64.75,67.110001,64.639999,66.410004,54.962566,2570700
2009-01-07,65.019997,65.860001,62.310001,62.580002,51.792763,2168400
2009-01-08,62.41,64.0,61.84,63.18,52.289345000000004,2189000
2009-01-09,63.16,63.650002,61.790001000000004,62.259997999999996,51.527927000000005,1958300
2009-01-12,61.959998999999996,62.18,60.080002,60.889998999999996,50.394073,2762300
2009-01-13,60.450001,61.740002000000004,59.43,61.389998999999996,50.807899,2776500
2009-01-14,60.18,60.919998,59.189999,60.110001000000004,49.748528,3979100
2009-01-15,60.110001000000004,61.209998999999996,59.049999,60.950001,50.443740999999996,3763500
2009-01-16,61.860001000000004,62.540001000000004,60.810001,62.34,51.594131,2813500
2009-01-20,61.599998,62.580002,59.040001000000004,59.209998999999996,49.003677,3446100
2009-01-21,59.310001,61.099998,58.259997999999996,60.889998999999996,50.394073,3575200
2009-01-22,58.799999,60.889998999999996,58.669998,59.98,49.640934,3095800
2009-01-23,59.279999,60.93,57.610001000000004,60.040001000000004,49.690594,2378000
2009-01-26,60.110001000000004,62.0,59.25,59.869999,49.549904,1939800
2009-01-27,60.209998999999996,61.0,59.040001000000004,59.360001000000004,49.127815000000005,2625100
2009-01-28,61.41,65.989998,61.41,64.0,52.967994999999995,3802100
2009-01-29,61.0,64.300003,61.0,63.09,52.214847999999996,4501600
2009-01-30,63.25,63.549999,61.700001,62.259997999999996,51.527927000000005,4500300
2009-02-02,61.02,62.189999,60.360001000000004,61.759997999999996,51.114117,3187900
2009-02-03,62.509997999999996,62.700001,61.5,62.240002000000004,51.511379,4490000
2009-02-04,63.099998,65.309998,63.0,64.91999799999999,53.729397,4373300
2009-02-05,63.779999,67.379997,63.779999,67.150002,55.575005000000004,4257300
2009-02-06,67.400002,69.790001,66.779999,69.629997,57.62751,3849800
2009-02-09,69.510002,70.58000200000001,69.110001,70.129997,58.041328,4449500
2009-02-10,69.190002,70.32,67.489998,67.870003,56.170902000000005,6473600
2009-02-11,68.190002,68.82,67.110001,67.93,56.220546999999996,3744600
2009-02-12,66.730003,68.75,65.5,68.690002,56.84955600000001,3624600
2009-02-13,68.550003,68.790001,67.339996,67.459999,55.83156999999999,4352700
2009-02-17,65.150002,66.349998,64.839996,64.93,53.737686,5018500
2009-02-18,65.379997,66.0,63.470001,64.029999,52.992817,4623800
2009-02-19,64.129997,66.040001,62.59,62.91,52.065891,3221400
2009-02-20,61.0,64.150002,60.810001,63.41,52.479698,2810400
2009-02-23,64.33000200000001,64.33000200000001,59.380001,59.529999,49.268516999999996,3928300
2009-02-24,60.09,61.32,58.41,60.919998,50.418896000000004,3519600
2009-02-25,61.110001000000004,61.259997999999996,58.799999,59.290001000000004,49.069881,2645400
2009-02-26,59.91,61.700001,58.5,58.52,48.432602,3330700
2009-02-27,57.209998999999996,58.790001000000004,56.619999,56.75,46.967705,4633500
2009-03-02,55.450001,56.27,53.66,53.93,44.633804,4026100
2009-03-03,54.369999,56.119999,53.91,55.259997999999996,45.734543,3794500
2009-03-04,56.34,57.650002,55.75,56.790001000000004,47.343513,3692800
2009-03-05,55.290001000000004,56.220001,54.200001,54.77,45.659519,3040200
2009-03-06,55.009997999999996,56.5,53.669998,55.240002000000004,46.051338,2578100
2009-03-09,53.349998,55.279999,53.349998,53.98,45.000931,3542400
2009-03-10,55.049999,58.110001000000004,54.560001,57.970001,48.327232,4433500
2009-03-11,58.560001,60.599998,58.439999,60.049999,50.061237,3266000
2009-03-12,59.849998,62.560001,59.049999,62.290001000000004,51.928635,3136400
2009-03-13,62.73,64.440002,61.950001,64.050003,53.395889000000004,3549900
2009-03-16,64.300003,65.150002,62.59,62.720001,52.287106,3351100
2009-03-17,62.790001000000004,64.139999,61.459998999999996,64.139999,53.470901,2433600
2009-03-18,63.549999,64.57,62.669998,64.339996,53.63764200000001,3036800
2009-03-19,65.279999,66.099998,64.209999,64.449997,53.72933199999999,2069900
2009-03-20,64.160004,64.910004,62.459998999999996,63.220001,52.703941,2530200
2009-03-23,63.790001000000004,66.66999799999999,62.0,66.66999799999999,55.58006700000001,2137800
2009-03-24,65.870003,66.949997,64.58000200000001,66.370003,55.329975,2211800
2009-03-25,67.050003,68.510002,65.839996,67.889999,56.597137,2020100
2009-03-26,68.470001,69.989998,67.900002,69.860001,58.239422,2127000
2009-03-27,68.959999,69.949997,67.589996,68.32,56.955612,2204000
2009-03-30,66.860001,66.910004,65.110001,65.91999799999999,54.954806999999995,2507600
2009-03-31,67.110001,68.300003,65.809998,67.290001,56.096951000000004,2255600
2009-04-01,66.16999799999999,69.629997,65.470001,68.980003,57.505829000000006,2888700
2009-04-02,71.400002,71.529999,68.110001,68.389999,57.013962,3695100
2009-04-03,68.190002,70.33000200000001,68.190002,70.33000200000001,58.631248,1979700
2009-04-06,69.57,69.66999799999999,68.059998,69.400002,57.855949,1545400
2009-04-07,68.150002,68.68,66.610001,66.910004,55.78014,1677300
2009-04-08,66.940002,68.720001,66.339996,68.050003,56.730503000000006,1405700
2009-04-09,69.68,70.779999,68.809998,69.309998,57.780914,1869100
2009-04-13,68.620003,70.099998,67.650002,69.589996,58.014343000000004,1482000
2009-04-14,68.730003,69.260002,67.790001,68.459999,57.072334,1509500
2009-04-15,68.120003,69.480003,67.559998,69.349998,57.81428100000001,1448400
2009-04-16,70.0,70.400002,68.93,69.349998,57.81428100000001,2877300
2009-04-17,69.410004,69.849998,68.360001,68.779999,57.339088000000004,2064300
2009-04-20,67.940002,68.019997,65.129997,65.279999,54.42128,2029800
2009-04-21,64.58000200000001,67.43,64.5,67.160004,55.98856,2750000
2009-04-22,66.230003,70.349998,65.900002,68.739998,57.305721,3138100
2009-04-23,69.910004,70.269997,68.290001,70.029999,58.381165,2768800
2009-04-24,70.459999,73.0,70.279999,72.57,60.498653000000004,2826900
2009-04-27,71.480003,72.57,70.660004,72.019997,60.040131,1593300
2009-04-28,70.760002,72.449997,69.93,71.470001,59.581618999999996,1836900
2009-04-29,72.370003,72.559998,71.010002,71.650002,59.731697,3076200
2009-04-30,73.550003,76.0,72.93,74.610001,62.199318000000005,3901100
2009-05-01,74.059998,74.610001,72.470001,73.440002,61.223942,1846000
2009-05-04,75.099998,77.610001,74.010002,77.349998,64.48354300000001,2461000
2009-05-05,77.209999,77.339996,73.849998,74.41999799999999,62.040909,2335600
2009-05-06,74.720001,75.709999,74.489998,75.300003,62.774547999999996,2260000
2009-05-07,76.720001,76.970001,72.370003,73.040001,60.890480000000004,2598100
2009-05-08,74.050003,74.860001,72.699997,73.160004,60.990501,2287300
2009-05-11,71.959999,72.970001,71.0,71.769997,59.831718,1891100
2009-05-12,72.349998,72.970001,71.110001,72.540001,60.473637,1922400
2009-05-13,71.440002,71.720001,69.370003,69.839996,58.222758999999996,2702600
2009-05-14,69.849998,71.389999,69.790001,71.029999,59.214817000000004,1879100
2009-05-15,70.720001,71.790001,69.949997,70.5,58.772976,1783800
2009-05-18,71.400002,72.639999,70.75,72.519997,60.45697,2281200
2009-05-19,72.769997,73.489998,72.379997,72.779999,60.673729,1444200
2009-05-20,73.279999,74.730003,72.190002,72.449997,60.39863199999999,1816400
2009-05-21,71.41999799999999,71.449997,69.639999,70.41999799999999,58.706284,1877100
2009-05-22,71.050003,72.0,70.199997,71.099998,59.27318199999999,1201400
2009-05-26,70.470001,73.129997,70.059998,72.699997,60.607032999999994,1467000
2009-05-27,72.459999,73.019997,70.190002,70.209999,58.53121899999999,2146300
2009-05-28,71.16999799999999,71.519997,69.720001,71.370003,59.498253000000005,1713700
2009-05-29,72.120003,73.209999,71.050003,73.199997,61.023853,1915900
2009-06-01,73.690002,76.699997,73.199997,76.32,63.62489300000001,1953100
2009-06-02,76.139999,76.970001,75.33000200000001,76.769997,64.000023,2572800
2009-06-03,75.949997,75.949997,73.66999799999999,74.589996,62.508327,2097400
2009-06-04,75.019997,76.5,74.5,76.010002,63.698344999999996,1887100
2009-06-05,76.269997,77.08000200000001,75.199997,75.860001,63.572624,1846700
2009-06-08,75.239998,76.150002,74.160004,75.41999799999999,63.203888,1128300
2009-06-09,75.629997,76.41999799999999,75.0,76.089996,63.765377,1264200
2009-06-10,76.989998,76.989998,73.449997,74.510002,62.441295999999994,1958600
2009-06-11,75.129997,76.949997,75.0,75.910004,63.614532,1565000
2009-06-12,75.68,75.68,73.529999,74.739998,62.634041,1644500
2009-06-15,73.66999799999999,73.860001,71.769997,72.519997,60.77364300000001,1708400
2009-06-16,73.089996,73.559998,71.269997,71.269997,59.726096999999996,1941900
2009-06-17,70.940002,72.720001,69.879997,71.470001,59.8937,2491600
2009-06-18,71.480003,73.449997,71.190002,72.599998,60.840664000000004,1493500
2009-06-19,72.32,73.339996,71.349998,72.139999,60.455204,1991800
2009-06-22,70.800003,71.269997,68.93,69.08000200000001,57.890823,2131000
2009-06-23,68.849998,70.18,67.970001,69.760002,58.46066999999999,2246100
2009-06-24,70.230003,70.959999,69.150002,69.66999799999999,58.38525,1857300
2009-06-25,69.610001,71.290001,69.110001,71.0,59.499825,2078000
2009-06-26,70.800003,72.410004,70.360001,72.18,60.488696999999995,2301400
2009-06-29,72.32,72.779999,71.739998,72.32,60.606026,1593200
2009-06-30,72.08000200000001,72.620003,70.790001,71.07,59.558487,2257700
2009-07-01,71.690002,72.269997,70.760002,70.900002,59.416016000000006,1662900
2009-07-02,69.720001,70.32,68.849998,70.160004,58.795864,1811500
2009-07-06,68.599998,70.839996,68.599998,70.400002,58.99701700000001,2480700
2009-07-07,70.110001,70.260002,67.190002,67.339996,56.432643999999996,2914100
2009-07-08,67.68,68.839996,67.629997,68.5,57.404766,2753800
2009-07-09,69.489998,70.07,68.349998,69.449997,58.200851,1737600
2009-07-10,68.599998,69.589996,68.019997,69.230003,58.016537,2090700
2009-07-13,69.300003,71.160004,68.360001,71.050003,59.541720999999995,2024700
2009-07-14,71.029999,71.370003,70.18,71.33000200000001,59.776382,1488100
2009-07-15,72.309998,72.959999,71.529999,72.269997,60.56412099999999,2837400
2009-07-16,72.339996,73.190002,71.339996,72.08000200000001,60.4049,2777100
2009-07-17,71.410004,71.870003,70.739998,71.150002,59.625533999999995,2113300
2009-07-20,71.510002,72.300003,70.690002,71.58000200000001,59.98587,1943800
2009-07-21,72.480003,73.5,71.790001,73.360001,61.477546999999994,2058500
2009-07-22,72.559998,74.5,72.559998,74.059998,62.064186,1807200
2009-07-23,74.269997,76.970001,73.660004,76.279999,63.924603000000005,2675600
2009-07-24,75.989998,76.41999799999999,75.089996,76.300003,63.941353,1247500
2009-07-27,76.25,77.150002,76.029999,77.019997,64.544754,1644100
2009-07-28,76.519997,77.0,75.440002,76.400002,64.02514599999999,1593600
2009-07-29,70.059998,74.290001,70.040001,73.510002,61.60326,5341300
2009-07-30,75.160004,76.0,73.989998,75.629997,63.379902,4070300
2009-07-31,75.75,79.5,75.379997,78.18,65.51686099999999,3382500
2009-08-03,76.68,79.370003,75.389999,78.230003,65.558762,3128300
2009-08-04,77.470001,79.489998,75.82,78.160004,65.500107,2772600
2009-08-05,78.279999,78.279999,76.860001,78.059998,65.41629,1402300
2009-08-06,78.290001,79.0,77.400002,77.809998,65.206779,1431700
2009-08-07,78.589996,79.199997,76.900002,78.25,65.57551600000001,1556900
2009-08-10,77.75,77.910004,76.440002,77.07,64.586632,1006900
2009-08-11,76.660004,77.239998,75.970001,76.779999,64.343597,1045900
2009-08-12,76.290001,78.589996,76.239998,77.900002,65.282211,1236600
2009-08-13,78.550003,78.949997,77.190002,77.66999799999999,65.089478,1371200
2009-08-14,77.309998,77.629997,74.790001,75.900002,63.606155,2881200
2009-08-17,73.989998,75.41999799999999,73.989998,74.870003,62.742977,1710100
2009-08-18,75.010002,76.099998,74.849998,75.660004,63.405025,1241900
2009-08-19,74.709999,77.58000200000001,73.980003,77.110001,64.62017800000001,1318900
2009-08-20,77.440002,77.440002,76.150002,76.849998,64.402275,1294700
2009-08-21,77.790001,79.199997,77.459999,78.5,65.785027,1951200
2009-08-24,79.050003,79.400002,77.209999,77.459999,64.913467,1717100
2009-08-25,77.91999799999999,78.599998,77.08000200000001,77.480003,64.93024399999999,1176500
2009-08-26,77.239998,78.260002,76.599998,77.370003,64.838043,1058300
2009-08-27,76.480003,77.550003,76.110001,76.769997,64.335228,1177000
2009-08-28,77.43,77.68,75.900002,76.599998,64.19277199999999,1297300
2009-08-31,75.989998,76.779999,75.519997,76.620003,64.209541,1459600
2009-09-01,76.099998,76.83000200000001,75.410004,75.470001,63.245808,2728800
2009-09-02,75.07,75.16999799999999,74.059998,75.0,63.186831999999995,2691400
2009-09-03,75.709999,76.190002,75.010002,76.110001,64.12200899999999,1817600
2009-09-04,76.029999,76.599998,75.449997,76.589996,64.52639,1074500
2009-09-08,77.769997,77.769997,75.839996,76.5,64.450562,1951200
2009-09-09,76.650002,77.199997,76.199997,76.989998,64.86338,1397700
2009-09-10,76.599998,77.639999,75.699997,77.559998,65.34359,1527300
2009-09-11,77.889999,78.0,76.870003,77.260002,65.090866,1499100
2009-09-14,76.440002,77.91999799999999,76.110001,77.849998,65.587921,957200
2009-09-15,77.91999799999999,78.790001,77.010002,78.57,66.19453399999999,1590500
2009-09-16,79.010002,80.239998,78.07,79.879997,67.298172,2394900
2009-09-17,79.83000200000001,80.660004,79.370003,79.949997,67.35717,2133700
2009-09-18,80.339996,81.550003,79.68,81.050003,68.283897,2493900
2009-09-21,80.68,81.5,79.900002,81.349998,68.536644,1767500
2009-09-22,82.019997,82.25,81.110001,81.839996,68.949463,1490800
2009-09-23,81.769997,82.209999,80.08000200000001,80.220001,67.58465600000001,1779400
2009-09-24,80.57,80.959999,79.199997,79.529999,67.003304,1378500
2009-09-25,79.389999,80.709999,79.160004,79.58000200000001,67.045433,1779600
2009-09-28,79.82,81.269997,79.690002,80.550003,67.862663,1340900
2009-09-29,80.610001,81.589996,80.32,81.0,68.24176800000001,1450400
2009-09-30,81.260002,82.239998,80.400002,81.690002,68.82309000000001,2095800
2009-10-01,81.790001,81.790001,78.949997,78.989998,66.548378,3187100
2009-10-02,77.809998,79.800003,77.099998,79.209999,66.733719,1923100
2009-10-05,79.57,80.220001,78.879997,79.110001,66.649475,1919700
2009-10-06,79.910004,81.220001,79.68,80.900002,68.15753199999999,1649600
2009-10-07,80.629997,81.5,80.449997,80.730003,68.01432,1603200
2009-10-08,81.620003,82.0,80.760002,81.459999,68.629333,2503500
2009-10-09,81.519997,82.389999,80.959999,82.349998,69.379143,1366600
2009-10-12,82.58000200000001,83.25,82.290001,82.800003,69.75827,1261200
2009-10-13,82.610001,83.07,82.0,82.760002,69.724548,1195400
2009-10-14,83.75,84.0,82.980003,83.940002,70.71869699999999,1354000
2009-10-15,83.540001,83.940002,82.83000200000001,83.910004,70.693428,1574200
