Date,Open,High,Low,Close,Adj Close,Volume
2009-10-16,83.839996,85.239998,83.279999,84.089996,70.845062,1518300
2009-10-19,84.099998,84.83000200000001,83.779999,84.599998,71.274734,1212100
2009-10-20,84.58000200000001,84.589996,83.0,83.599998,70.43225100000001,1273900
2009-10-21,83.110001,84.589996,82.760002,82.910004,69.850937,1865100
2009-10-22,82.910004,84.900002,82.0,84.489998,71.182037,1824100
2009-10-23,84.68,84.839996,82.349998,82.68,69.657158,1429200
2009-10-26,82.540001,84.110001,81.83000200000001,82.160004,69.219078,1397200
2009-10-27,82.16999799999999,83.019997,81.470001,81.529999,68.688278,1670600
2009-10-28,80.5,80.989998,76.839996,79.889999,67.306602,3513900
2009-10-29,81.25,83.019997,80.290001,82.349998,69.379143,2333700
2009-10-30,81.870003,81.949997,79.32,79.440002,66.927498,2060700
2009-11-02,80.150002,81.41999799999999,78.75,80.08000200000001,67.466667,1506700
2009-11-03,79.339996,80.410004,79.18,80.129997,67.50878900000001,1494700
2009-11-04,80.730003,81.050003,79.120003,79.309998,66.817955,1230600
2009-11-05,79.589996,81.269997,79.589996,81.199997,68.410286,1024600
2009-11-06,80.58000200000001,81.870003,80.239998,81.709999,68.839928,1054500
2009-11-09,82.349998,83.650002,81.93,83.629997,70.457497,1371900
2009-11-10,83.510002,83.540001,82.66999799999999,83.41999799999999,70.280617,1237200
2009-11-11,83.720001,83.790001,82.440002,83.110001,70.019402,1206300
2009-11-12,83.099998,83.540001,82.199997,82.459999,69.471802,1420000
2009-11-13,82.449997,83.879997,82.150002,83.519997,70.36484499999999,1092400
2009-11-16,84.089996,84.970001,83.980003,84.720001,71.37583199999999,1102700
2009-11-17,83.860001,84.93,83.629997,84.889999,71.51907299999999,1075000
2009-11-18,84.760002,84.970001,83.480003,83.879997,70.668144,1100900
2009-11-19,83.040001,83.760002,81.959999,82.360001,69.387535,1511700
2009-11-20,81.809998,82.839996,81.739998,82.610001,69.598206,1285700
2009-11-23,83.389999,84.489998,83.0,83.459999,70.314285,764900
2009-11-24,83.25,83.559998,82.279999,82.779999,69.741425,1179700
2009-11-25,82.559998,83.199997,82.400002,83.099998,70.011002,1084100
2009-11-27,80.889999,82.41999799999999,80.519997,81.510002,68.67144,728200
2009-11-30,81.699997,82.480003,80.75,82.029999,69.109535,1261100
2009-12-01,82.959999,83.260002,82.5,83.0,69.92675,891600
2009-12-02,82.93,83.540001,82.150002,82.720001,69.690857,1234000
2009-12-03,82.32,83.410004,81.82,82.459999,69.80938,1744900
2009-12-04,83.720001,86.07,81.650002,82.480003,69.826324,2609700
2009-12-07,82.43,83.07,81.940002,82.389999,69.75013,1168300
2009-12-08,81.91999799999999,82.019997,81.040001,81.150002,68.700363,1845100
2009-12-09,81.230003,82.610001,80.529999,82.510002,69.851715,1646600
2009-12-10,83.08000200000001,83.620003,81.690002,82.08000200000001,69.48769399999999,1251200
2009-12-11,82.660004,82.690002,80.83000200000001,81.349998,68.869659,1391500
2009-12-14,81.809998,82.059998,81.0,82.019997,69.43689,1129800
2009-12-15,81.410004,82.610001,81.209999,81.639999,69.115181,1675700
2009-12-16,82.110001,82.589996,81.32,81.82,69.26756999999999,1343300
2009-12-17,81.25,81.5,80.529999,80.779999,68.38711500000001,1387900
2009-12-18,81.379997,81.459999,79.779999,80.279999,67.963821,2117200
2009-12-21,80.260002,80.82,79.410004,79.989998,67.718315,2051900
2009-12-22,80.209999,80.779999,79.529999,79.660004,67.43895699999999,1933100
2009-12-23,79.650002,79.860001,79.16999799999999,79.68,67.455887,1751800
2009-12-24,79.790001,80.089996,79.699997,79.83000200000001,67.58285500000001,722500
2009-12-28,80.0,80.839996,79.83000200000001,80.709999,68.327843,1387800
2009-12-29,80.5,81.32,80.5,80.949997,68.531059,714900
2009-12-30,80.610001,81.709999,80.540001,81.269997,68.80193299999999,1141600
2009-12-31,81.449997,81.529999,80.300003,80.309998,67.989227,1003400
2010-01-04,80.910004,81.779999,80.849998,81.559998,69.04744000000001,1233000
2010-01-05,81.269997,81.400002,79.629997,80.040001,67.760628,2170900
2010-01-06,80.029999,80.989998,80.0,80.75,68.361717,2359700
2010-01-07,80.760002,81.230003,80.589996,80.959999,68.53952,2105100
2010-01-08,80.709999,81.57,80.599998,81.489998,68.988174,1424900
2010-01-11,82.339996,82.370003,81.410004,82.260002,69.64008299999999,1343000
2010-01-12,81.349998,81.809998,80.699997,81.379997,68.895065,1171200
2010-01-13,81.779999,82.940002,81.25,82.82,70.114143,1257800
2010-01-14,82.870003,82.870003,80.879997,81.010002,68.581848,1401500
2010-01-15,80.760002,81.449997,80.360001,80.959999,68.53952,1788900
2010-01-19,80.739998,81.529999,80.599998,81.08000200000001,68.641098,1598500
2010-01-20,80.410004,81.029999,80.08000200000001,80.75,68.361717,1456100
2010-01-21,80.739998,81.620003,79.480003,79.5,67.30348199999999,1672400
2010-01-22,79.220001,80.290001,77.900002,78.239998,66.23677099999999,2019200
2010-01-25,79.260002,80.089996,78.940002,79.43,67.244209,1885800
2010-01-26,78.940002,79.800003,78.449997,78.660004,66.592354,1939100
2010-01-27,77.449997,78.529999,74.699997,76.769997,64.992317,6430200
2010-01-28,77.160004,77.470001,75.870003,76.150002,64.467453,2827800
2010-01-29,76.800003,76.93,75.16999799999999,75.32,63.764748,3075600
2010-02-01,76.010002,76.809998,75.779999,76.809998,65.02619200000001,2450400
2010-02-02,76.800003,77.599998,76.18,77.239998,65.390221,1888000
2010-02-03,77.029999,77.720001,76.660004,76.889999,65.09391,1658200
2010-02-04,76.18,76.510002,74.550003,74.589996,63.146755000000006,2506800
2010-02-05,74.980003,75.599998,73.110001,74.010002,62.655739000000004,4520300
2010-02-08,74.129997,76.16999799999999,73.989998,74.139999,62.765785,2498700
2010-02-09,75.040001,75.769997,73.849998,75.190002,63.654701,2950700
2010-02-10,75.07,76.08000200000001,74.519997,75.220001,63.680080000000004,2379200
2010-02-11,75.040001,76.32,75.019997,76.230003,64.535149,1680000
2010-02-12,75.160004,77.089996,74.620003,76.93,65.12777700000001,3320000
2010-02-16,77.739998,78.0,77.209999,77.91999799999999,65.965866,1770100
2010-02-17,78.139999,78.779999,77.400002,78.040001,66.067474,1933200
2010-02-18,77.790001,78.489998,77.410004,77.709999,65.788101,2129900
2010-02-19,77.480003,77.760002,76.870003,77.220001,65.37326800000001,2765400
2010-02-22,77.459999,77.68,76.739998,76.900002,65.102379,2019000
2010-02-23,76.639999,76.849998,75.889999,76.160004,64.475899,1756300
2010-02-24,76.440002,76.910004,75.620003,76.0,64.340439,2892400
2010-02-25,75.029999,75.459999,74.029999,75.010002,63.502308,3189800
2010-02-26,75.07,75.5,74.510002,75.139999,63.612377,1571000
2010-03-01,75.470001,76.129997,74.910004,76.059998,64.391243,1911500
2010-03-02,76.779999,77.150002,76.300003,76.970001,65.161644,1983500
2010-03-03,77.0,77.639999,76.559998,76.599998,65.229744,1710700
2010-03-04,76.870003,77.459999,76.639999,77.260002,65.791786,2547700
2010-03-05,77.800003,79.019997,77.41999799999999,78.989998,67.264999,2215000
2010-03-08,79.059998,80.0,78.980003,79.230003,67.46936,2471500
2010-03-09,79.010002,79.5,78.75,79.230003,67.46936,1584900
2010-03-10,78.839996,79.589996,78.150002,79.010002,67.282036,1712800
2010-03-11,78.589996,79.510002,78.08000200000001,79.510002,67.707787,1223700
2010-03-12,79.769997,79.970001,79.300003,79.589996,67.775925,916500
2010-03-15,79.620003,79.900002,79.16999799999999,79.739998,67.903648,1280000
2010-03-16,79.800003,80.599998,79.57,80.589996,68.627472,1965300
2010-03-17,80.910004,82.07,80.730003,82.040001,69.862267,2223700
2010-03-18,81.589996,82.349998,81.589996,82.129997,69.938896,2047800
2010-03-19,81.620003,83.220001,81.230003,81.620003,69.504601,2463600
2010-03-22,81.559998,82.160004,81.099998,82.07,69.88780200000001,990200
2010-03-23,82.199997,82.66999799999999,81.550003,82.66999799999999,70.39874300000001,1429600
2010-03-24,82.43,82.639999,81.57,82.279999,70.066643,1313000
2010-03-25,82.650002,82.75,81.25,81.360001,69.28318,1251100
2010-03-26,81.519997,82.220001,81.07,81.58000200000001,69.470528,1523500
2010-03-29,81.82,82.290001,81.010002,81.839996,69.69194,1310300
2010-03-30,82.050003,82.82,81.839996,82.760002,70.475388,1691900
2010-03-31,82.559998,83.290001,82.559998,83.0,70.679733,1879400
2010-04-01,83.57,83.879997,83.08000200000001,83.82,71.378036,1639600
2010-04-05,83.91999799999999,84.260002,83.5,83.949997,71.488739,2207300
2010-04-06,83.33000200000001,84.41999799999999,83.290001,84.269997,71.761246,1399900
2010-04-07,83.889999,84.75,83.43,84.440002,71.906029,2023700
2010-04-08,84.18,84.760002,84.129997,84.489998,71.948593,1212200
2010-04-09,84.559998,85.239998,84.459999,84.949997,72.34028599999999,2555800
2010-04-12,85.139999,85.389999,84.739998,84.989998,72.374382,2661000
2010-04-13,84.739998,85.139999,84.620003,84.940002,72.331779,1411100
2010-04-14,85.059998,85.980003,84.790001,85.879997,73.13225600000001,1635700
2010-04-15,85.860001,87.839996,85.650002,87.639999,74.631012,2284500
2010-04-16,87.389999,88.0,86.459999,86.809998,73.924194,2213600
2010-04-19,86.220001,87.139999,85.66999799999999,87.129997,74.196709,1517200
2010-04-20,87.58000200000001,88.139999,86.790001,88.139999,75.05680799999999,1763200
2010-04-21,88.139999,88.139999,87.029999,87.559998,74.562889,1643500
2010-04-22,86.82,87.800003,85.910004,87.709999,74.690613,1793700
2010-04-23,87.860001,88.279999,86.989998,88.220001,75.12494699999999,1277000
2010-04-26,88.400002,89.0,88.059998,88.269997,75.167503,1304700
2010-04-27,88.040001,88.16999799999999,86.410004,86.410004,73.58359499999999,1674600
2010-04-28,83.769997,86.599998,82.010002,84.339996,71.820824,4587400
2010-04-29,83.949997,85.940002,83.949997,84.309998,71.79531899999999,3493500
2010-04-30,84.540001,84.82,83.68,83.769997,71.33548,2218800
2010-05-03,84.230003,84.400002,83.650002,84.010002,71.539833,1480500
2010-05-04,82.959999,83.18,81.5,82.16999799999999,69.972984,2177600
2010-05-05,81.68,82.379997,81.010002,81.900002,69.74305,2035100
2010-05-06,81.519997,82.790001,76.150002,79.339996,67.563034,3363800
2010-05-07,79.199997,80.470001,78.010002,78.879997,67.17130999999999,3332700
2010-05-10,81.519997,81.779999,79.730003,81.300003,69.232132,2978000
2010-05-11,80.459999,81.190002,80.190002,80.389999,68.457169,1458500
2010-05-12,80.760002,81.790001,80.349998,81.75,69.615303,1243800
2010-05-13,81.440002,81.599998,80.309998,80.510002,68.559364,1417100
2010-05-14,79.889999,80.190002,77.279999,77.900002,66.3368,3078100
2010-05-17,78.25,78.91999799999999,76.279999,78.08000200000001,66.49006700000001,3298200
2010-05-18,78.720001,79.910004,77.709999,77.790001,66.243111,3089900
2010-05-19,77.25,77.32,75.33000200000001,76.540001,65.17866500000001,3473800
2010-05-20,75.050003,75.93,74.230003,74.269997,63.245602000000005,3900500
2010-05-21,73.690002,77.129997,72.699997,77.099998,65.65554,5360900
2010-05-24,76.410004,77.07,75.589996,75.970001,64.69326,2913600
2010-05-25,73.809998,76.370003,73.809998,76.290001,64.96578199999999,2769400
2010-05-26,77.0,77.790001,76.339996,76.849998,65.442657,3165500
2010-05-27,78.279999,78.91999799999999,77.290001,78.910004,67.19686899999999,2222000
2010-05-28,78.910004,78.910004,77.25,77.599998,66.081329,2809100
2010-06-01,77.040001,77.900002,76.25,76.25,64.931717,1909000
2010-06-02,76.91999799999999,78.099998,75.980003,78.040001,66.456001,2122500
2010-06-03,77.559998,77.709999,75.779999,76.449997,65.479591,3228900
2010-06-04,75.199997,75.5,74.0,74.120003,63.483940000000004,3909700
2010-06-07,74.41999799999999,75.41999799999999,74.099998,74.239998,63.58671999999999,3744200
2010-06-08,74.279999,76.059998,73.839996,75.93,65.034225,2843000
2010-06-09,76.629997,77.360001,75.769997,76.099998,65.179817,2161600
2010-06-10,77.230003,78.43,77.019997,77.650002,66.507401,2333400
2010-06-11,76.769997,77.839996,76.769997,77.779999,66.61874399999999,1470200
2010-06-14,78.239998,78.639999,77.410004,77.5,66.378906,2204400
2010-06-15,78.010002,79.33000200000001,77.58000200000001,79.300003,67.920647,2778100
2010-06-16,78.589996,80.269997,78.589996,80.089996,68.597267,1927900
2010-06-17,80.5,80.790001,79.16999799999999,80.739998,69.153999,2112400
2010-06-18,80.989998,81.709999,80.790001,81.16999799999999,69.522278,2069800
2010-06-21,81.980003,83.269997,81.309998,81.83000200000001,70.08757,2150200
2010-06-22,81.760002,82.440002,80.529999,80.550003,68.99125699999999,1776000
2010-06-23,80.5,81.040001,79.099998,80.199997,68.691475,2269200
2010-06-24,79.889999,80.790001,78.989998,79.099998,67.749313,2435700
2010-06-25,79.449997,80.0,78.459999,79.449997,68.049095,2239200
2010-06-28,79.720001,79.970001,78.839996,79.349998,67.96345500000001,1151600
2010-06-29,78.489998,78.709999,76.940002,77.370003,66.267586,1706000
2010-06-30,77.410004,77.970001,75.849998,75.989998,65.08560899999999,1917000
2010-07-01,75.720001,77.239998,75.699997,76.769997,65.753677,2202400
2010-07-02,76.970001,77.349998,76.16999799999999,76.879997,65.84788499999999,1478800
2010-07-06,77.639999,77.989998,76.529999,77.459999,66.344658,1572700
2010-07-07,77.66999799999999,79.949997,77.550003,79.910004,68.443085,1672600
2010-07-08,80.589996,81.08000200000001,80.059998,81.08000200000001,69.44519,1690800
2010-07-09,81.050003,81.800003,80.730003,81.33000200000001,69.65933199999999,1476700
2010-07-12,81.059998,81.75,80.739998,81.5,69.804932,1239700
2010-07-13,82.120003,83.870003,81.849998,83.489998,71.509361,1926500
2010-07-14,81.33000200000001,83.190002,81.059998,82.83000200000001,70.944061,2610400
2010-07-15,82.989998,83.150002,81.690002,82.809998,70.926964,1602700
2010-07-16,82.379997,82.379997,80.690002,80.959999,69.342415,2026900
2010-07-19,81.32,81.480003,80.339996,81.029999,69.402367,1396700
2010-07-20,80.239998,82.57,80.089996,82.449997,70.618622,1731300
2010-07-21,82.959999,83.25,81.559998,82.360001,70.541519,1976900
2010-07-22,83.339996,85.360001,83.07,84.33000200000001,72.228813,2167000
2010-07-23,84.279999,85.43,83.870003,85.389999,73.136726,1373600
2010-07-26,85.150002,85.989998,85.07,85.650002,73.359406,1324100
2010-07-27,86.260002,86.389999,85.449997,85.83000200000001,73.51355699999999,1358600
2010-07-28,85.019997,86.720001,85.019997,86.279999,73.899017,1799100
2010-07-29,86.949997,87.25,85.41999799999999,85.809998,73.496452,2140800
2010-07-30,84.839996,87.410004,84.82,86.82,74.361549,2005100
2010-08-02,87.739998,88.25,87.589996,87.870003,75.260857,2507400
2010-08-03,87.360001,88.209999,87.309998,87.800003,75.200897,1293600
2010-08-04,88.120003,88.599998,87.68,88.449997,75.75762900000001,1213700
2010-08-05,88.040001,88.650002,87.800003,88.559998,75.851837,1253700
2010-08-06,87.75,88.610001,86.739998,87.760002,75.16664899999999,1203400
2010-08-09,88.010002,88.889999,88.010002,88.779999,76.040276,1100900
2010-08-10,88.010002,89.0,87.519997,88.690002,75.963196,1546100
2010-08-11,87.029999,87.690002,86.43,86.860001,74.395775,1843700
2010-08-12,86.410004,87.58000200000001,85.800003,87.309998,74.781204,1871900
2010-08-13,86.959999,87.58000200000001,86.68,87.290001,74.76406899999999,1514900
2010-08-16,86.779999,88.589996,85.989998,87.980003,75.355064,1622500
2010-08-17,88.940002,89.739998,88.410004,89.139999,76.348618,1823100
2010-08-18,89.010002,89.559998,88.599998,89.089996,76.305756,1555800
2010-08-19,88.720001,88.779999,87.510002,88.110001,75.4664,2283500
2010-08-20,87.269997,88.470001,87.269997,88.349998,75.671951,1584500
2010-08-23,88.68,88.970001,87.43,87.489998,74.93537099999999,1251000
2010-08-24,85.449997,87.730003,85.449997,86.18,73.81336999999999,2430800
2010-08-25,85.709999,86.379997,84.519997,85.93,73.599243,1834200
2010-08-26,86.309998,87.0,85.410004,85.58000200000001,73.29946899999999,1187100
2010-08-27,86.099998,87.279999,85.260002,87.279999,74.75550799999999,1766900
2010-08-30,87.07,87.5,85.940002,85.940002,73.607788,1152600
2010-08-31,85.5,86.440002,85.120003,86.029999,73.684883,1631100
2010-09-01,87.18,88.75,86.540001,87.099998,74.601341,2879300
2010-09-02,86.790001,86.790001,85.239998,86.150002,74.170876,3778600
2010-09-03,86.91999799999999,87.339996,86.370003,87.239998,75.10928299999999,1535000
2010-09-07,86.82,87.220001,86.25,86.43,74.411926,1181000
2010-09-08,86.639999,87.150002,86.440002,86.58000200000001,74.541077,1420700
2010-09-09,87.400002,87.519997,86.489998,86.57,74.532471,1500900
2010-09-10,86.620003,86.900002,86.389999,86.449997,74.429138,1011600
2010-09-13,87.059998,87.559998,86.83000200000001,87.360001,75.212601,1256700
2010-09-14,87.360001,88.470001,87.220001,87.879997,75.66031600000001,1362400
2010-09-15,87.620003,88.260002,87.150002,88.199997,75.935799,1327600
2010-09-16,88.08000200000001,89.129997,87.809998,89.040001,76.659012,1285600
2010-09-17,88.879997,88.940002,88.269997,88.360001,76.073578,1716200
2010-09-20,88.660004,88.849998,88.190002,88.620003,76.29742399999999,1600000
2010-09-21,88.57,88.730003,87.650002,88.08000200000001,75.832512,1852200
2010-09-22,87.91999799999999,88.279999,87.550003,88.050003,75.806671,1446800
2010-09-23,87.83000200000001,88.5,86.870003,88.029999,75.789459,1486200
2010-09-24,88.699997,90.089996,88.43,90.089996,77.562973,1672400
2010-09-27,89.650002,90.5,89.650002,89.809998,77.321945,1250800
2010-09-28,90.0,90.720001,88.57,90.43,77.855721,1407900
2010-09-29,90.18,90.25,89.510002,89.730003,77.253067,918800
2010-09-30,89.989998,91.0,89.459999,90.260002,77.709373,1523900
2010-10-01,90.860001,90.989998,89.449997,89.650002,77.184212,1727500
2010-10-04,89.290001,89.800003,88.639999,89.040001,76.659012,1040300
2010-10-05,89.910004,91.220001,89.900002,91.190002,78.510048,1606800
2010-10-06,91.050003,91.690002,90.610001,91.18,78.50145699999999,972000
2010-10-07,91.459999,91.480003,89.910004,90.209999,77.666313,1027300
2010-10-08,90.510002,90.980003,90.269997,90.620003,78.01931,989300
2010-10-11,90.629997,91.0,90.25,90.449997,77.872955,799800
2010-10-12,89.739998,91.0,89.33000200000001,90.860001,78.225937,893200
2010-10-13,90.93,91.93,90.82,91.900002,79.121315,1860600
2010-10-14,91.610001,91.870003,90.25,90.709999,78.096786,1556200
2010-10-15,91.309998,91.68,90.120003,90.709999,78.096786,1446100
2010-10-18,90.709999,91.139999,90.25,90.779999,78.157036,680600
2010-10-19,89.5,89.949997,88.599998,89.410004,76.97757,1362100
2010-10-20,89.660004,91.43,88.599998,91.010002,78.355103,1181000
2010-10-21,91.16999799999999,92.860001,90.129997,92.760002,79.86174799999999,1938700
2010-10-22,92.529999,92.949997,91.790001,92.18,79.362404,830900
2010-10-25,92.699997,94.300003,92.699997,93.769997,80.73129300000001,1185600
2010-10-26,93.349998,93.5,92.389999,93.5,80.498848,1612900
2010-10-27,92.160004,92.160004,89.599998,90.510002,77.924614,2791700
2010-10-28,91.849998,91.849998,90.260002,90.91999799999999,78.277611,1277200
2010-10-29,90.720001,91.720001,90.279999,91.339996,78.639206,1342300
2010-11-01,91.800003,92.050003,91.0,91.339996,78.639206,1091200
2010-11-02,92.029999,92.57,91.529999,92.309998,79.474319,1437400
2010-11-03,92.620003,92.620003,91.230003,92.239998,79.414047,1184900
2010-11-04,93.199997,93.199997,91.480003,92.290001,79.45708499999999,1994000
2010-11-05,92.599998,93.059998,92.33000200000001,92.940002,80.016724,1452200
2010-11-08,92.519997,93.949997,92.5,93.620003,80.602165,1150800
2010-11-09,93.300003,93.989998,91.57,92.019997,79.224648,1272900
2010-11-10,92.010002,93.150002,91.290001,93.089996,80.145859,1015700
2010-11-11,92.07,93.32,92.0,92.82,79.913414,936400
2010-11-12,92.41999799999999,92.440002,90.900002,91.58000200000001,78.84584,950500
2010-11-15,91.730003,92.589996,91.459999,91.510002,78.78555300000001,777100
2010-11-16,90.309998,91.18,90.040001,90.400002,77.82991,1708100
2010-11-17,90.660004,91.16999799999999,90.150002,90.309998,77.75241899999999,1213500
2010-11-18,91.25,92.650002,91.18,91.870003,79.095497,1116000
2010-11-19,91.980003,92.690002,91.800003,92.489998,79.629288,1599900
2010-11-22,92.239998,92.309998,91.0,92.0,79.20742800000001,1091600
2010-11-23,91.07,91.559998,90.389999,91.160004,78.484215,1388400
2010-11-24,91.5,92.690002,90.959999,92.650002,79.767036,975600
2010-11-26,91.900002,92.690002,91.650002,92.050003,79.250465,596100
2010-11-29,91.790001,92.139999,90.040001,91.91999799999999,79.138542,1155000
2010-11-30,91.129997,92.470001,90.82,92.050003,79.250465,1257500
2010-12-01,93.010002,93.610001,92.010002,93.510002,80.507469,1873900
2010-12-02,93.389999,94.449997,93.150002,94.43,81.299522,1612900
2010-12-03,93.599998,94.379997,93.089996,94.199997,81.489838,1090100
2010-12-06,93.440002,94.269997,92.910004,93.800003,81.143837,913700
2010-12-07,94.540001,94.879997,93.43,94.08000200000001,81.38604000000001,1599900
2010-12-08,94.349998,94.489998,93.08000200000001,93.550003,80.927559,1149600
2010-12-09,94.07,94.199997,93.300003,93.720001,81.07463100000001,1280000
2010-12-10,93.93,94.0,93.019997,93.389999,80.789139,1234700
2010-12-13,93.720001,94.099998,93.089996,93.370003,80.771851,1405900
2010-12-14,93.059998,93.120003,92.199997,92.57,80.07976500000001,1553100
2010-12-15,92.099998,93.510002,92.0,93.089996,80.529625,1642800
2010-12-16,93.870003,93.940002,92.620003,93.860001,81.19574,1297200
2010-12-17,93.769997,94.029999,93.029999,93.519997,80.901611,1813300
2010-12-20,93.650002,94.959999,93.33000200000001,94.790001,82.000237,1391000
2010-12-21,95.0,96.339996,94.739998,95.970001,83.021057,1512700
2010-12-22,96.16999799999999,96.16999799999999,95.209999,95.650002,82.744202,931000
2010-12-23,95.489998,95.959999,95.269997,95.510002,82.623108,640100
2010-12-27,95.339996,95.709999,94.93,95.379997,82.510635,398400
2010-12-28,95.5,95.760002,94.879997,95.610001,82.70961,526000
2010-12-29,95.849998,96.199997,95.650002,95.93,82.986435,691200
2010-12-30,95.739998,95.809998,94.709999,94.849998,82.052162,2364300
2010-12-31,94.889999,95.730003,94.760002,95.470001,82.58850100000001,1069600
2011-01-03,95.989998,95.989998,95.099998,95.220001,82.372215,1529600
2011-01-04,95.790001,95.910004,93.839996,94.559998,81.801285,1475600
2011-01-05,94.07,94.599998,93.91999799999999,94.489998,81.74073,1239000
2011-01-06,94.32,94.349998,92.879997,93.050003,80.49503299999999,1746900
2011-01-07,93.18,94.449997,93.040001,94.290001,81.567711,2237500
2011-01-10,93.360001,93.5,93.0,93.18,80.607483,2054400
2011-01-11,93.360001,93.489998,92.790001,93.300003,80.711288,1414200
2011-01-12,94.059998,94.110001,93.43,93.720001,81.07463100000001,1271500
2011-01-13,93.900002,93.989998,92.550003,92.900002,80.36525,1774600
2011-01-14,92.75,93.120003,92.190002,92.989998,80.443108,2014600
2011-01-18,93.07,93.849998,92.870003,93.440002,80.83240500000001,1144200
2011-01-19,93.510002,93.639999,92.08000200000001,92.279999,79.828903,1439700
2011-01-20,92.300003,92.5,91.07,91.18,78.87732700000001,1518900
2011-01-21,91.709999,92.150002,90.949997,91.040001,78.756233,1578200
2011-01-24,90.32,91.550003,90.040001,91.440002,79.102257,1302800
2011-01-25,91.08000200000001,91.309998,90.57,91.239998,78.92923,1876600
2011-01-26,91.260002,91.980003,90.529999,91.489998,79.145523,2221200
2011-01-27,91.139999,91.93,90.870003,91.910004,79.508865,1363500
2011-01-28,91.91999799999999,92.610001,90.610001,90.870003,78.609161,1505000
2011-01-31,91.010002,93.040001,91.010002,93.040001,80.486366,1834600
2011-02-01,93.459999,95.279999,93.43,95.279999,82.424133,1712200
2011-02-02,94.75,95.129997,94.18,95.019997,82.199203,1583500
2011-02-03,94.779999,95.059998,94.08000200000001,94.82,82.02619200000001,1393900
2011-02-04,94.900002,95.239998,94.379997,95.239998,82.389526,1574900
2011-02-07,95.349998,95.519997,94.720001,95.089996,82.25975,1234300
2011-02-08,95.300003,95.410004,94.58000200000001,95.18,82.337631,1095100
2011-02-09,94.809998,95.800003,94.620003,94.769997,81.982925,1002900
2011-02-10,94.599998,95.550003,94.440002,95.529999,82.640411,1767500
2011-02-11,95.379997,97.389999,95.019997,97.0,83.912033,1491600
2011-02-14,96.730003,97.400002,96.660004,96.790001,83.730408,1116000
2011-02-15,96.699997,97.099998,96.0,96.860001,83.79095500000001,1240600
2011-02-16,97.0,98.239998,96.910004,98.230003,84.976097,1940200
2011-02-17,97.199997,98.32,96.639999,98.32,85.053955,1673800
2011-02-18,98.43,99.150002,97.879997,99.089996,85.720055,1959700
2011-02-22,97.0,98.470001,96.449997,97.839996,84.638702,1841400
2011-02-23,97.660004,98.089996,95.800003,97.0,83.912033,1742500
2011-02-24,96.809998,97.58000200000001,96.230003,97.459999,84.30998199999999,2158200
2011-02-25,97.650002,99.08000200000001,97.5,98.300003,85.036644,1403600
2011-02-28,98.089996,99.379997,98.059998,99.379997,85.97093199999999,1397000
2011-03-01,99.779999,99.91999799999999,97.760002,97.779999,84.586815,1606400
2011-03-02,98.019997,98.82,97.370003,97.980003,84.759857,1657700
2011-03-03,98.559998,98.839996,97.889999,98.5,85.64672900000001,1654000
2011-03-04,98.510002,98.610001,97.309998,98.260002,85.43802600000001,1152500
2011-03-07,98.75,99.010002,96.540001,96.91999799999999,84.272911,1418100
2011-03-08,96.959999,97.980003,96.230003,97.75,84.994591,1247400
2011-03-09,97.639999,97.849998,96.349998,97.730003,84.977234,1283200
2011-03-10,96.730003,97.510002,95.790001,96.639999,84.029427,1518000
2011-03-11,96.43,99.010002,96.309998,97.980003,85.194588,1954900
