Date,Open,High,Low,Close,Adj Close,Volume
2011-03-14,96.849998,98.610001,96.849998,98.150002,85.3424,1379200
2011-03-15,95.91999799999999,97.860001,95.660004,97.260002,84.568512,2482200
2011-03-16,96.900002,96.980003,94.480003,95.199997,82.777351,2072800
2011-03-17,96.309998,96.83000200000001,95.389999,96.480003,83.890327,1501500
2011-03-18,97.339996,98.489998,96.68,97.139999,84.46421099999999,1839500
2011-03-21,98.269997,98.540001,97.489998,97.93,85.151108,926600
2011-03-22,98.040001,98.290001,97.32,97.889999,85.116348,973300
2011-03-23,97.559998,99.059998,96.83000200000001,98.739998,85.855408,1315600
2011-03-24,99.190002,99.870003,98.800003,99.550003,86.559715,967600
2011-03-25,99.57,100.769997,99.379997,99.870003,86.837959,1266500
2011-03-28,100.099998,100.550003,99.360001,99.449997,86.472771,928300
2011-03-29,99.290001,101.160004,98.91999799999999,100.91999799999999,87.75095400000001,1481400
2011-03-30,101.540001,102.050003,100.209999,101.019997,87.837898,1451600
2011-03-31,100.900002,102.190002,100.809998,101.599998,88.342232,1164600
2011-04-01,101.989998,102.75,101.529999,101.980003,88.672638,901500
2011-04-04,101.910004,102.389999,101.720001,102.389999,89.02912099999999,768500
2011-04-05,102.199997,103.910004,101.660004,103.019997,89.576897,1134700
2011-04-06,103.290001,103.720001,101.940002,103.129997,89.672539,994800
2011-04-07,103.0,103.599998,101.779999,102.519997,89.142151,788500
2011-04-08,103.150002,103.349998,101.660004,102.290001,88.942184,778500
2011-04-11,102.33000200000001,102.68,101.160004,101.370003,88.142227,1138000
2011-04-12,100.720001,101.540001,100.199997,100.529999,87.411827,1558200
2011-04-13,101.019997,101.75,100.32,101.379997,88.150917,1408200
2011-04-14,100.489998,102.209999,99.980003,101.849998,88.559586,1660700
2011-04-15,101.970001,103.489998,101.800003,103.150002,89.689934,1557600
2011-04-18,102.110001,103.099998,101.599998,102.900002,89.47258000000001,1414800
2011-04-19,103.099998,105.949997,102.839996,105.839996,92.028931,2089800
2011-04-20,106.82,106.82,105.300003,106.230003,92.368042,2217600
2011-04-21,106.260002,106.529999,105.41999799999999,106.510002,92.611511,1078600
2011-04-25,107.379997,107.379997,106.339996,106.809998,92.872353,1112300
2011-04-26,107.160004,108.449997,106.800003,108.120003,94.011414,1696000
2011-04-27,107.82,107.82,103.190002,106.099998,92.25500500000001,2344300
2011-04-28,105.58000200000001,107.379997,105.279999,107.18,93.19407700000001,1677100
2011-04-29,107.5,107.5,105.839996,106.41999799999999,92.533249,1741300
2011-05-02,106.910004,107.239998,104.889999,105.41999799999999,91.66373399999999,1611600
2011-05-03,105.16999799999999,105.769997,104.5,104.970001,91.272469,1093400
2011-05-04,104.83000200000001,105.0,103.029999,103.300003,89.820366,1978000
2011-05-05,103.089996,104.629997,102.510002,102.900002,89.47258000000001,1530800
2011-05-06,103.980003,104.68,102.889999,103.599998,90.081215,1216100
2011-05-09,103.809998,104.83000200000001,103.43,104.41999799999999,90.794235,1351800
2011-05-10,104.75,105.639999,104.400002,105.160004,91.43766,1203000
2011-05-11,104.980003,105.199997,103.089996,103.58000200000001,90.063828,1526100
2011-05-12,103.199997,104.279999,102.470001,104.150002,90.55945600000001,1578100
2011-05-13,104.18,104.41999799999999,102.589996,102.849998,89.429085,960200
2011-05-16,102.540001,103.989998,102.389999,103.029999,89.585617,1152300
2011-05-17,102.650002,102.910004,101.709999,102.209999,88.87260400000001,1323600
2011-05-18,102.459999,104.57,101.970001,104.519997,90.88117199999999,1721300
2011-05-19,104.709999,105.540001,104.239998,105.059998,91.350708,1404000
2011-05-20,104.910004,105.110001,103.650002,104.470001,90.83770799999999,1481600
2011-05-23,103.209999,103.75,102.41999799999999,103.300003,89.820366,1067600
2011-05-24,103.66999799999999,104.440002,102.800003,103.010002,89.568237,921200
2011-05-25,102.650002,105.150002,102.41999799999999,104.58000200000001,90.933357,1267100
2011-05-26,104.269997,104.660004,103.389999,104.279999,90.672478,1065300
2011-05-27,104.58000200000001,105.489998,104.58000200000001,105.019997,91.315926,936900
2011-05-31,105.779999,106.230003,104.440002,105.839996,92.028931,1538400
2011-06-01,105.459999,105.970001,103.110001,103.389999,89.898636,2110000
2011-06-02,103.260002,104.029999,102.220001,103.150002,89.689934,1528600
2011-06-03,101.440002,101.779999,100.709999,100.860001,88.125938,1715400
2011-06-06,100.58000200000001,101.290001,100.040001,100.18,87.53179200000001,1803000
2011-06-07,100.470001,101.059998,100.050003,100.089996,87.453163,1413800
2011-06-08,99.75,100.33000200000001,99.550003,100.0,87.374512,1415800
2011-06-09,100.449997,102.33000200000001,100.220001,101.650002,88.8162,1060100
2011-06-10,101.220001,101.599998,99.900002,100.019997,87.391983,1483700
2011-06-13,100.519997,101.730003,100.029999,100.459999,87.776443,1236000
2011-06-14,101.639999,102.480003,101.260002,102.129997,89.235596,1280900
2011-06-15,101.129997,101.889999,99.889999,100.470001,87.785187,1387700
2011-06-16,100.599998,101.260002,99.760002,101.08000200000001,88.318169,1878400
2011-06-17,101.879997,102.360001,100.610001,101.059998,88.300697,1531500
2011-06-20,100.599998,102.639999,100.599998,102.120003,89.22686,920200
2011-06-21,102.650002,104.08000200000001,102.220001,103.809998,90.703491,999500
2011-06-22,103.209999,104.410004,102.889999,103.83000200000001,90.720963,1366400
2011-06-23,102.480003,103.610001,101.440002,103.510002,90.441376,1324100
2011-06-24,103.5,103.720001,102.510002,103.290001,90.249138,1061500
2011-06-27,103.57,104.050003,102.190002,103.83000200000001,90.720963,839100
2011-06-28,104.190002,106.150002,103.790001,106.099998,92.704353,1457900
2011-06-29,106.5,108.0,105.809998,107.980003,94.347008,3502200
2011-06-30,107.900002,108.510002,107.110001,108.389999,94.70523100000001,1763200
2011-07-01,108.260002,109.160004,107.190002,109.010002,95.24698599999999,1888500
2011-07-05,109.019997,109.459999,108.25,108.410004,94.72273299999999,1627600
2011-07-06,108.339996,109.650002,107.809998,109.440002,95.622665,1529400
2011-07-07,110.0,111.739998,109.949997,111.300003,97.24784100000001,1615200
2011-07-08,110.110001,110.889999,109.559998,110.470001,96.52262900000001,1604700
2011-07-11,109.269997,109.839996,108.0,108.360001,94.679039,1088800
2011-07-12,107.870003,109.110001,107.559998,107.720001,94.119865,1052800
2011-07-13,107.970001,108.220001,107.050003,107.300003,93.75286899999999,1387400
2011-07-14,107.300003,107.779999,105.720001,106.33000200000001,92.905334,1444600
2011-07-15,106.779999,107.260002,105.910004,107.029999,93.516953,1101600
2011-07-18,106.970001,107.0,105.43,105.860001,92.494652,922000
2011-07-19,106.470001,108.0,106.360001,106.730003,93.25482199999999,1589200
2011-07-20,106.849998,107.010002,106.010002,106.25,92.835442,1127800
2011-07-21,106.91999799999999,107.290001,106.32,107.190002,93.656769,1768200
2011-07-22,107.139999,107.209999,104.790001,105.110001,91.839378,2152000
2011-07-25,104.389999,105.910004,104.099998,105.099998,91.830605,1262300
2011-07-26,104.849998,104.989998,103.699997,103.91999799999999,90.799599,1258400
2011-07-27,103.230003,103.959999,101.620003,101.690002,88.851135,2006300
2011-07-28,101.739998,102.5,101.620003,102.16999799999999,89.270561,2073300
2011-07-29,101.260002,104.440002,100.849998,103.639999,90.554947,2715500
2011-08-01,103.980003,104.459999,101.5,102.510002,89.567619,1330300
2011-08-02,101.849998,102.610001,100.559998,100.57,87.872566,2573900
2011-08-03,100.800003,101.959999,99.779999,101.900002,89.03463,1734600
2011-08-04,100.769997,100.959999,97.540001,97.699997,85.364899,3810900
2011-08-05,99.32,99.449997,94.360001,96.339996,84.176598,2855900
2011-08-08,94.300003,95.910004,90.779999,91.360001,79.825356,3566000
2011-08-09,92.959999,94.550003,89.870003,94.43,82.507767,4194700
2011-08-10,93.220001,95.809998,92.32,92.379997,80.716583,3894300
2011-08-11,92.519997,98.57,92.300003,97.220001,84.945518,2722100
2011-08-12,97.83000200000001,99.5,96.480003,98.599998,86.151276,2036400
2011-08-15,99.150002,99.730003,97.980003,99.660004,87.077446,1804400
2011-08-16,98.559998,99.800003,97.800003,98.739998,86.27359799999999,1750000
2011-08-17,99.25,99.709999,98.089996,98.400002,85.97653199999999,1626800
2011-08-18,96.120003,96.300003,92.480003,93.43,81.63401,3442600
2011-08-19,91.879997,93.33000200000001,89.910004,90.160004,78.776871,4744200
2011-08-22,91.5,91.870003,88.639999,88.93,77.702187,2931000
2011-08-23,89.769997,92.099998,89.199997,91.769997,80.183601,2111800
2011-08-24,91.720001,92.949997,90.860001,92.449997,80.777748,4511600
2011-08-25,92.709999,93.510002,91.279999,92.470001,80.79523499999999,1959600
2011-08-26,91.889999,94.440002,89.93,94.389999,82.472824,1831600
2011-08-29,95.32,97.349998,95.32,97.33000200000001,85.04162600000001,2035600
2011-08-30,96.849998,98.910004,96.370003,98.230003,85.82800300000001,1632800
2011-08-31,99.150002,99.75,97.739998,98.489998,86.05516800000001,2134200
2011-09-01,98.550003,100.139999,97.879997,98.190002,85.793053,1541800
2011-09-02,96.620003,97.610001,95.660004,96.599998,84.83577,1681600
2011-09-06,95.940002,96.470001,93.760002,96.379997,84.64256999999999,1885200
2011-09-07,97.66999799999999,98.440002,97.050003,98.389999,86.407799,1587700
2011-09-08,97.93,98.779999,96.709999,97.029999,85.213417,1361800
2011-09-09,96.16999799999999,96.43,94.190002,94.720001,83.18474599999999,1633700
2011-09-12,93.879997,95.029999,92.489998,94.389999,82.89494300000001,1640600
2011-09-13,94.559998,95.980003,93.75,95.779999,84.115662,973700
2011-09-14,96.220001,99.41999799999999,94.599998,98.209999,86.24971,1909300
2011-09-15,99.199997,100.209999,98.010002,99.970001,87.795387,1233800
2011-09-16,100.57,100.870003,99.32,100.809998,88.533089,1824900
2011-09-19,98.889999,100.449997,97.839996,100.089996,87.900757,1506000
2011-09-20,100.32,102.32,98.940002,101.510002,89.147842,2626000
2011-09-21,101.349998,101.349998,96.970001,97.059998,85.239761,2355900
2011-09-22,94.260002,94.440002,92.660004,93.459999,82.078194,2972000
2011-09-23,92.849998,93.879997,91.870003,92.910004,81.595169,2219000
2011-09-26,93.370003,95.160004,92.0,95.08000200000001,83.500916,1821900
2011-09-27,97.260002,98.110001,95.889999,96.519997,84.765526,2332400
2011-09-28,97.019997,97.639999,94.059998,94.209999,82.736847,1195100
2011-09-29,95.769997,96.190002,93.730003,95.410004,83.79071,1301000
2011-09-30,94.269997,95.589996,93.089996,93.480003,82.095749,2214100
2011-10-03,92.790001,94.82,91.58000200000001,91.739998,80.567657,2466700
2011-10-04,90.300003,95.150002,89.75,94.949997,83.386719,3200000
2011-10-05,95.910004,98.639999,94.199997,98.290001,86.31998399999999,2632600
2011-10-06,97.82,99.07,97.18,98.730003,86.70639,2432500
2011-10-07,99.010002,99.290001,96.75,98.089996,86.144325,1807800
2011-10-10,99.870003,102.029999,99.690002,101.959999,89.54303,1443100
2011-10-11,101.0,101.699997,100.279999,100.860001,88.576988,1037300
2011-10-12,101.260002,102.849998,100.459999,101.620003,89.244446,1659000
2011-10-13,100.760002,101.400002,99.220001,101.040001,88.735069,1189100
2011-10-14,101.91999799999999,102.910004,101.199997,102.650002,90.14899399999999,1548000
2011-10-17,102.480003,102.480003,100.58000200000001,100.910004,88.620903,1336100
2011-10-18,100.699997,103.940002,99.800003,103.07,90.517853,2096900
2011-10-19,102.970001,103.0,100.360001,100.730003,88.462814,1698000
2011-10-20,100.709999,102.16999799999999,99.650002,101.550003,89.182968,1544900
2011-10-21,102.339996,103.510002,101.360001,103.5,90.895485,2105800
2011-10-24,103.5,103.889999,102.68,103.599998,90.983307,1572300
2011-10-25,103.150002,104.150002,101.519997,101.650002,89.270798,1573300
2011-10-26,100.949997,104.620003,100.110001,104.32,91.615616,2210000
2011-10-27,105.41999799999999,106.449997,103.309998,105.58000200000001,92.722183,3248000
2011-10-28,104.900002,106.019997,104.08000200000001,105.269997,92.449913,2166700
2011-10-31,104.059998,104.970001,101.610001,101.66999799999999,89.28834499999999,2158200
2011-11-01,99.510002,100.540001,97.860001,98.529999,86.530754,2139100
2011-11-02,99.410004,100.849998,99.040001,100.459999,88.225693,1715700
2011-11-03,101.690002,102.190002,100.199997,101.889999,89.48155200000001,1612700
2011-11-04,100.910004,101.120003,99.389999,100.459999,88.225693,1522800
2011-11-07,100.470001,101.129997,99.150002,101.029999,88.726288,1638000
2011-11-08,101.25,102.610001,100.349998,102.199997,89.753815,1216000
2011-11-09,99.68,100.019997,98.029999,98.300003,86.328743,2398700
2011-11-10,99.58000200000001,100.389999,98.58000200000001,99.839996,87.681206,1660600
2011-11-11,100.739998,102.480003,100.739998,101.489998,89.13028,1082500
2011-11-14,101.099998,101.5,99.940002,101.389999,89.042427,1032700
2011-11-15,100.989998,101.550003,99.889999,100.83000200000001,88.550652,1219200
2011-11-16,99.660004,100.33000200000001,98.279999,98.449997,86.46048,1562900
2011-11-17,98.160004,98.82,95.410004,96.730003,84.949951,2035300
2011-11-18,97.010002,97.660004,95.800003,97.0,85.187073,1385700
2011-11-21,95.480003,96.33000200000001,95.040001,95.940002,84.256157,1528100
2011-11-22,95.620003,96.910004,95.019997,95.339996,83.72921,1540500
2011-11-23,94.599998,94.889999,93.639999,93.949997,82.508514,1555600
2011-11-25,93.510002,94.970001,93.459999,93.510002,82.122101,686600
2011-11-28,95.75,98.260002,95.540001,97.199997,85.362709,1979100
2011-11-29,97.449997,97.760002,96.550003,96.809998,85.02020300000001,1769400
2011-11-30,99.980003,102.220001,99.790001,102.0,89.578156,1762900
2011-12-01,101.940002,102.809998,100.650002,100.849998,88.568207,1612000
2011-12-02,102.059998,102.07,100.190002,100.459999,88.225693,1301600
2011-12-05,100.989998,103.209999,100.379997,101.809998,89.85854300000001,2642000
2011-12-06,101.889999,102.940002,101.370003,102.440002,90.414574,1468200
2011-12-07,102.32,104.41999799999999,101.489998,103.900002,91.703209,1766400
2011-12-08,103.160004,103.959999,101.989998,102.82,90.749969,2361400
2011-12-09,102.550003,103.980003,102.050003,103.529999,91.37661,2138700
2011-12-12,102.309998,102.620003,101.150002,102.339996,90.326324,2031900
2011-12-13,102.870003,104.07,101.550003,102.120003,90.132126,1932600
2011-12-14,101.860001,102.550003,101.400002,101.879997,89.920311,2281900
2011-12-15,103.0,103.910004,101.980003,103.279999,91.155975,1296100
2011-12-16,104.440002,104.989998,102.66999799999999,103.769997,91.588448,2059300
2011-12-19,104.139999,104.879997,102.83000200000001,103.059998,90.961784,1365300
2011-12-20,104.589996,105.690002,104.559998,105.519997,93.133026,1614700
2011-12-21,105.839996,105.949997,103.940002,105.150002,92.806435,1356800
2011-12-22,105.290001,106.050003,104.809998,105.730003,93.318352,1681900
2011-12-23,105.660004,106.699997,105.5,106.589996,94.077423,932100
2011-12-27,106.470001,107.82,106.230003,107.290001,94.695229,710900
2011-12-28,107.41999799999999,107.650002,105.779999,106.040001,93.592003,1066700
2011-12-29,106.199997,107.290001,106.029999,107.139999,94.562851,930600
2011-12-30,107.279999,107.470001,106.83000200000001,106.900002,94.35100600000001,987400
2012-01-03,108.519997,109.050003,107.480003,107.849998,95.189491,1176100
2012-01-04,107.519997,109.209999,107.370003,108.989998,96.19567099999999,1023300
2012-01-05,108.360001,108.400002,107.410004,107.910004,95.24247,1744400
2012-01-06,107.779999,108.470001,107.08000200000001,107.959999,95.286575,801500
2012-01-09,108.150002,108.190002,106.809998,106.91999799999999,94.36869,1530200
2012-01-10,108.16999799999999,108.480003,107.269997,107.58000200000001,94.951202,1149700
2012-01-11,107.5,107.949997,106.860001,107.720001,95.074768,1072500
2012-01-12,108.160004,109.769997,108.0,109.529999,96.672287,1074300
2012-01-13,108.720001,108.889999,107.709999,108.540001,95.79849200000001,1055200
2012-01-17,109.970001,110.0,109.449997,109.83000200000001,96.937042,1362800
2012-01-18,109.610001,111.089996,109.190002,111.08000200000001,98.040337,1840900
2012-01-19,111.07,111.209999,109.949997,110.66999799999999,97.678459,1198300
2012-01-20,110.610001,110.720001,108.989998,109.32,96.486946,1595500
2012-01-23,109.529999,110.410004,109.110001,109.610001,96.742882,1036300
2012-01-24,108.589996,109.360001,107.739998,109.099998,96.29274699999999,1780800
2012-01-25,104.519997,106.459999,103.529999,106.07,93.618431,3680600
2012-01-26,106.150002,107.58000200000001,105.889999,106.449997,93.95384200000001,2197100
2012-01-27,106.25,107.010002,105.18,105.790001,93.371315,1251300
2012-01-30,105.07,106.449997,104.650002,106.389999,93.900902,967500
2012-01-31,106.779999,106.980003,105.589996,106.199997,93.733192,1189000
2012-02-01,106.690002,108.139999,106.519997,106.709999,94.183327,1455700
2012-02-02,107.019997,107.050003,105.68,105.690002,93.283066,1180300
2012-02-03,106.559998,108.25,106.379997,108.019997,95.339539,2298800
2012-02-06,107.389999,108.360001,107.389999,108.33000200000001,95.613159,1184700
2012-02-07,108.220001,108.91999799999999,107.410004,108.489998,95.754364,1366800
2012-02-08,108.349998,108.690002,107.66999799999999,108.33000200000001,95.613159,760800
2012-02-09,108.5,108.709999,107.440002,108.230003,95.524895,875600
2012-02-10,106.709999,107.379997,106.709999,107.160004,94.58049,1437800
2012-02-13,107.650002,107.760002,106.849998,107.18,94.59816,559000
2012-02-14,106.940002,107.269997,106.290001,107.269997,94.67759699999999,1045000
2012-02-15,107.75,108.0,107.160004,107.660004,95.021812,1110200
2012-02-16,107.540001,109.129997,107.089996,108.970001,96.178024,1048100
2012-02-17,109.370003,110.129997,109.300003,110.0,97.087097,1374800
2012-02-21,110.379997,110.400002,109.489998,110.0,97.087097,938800
2012-02-22,110.019997,110.360001,109.290001,109.66999799999999,96.795845,1153600
2012-02-23,109.75,110.150002,109.059998,110.050003,97.13125600000001,862100
2012-02-24,110.029999,110.209999,109.550003,109.889999,96.99002800000001,1034800
2012-02-27,109.0,110.290001,108.790001,109.910004,97.007675,897800
2012-02-28,109.989998,110.400002,109.389999,109.68,96.804672,1298700
2012-02-29,109.760002,110.089996,108.25,109.0,96.204498,1357700
2012-03-01,109.699997,110.0,108.82,109.800003,96.910606,1108700
2012-03-02,109.639999,110.0,109.33000200000001,109.699997,96.822327,1118200
2012-03-05,108.949997,108.949997,107.839996,108.41999799999999,96.174782,807200
2012-03-06,106.800003,107.639999,106.5,107.459999,95.323189,1830400
2012-03-07,108.309998,108.5,107.5,108.160004,95.94416,1038300
2012-03-08,109.230003,110.029999,108.940002,109.949997,97.531952,726600
2012-03-09,110.209999,110.5,109.41999799999999,109.68,97.292465,1091400
2012-03-12,110.230003,110.239998,109.43,110.010002,97.585197,758100
2012-03-13,110.07,111.199997,109.91999799999999,111.129997,98.57869000000001,746200
2012-03-14,111.199997,111.230003,110.019997,110.459999,97.98436,921000
2012-03-15,110.57,110.629997,109.769997,110.480003,98.002136,894400
2012-03-16,110.519997,111.370003,110.510002,110.720001,98.215012,1209000
2012-03-19,110.839996,111.82,110.610001,111.18,98.623047,849800
2012-03-20,110.129997,110.889999,109.870003,110.779999,98.26821899999999,780900
2012-03-21,110.690002,111.980003,110.68,111.720001,99.102058,1075100
2012-03-22,111.260002,111.279999,110.400002,110.860001,98.33918800000001,844100
2012-03-23,111.089996,112.559998,110.33000200000001,112.16999799999999,99.50123599999999,1223600
2012-03-26,113.099998,114.0,113.010002,113.989998,101.115669,1196500
2012-03-27,113.910004,114.889999,113.849998,114.559998,101.621315,1217300
2012-03-28,114.239998,114.349998,112.620003,113.739998,100.893929,1102100
2012-03-29,113.32,114.449997,113.050003,114.379997,101.461632,1100900
2012-03-30,114.870003,114.889999,114.110001,114.639999,101.692276,1152700
2012-04-02,114.58000200000001,115.32,114.379997,115.040001,102.047096,1468700
2012-04-03,115.029999,115.040001,114.199997,114.779999,101.81644399999999,1371100
2012-04-04,114.059998,114.209999,113.279999,113.730003,100.88503299999999,817800
2012-04-05,113.57,114.230003,113.459999,113.940002,101.07135,971200
2012-04-09,112.769997,113.150002,111.91999799999999,112.349998,99.660896,984800
2012-04-10,112.199997,112.279999,109.620003,109.650002,97.265854,1825500
2012-04-11,110.779999,111.839996,110.650002,111.370003,98.791588,1032100
2012-04-12,111.489998,113.800003,111.349998,113.620003,100.787483,1045800
2012-04-13,113.099998,113.239998,111.93,112.029999,99.377045,956300
2012-04-16,112.760002,113.489998,112.16999799999999,112.949997,100.193146,983000
2012-04-17,113.660004,114.889999,113.010002,114.25,101.346298,804700
2012-04-18,113.459999,114.459999,113.459999,113.980003,101.106812,859200
2012-04-19,114.120003,114.730003,113.32,113.82,100.96488199999999,976500
2012-04-20,114.08000200000001,114.290001,113.370003,113.690002,100.849579,1365600
2012-04-23,112.870003,112.870003,112.0,112.66999799999999,99.944763,1036200
2012-04-24,111.779999,112.93,110.980003,112.43,99.731873,1587900
2012-04-25,112.800003,114.660004,111.769997,113.769997,100.920525,1413500
2012-04-26,114.0,115.790001,113.690002,115.33000200000001,102.304344,1006400
2012-04-27,115.5,116.93,115.32,116.470001,103.315605,1355500
2012-04-30,116.190002,116.25,115.370003,115.699997,102.632561,741600
2012-05-01,115.870003,116.870003,115.349998,116.190002,103.067192,982600
2012-05-02,115.709999,116.610001,115.379997,116.440002,103.288986,711000
2012-05-03,116.620003,116.82,115.769997,116.18,103.05835,852600
2012-05-04,115.790001,115.980003,114.339996,114.720001,101.763245,734100
2012-05-07,114.599998,115.190002,114.25,114.730003,101.77211,1180600
2012-05-08,114.050003,114.5,112.730003,114.370003,101.452774,1365100
2012-05-09,113.260002,114.099998,112.25,112.269997,99.589951,1511500
2012-05-10,113.050003,113.25,111.529999,111.75,99.12867,2075600
2012-05-11,111.279999,112.099998,111.260002,111.68,99.066582,1458100
2012-05-14,110.809998,111.529999,109.93,110.400002,97.93115999999999,1013100
2012-05-15,110.269997,111.129997,109.589996,110.010002,97.585197,1122500
2012-05-16,110.279999,110.699997,109.25,109.370003,97.017487,1189600
2012-05-17,109.610001,109.650002,105.870003,105.870003,93.912773,2515800
2012-05-18,106.160004,106.769997,104.860001,105.110001,93.238632,2002800
2012-05-21,105.349998,108.650002,105.199997,108.379997,96.13929,1781500
2012-05-22,108.980003,108.980003,107.139999,107.68,95.518341,1151800
2012-05-23,106.989998,108.620003,106.290001,108.349998,96.112679,1318700
2012-05-24,108.41999799999999,109.300003,107.559998,108.779999,96.494118,1683800
2012-05-25,108.639999,109.199997,107.360001,107.870003,95.68689,878800
2012-05-29,108.739998,109.589996,108.059998,109.389999,97.03520999999999,1174400
2012-05-30,108.209999,108.550003,106.07,106.260002,94.258736,1447200
2012-05-31,106.5,107.010002,104.860001,106.239998,94.24098199999999,1459300
2012-06-01,103.470001,104.620003,103.389999,103.510002,91.819313,1448400
2012-06-04,103.5,104.209999,102.519997,103.980003,92.236237,1432800
2012-06-05,103.43,103.43,101.91999799999999,102.089996,91.041252,1725200
2012-06-06,103.389999,104.190002,102.889999,104.190002,92.913979,1440000
2012-06-07,104.639999,106.129997,103.940002,104.66999799999999,93.342056,870000
2012-06-08,105.41999799999999,106.019997,103.900002,105.910004,94.447838,1437200
2012-06-11,106.83000200000001,107.0,104.83000200000001,104.940002,93.582832,840200
2012-06-12,105.25,106.629997,104.82,106.550003,95.018562,927500
2012-06-13,106.089996,106.089996,104.290001,104.66999799999999,93.342056,908600
2012-06-14,104.910004,105.410004,103.989998,104.529999,93.217201,1042200
2012-06-15,104.889999,106.010002,104.790001,105.58000200000001,94.153549,1160700
2012-06-18,105.220001,106.480003,104.809998,105.91999799999999,94.456757,798000
2012-06-19,106.93,108.610001,106.730003,108.150002,96.44540400000001,1216000
2012-06-20,108.18,108.779999,106.870003,107.360001,95.740921,1032700
2012-06-21,107.720001,107.970001,104.800003,104.879997,93.529312,1101000
2012-06-22,105.339996,105.900002,104.870003,105.360001,93.957359,1261000
2012-06-25,103.599998,104.650002,103.099998,104.040001,92.78022800000001,1028100
2012-06-26,104.099998,104.91999799999999,103.83000200000001,104.410004,93.110184,729800
2012-06-27,104.82,105.32,103.660004,104.129997,92.860474,733000
2012-06-28,103.379997,105.410004,103.339996,105.339996,93.939522,999400
2012-06-29,106.860001,108.75,106.860001,108.730003,96.962662,1161000
2012-07-02,108.900002,108.900002,106.82,108.339996,96.614838,903100
2012-07-03,108.07,109.849998,107.660004,109.620003,97.75631700000001,648600
2012-07-05,109.370003,110.279999,108.809998,109.779999,97.899002,930700
2012-07-06,108.410004,109.279999,108.029999,109.010002,97.212334,763500
2012-07-09,108.809998,109.589996,108.410004,109.050003,97.248016,851200
2012-07-10,109.559998,110.019997,107.160004,107.660004,96.008453,882400
2012-07-11,107.519997,107.860001,106.32,107.360001,95.740921,994600
2012-07-12,106.510002,106.720001,105.300003,105.860001,94.403252,1148600
