Date,Open,High,Low,Close,Adj Close,Volume
2012-07-13,106.059998,107.449997,106.059998,107.360001,95.740921,810700
2012-07-16,107.290001,107.41999799999999,105.949997,107.099998,95.509064,886400
2012-07-17,107.269997,108.860001,107.08000200000001,108.620003,96.864548,769800
2012-07-18,108.309998,109.209999,107.839996,108.650002,96.891289,839400
2012-07-19,108.720001,109.25,107.879997,109.120003,97.31044,699200
2012-07-20,109.889999,109.889999,107.360001,107.529999,95.89250899999999,1252300
2012-07-23,105.860001,106.629997,105.25,106.279999,94.77778599999999,838500
2012-07-24,106.41999799999999,107.129997,104.0,104.809998,93.46689599999999,1268100
2012-07-25,103.91999799999999,104.720001,100.0,102.940002,91.799286,2344700
2012-07-26,104.68,105.730003,103.940002,104.480003,93.172607,1380400
2012-07-27,105.160004,106.660004,104.57,106.0,94.528091,1068100
2012-07-30,105.720001,105.870003,104.910004,105.410004,94.001953,1123600
2012-07-31,105.470001,105.529999,103.709999,103.760002,92.530525,1370000
2012-08-01,103.949997,104.470001,103.260002,103.980003,92.72672299999999,1525200
2012-08-02,102.860001,103.629997,102.660004,103.07,91.915215,2304000
2012-08-03,105.029999,105.870003,104.120003,105.779999,94.33189399999999,1084900
2012-08-06,105.949997,105.949997,104.970001,105.050003,93.680908,1270800
2012-08-07,105.33000200000001,107.139999,104.800003,107.040001,95.45554399999999,1024900
2012-08-08,106.339996,108.18,106.239998,107.980003,96.29383100000001,976100
2012-08-09,108.0,108.529999,107.540001,107.970001,96.284897,772100
2012-08-10,107.379997,108.209999,107.16999799999999,108.160004,96.45433,608900
2012-08-13,107.91999799999999,108.0,106.82,107.699997,96.044113,651300
2012-08-14,108.08000200000001,108.08000200000001,107.120003,107.300003,95.687416,485700
2012-08-15,107.129997,108.150002,107.07,107.970001,96.284897,541000
2012-08-16,107.849998,109.0,107.68,108.699997,96.93589,810600
2012-08-17,108.959999,108.980003,107.610001,107.709999,96.053055,936800
2012-08-20,107.57,108.540001,107.33000200000001,108.470001,96.730789,744200
2012-08-21,108.559998,108.879997,107.610001,108.029999,96.338394,884100
2012-08-22,107.760002,109.589996,107.290001,109.550003,97.69388599999999,1268100
2012-08-23,109.08000200000001,109.279999,107.459999,107.610001,95.963837,1304400
2012-08-24,107.050003,107.489998,106.769997,107.120003,95.526894,802200
2012-08-27,107.190002,107.25,105.730003,105.910004,94.447838,989600
2012-08-28,105.58000200000001,105.58000200000001,104.370003,104.599998,93.27960999999999,1556200
2012-08-29,104.91999799999999,105.16999799999999,104.410004,105.129997,93.752258,1439300
2012-08-30,104.720001,105.129997,104.440002,104.82,93.47580699999999,743800
2012-08-31,105.449997,105.720001,104.83000200000001,105.5,94.082222,781000
2012-09-04,105.260002,105.690002,103.75,104.230003,92.94963800000001,1110200
2012-09-05,103.699997,104.790001,103.699997,104.43,93.622047,811200
2012-09-06,105.32,106.82,105.220001,106.559998,95.531586,848600
2012-09-07,107.0,107.849998,106.389999,107.019997,95.944,1105100
2012-09-10,106.970001,107.760002,106.720001,106.790001,95.737778,823400
2012-09-11,106.809998,107.589996,106.529999,106.58000200000001,95.54953,866400
2012-09-12,106.809998,106.949997,105.790001,105.989998,95.020607,1054100
2012-09-13,106.059998,107.16999799999999,105.400002,106.529999,95.504715,1317400
2012-09-14,106.91999799999999,107.959999,106.379997,107.940002,96.768761,1415900
2012-09-17,107.58000200000001,108.559998,107.440002,107.959999,96.786697,914800
2012-09-18,107.879997,108.300003,107.230003,108.269997,97.06460600000001,960500
2012-09-19,108.370003,108.629997,107.489998,108.400002,97.181168,801000
2012-09-20,107.75,108.57,107.519997,108.550003,97.31564300000001,679400
2012-09-21,109.139999,109.410004,107.75,107.809998,96.652206,1537600
2012-09-24,108.089996,108.699997,106.93,107.050003,95.970886,854100
2012-09-25,107.339996,108.110001,106.290001,106.300003,95.29849200000001,978800
2012-09-26,106.43,106.480003,103.739998,103.849998,93.10206600000001,1853900
2012-09-27,104.300003,104.730003,103.599998,104.43,93.622047,1136900
2012-09-28,104.129997,104.410004,103.290001,103.879997,93.128952,1707100
2012-10-01,104.230003,104.91999799999999,103.82,104.010002,93.245506,1189800
2012-10-02,104.150002,104.599998,103.129997,103.790001,93.04827900000001,1248400
2012-10-03,103.769997,104.940002,103.239998,104.510002,93.693748,999000
2012-10-04,105.0,105.589996,104.32,105.360001,94.455772,768900
2012-10-05,106.089996,106.389999,105.540001,105.610001,94.679916,818800
2012-10-08,105.129997,105.989998,104.690002,105.650002,94.715767,516900
2012-10-09,105.629997,106.040001,105.300003,105.309998,94.410973,941200
2012-10-10,105.379997,105.379997,103.66999799999999,103.849998,93.10206600000001,1184200
2012-10-11,104.82,105.08000200000001,103.68,103.699997,92.96758299999999,1167600
2012-10-12,104.010002,104.779999,103.589996,103.870003,93.120003,1007300
2012-10-15,103.889999,105.290001,103.809998,104.879997,94.025467,842200
2012-10-16,105.5,107.029999,105.389999,106.58000200000001,95.54953,761400
2012-10-17,107.08000200000001,108.230003,106.860001,108.220001,97.019791,1015700
2012-10-18,107.93,108.389999,107.290001,107.970001,96.79567,919800
2012-10-19,106.809998,107.309998,104.870003,104.879997,94.025467,1690500
2012-10-22,104.68,105.360001,104.0,105.260002,94.36615,1211600
2012-10-23,104.040001,105.82,103.309998,104.949997,94.088219,1514400
2012-10-24,104.040001,105.5,102.790001,104.589996,93.765472,1736400
2012-10-25,105.199997,105.599998,104.150002,104.779999,93.93581400000001,976800
2012-10-26,104.650002,105.68,103.949997,105.300003,94.401993,812300
2012-10-31,105.690002,107.150002,104.730003,106.209999,95.21781899999999,1602300
2012-11-01,106.160004,108.650002,105.809998,108.489998,97.261841,1691900
2012-11-02,108.910004,110.139999,108.239998,109.699997,98.34661899999999,2033100
2012-11-05,109.370003,109.550003,107.790001,109.470001,98.140434,1662800
2012-11-06,109.779999,110.91999799999999,109.199997,110.0,98.61556999999999,1123100
2012-11-07,108.949997,109.629997,108.370003,109.059998,97.77285,987100
2012-11-08,109.150002,109.739998,107.93,107.980003,96.804626,966300
2012-11-09,107.610001,108.459999,107.150002,107.400002,96.28466800000001,1144400
2012-11-12,107.559998,107.910004,107.059998,107.43,96.31154599999999,532000
2012-11-13,107.18,108.110001,106.589996,107.230003,96.13224,752800
2012-11-14,107.129997,107.300003,105.66999799999999,106.209999,95.21781899999999,1384500
2012-11-15,106.110001,106.32,104.849998,105.529999,94.60820799999999,1194700
2012-11-16,105.699997,105.790001,104.279999,104.290001,93.49653599999999,2414400
2012-11-19,105.08000200000001,105.910004,104.66999799999999,105.650002,94.715767,1306000
2012-11-20,105.459999,106.129997,105.0,105.559998,94.63507800000001,1010000
2012-11-21,105.599998,105.839996,105.0,105.18,94.294403,1184400
2012-11-23,105.610001,106.93,105.269997,106.93,95.863304,691300
2012-11-26,106.279999,106.709999,105.5,106.709999,95.666077,920900
2012-11-27,106.32,107.129997,105.0,106.309998,95.30746500000001,1209900
2012-11-28,105.410004,106.599998,105.160004,106.559998,95.531586,767900
2012-11-29,106.860001,107.230003,105.83000200000001,106.110001,95.128159,922700
2012-11-30,106.290001,107.43,106.08000200000001,107.209999,96.114326,1028000
2012-12-03,107.690002,107.720001,105.040001,105.370003,94.464752,1033200
2012-12-04,105.379997,106.120003,104.980003,105.709999,94.76956899999999,1102900
2012-12-05,105.519997,106.57,105.08000200000001,105.93,95.46347800000001,965100
2012-12-06,105.940002,106.32,105.470001,106.290001,95.78789499999999,730100
2012-12-07,106.510002,107.370003,105.860001,107.309998,96.707123,802900
2012-12-10,107.400002,107.940002,107.120003,107.839996,97.18476899999999,1051800
2012-12-11,108.040001,108.839996,107.449997,107.980003,97.310936,737100
2012-12-12,108.260002,108.5,106.360001,106.629997,96.094307,1311100
2012-12-13,106.690002,108.120003,106.360001,107.480003,96.86032900000001,1284900
2012-12-14,107.290001,108.129997,106.870003,106.959999,96.391708,855200
2012-12-17,107.18,108.040001,107.099998,107.720001,97.076607,870500
2012-12-18,107.889999,109.57,107.489998,109.519997,98.698761,1282300
2012-12-19,109.75,109.980003,108.360001,108.400002,97.68944499999999,1122800
2012-12-20,108.769997,109.489998,107.75,109.459999,98.644684,959800
2012-12-21,108.629997,109.540001,108.360001,108.660004,97.923737,1858500
2012-12-24,107.75,110.0,107.540001,109.739998,98.89703399999999,459000
2012-12-26,110.0,110.690002,109.25,110.089996,99.21244,1024900
2012-12-27,110.25,110.25,107.980003,109.58000200000001,98.75284599999999,774300
2012-12-28,109.019997,109.190002,107.75,107.900002,97.238838,795900
2012-12-31,107.790001,109.449997,107.709999,109.449997,98.635681,795900
2013-01-02,110.940002,112.58000200000001,110.900002,112.58000200000001,101.456413,1088100
2013-01-03,112.68,113.459999,112.139999,112.58000200000001,101.456413,971200
2013-01-04,112.91999799999999,113.739998,112.720001,113.339996,102.141319,771700
2013-01-07,112.690002,113.339996,112.370003,113.089996,101.916023,874500
2013-01-08,113.120003,113.91999799999999,112.57,113.879997,102.62796,860900
2013-01-09,114.150002,114.160004,113.019997,113.870003,102.61895,882500
2013-01-10,114.300003,114.58000200000001,113.41999799999999,114.18,102.898331,973300
2013-01-11,113.739998,114.639999,113.519997,114.0,102.736122,562300
2013-01-14,113.889999,114.57,113.550003,114.099998,102.826225,581000
2013-01-15,113.599998,114.260002,113.410004,113.809998,102.564888,645400
2013-01-16,113.0,113.0,111.959999,112.57,101.44740300000001,862600
2013-01-17,113.260002,114.08000200000001,113.16999799999999,113.230003,102.042198,1012900
2013-01-18,113.370003,113.660004,111.849998,113.519997,102.303535,2631400
2013-01-22,112.91999799999999,114.25,112.91999799999999,114.019997,102.754143,1410100
2013-01-23,112.550003,112.550003,109.410004,110.769997,99.825272,3016100
2013-01-24,111.32,112.360001,110.489998,111.120003,100.14067800000001,1137600
2013-01-25,111.410004,112.0,110.889999,111.730003,100.690414,1067600
2013-01-28,111.910004,111.910004,109.730003,109.980003,99.11331899999999,1069700
2013-01-29,110.120003,110.769997,109.980003,110.550003,99.62700699999999,1532400
2013-01-30,110.5,110.709999,109.589996,109.940002,99.077263,1333800
2013-01-31,109.510002,110.610001,109.379997,110.370003,99.464798,1523800
2013-02-01,111.0,111.809998,110.089996,111.589996,100.564247,1103900
2013-02-04,110.43,110.980003,110.099998,110.18,99.293571,838500
2013-02-05,110.779999,111.809998,110.5,110.58000200000001,99.654037,923700
2013-02-06,110.309998,110.959999,110.160004,110.790001,99.843292,800400
2013-02-07,110.480003,111.08000200000001,109.639999,110.43,99.518852,607900
2013-02-08,110.599998,111.650002,110.510002,111.610001,100.582268,695600
2013-02-11,111.400002,111.879997,110.82,110.989998,100.02352900000001,705800
2013-02-12,111.07,111.339996,110.32,110.980003,100.014511,893800
2013-02-13,111.309998,111.91999799999999,110.989998,111.769997,100.72644,744100
2013-02-14,111.309998,111.559998,110.800003,111.209999,100.221779,1304000
2013-02-15,110.760002,111.480003,109.529999,110.150002,99.266533,2092500
2013-02-19,110.980003,110.980003,110.160004,110.739998,99.798225,1094700
2013-02-20,110.699997,111.559998,109.769997,110.379997,99.473801,1960900
2013-02-21,109.730003,110.849998,109.08000200000001,109.959999,99.095291,2355300
2013-02-22,110.279999,111.279999,109.949997,111.16999799999999,100.185745,1273000
2013-02-25,111.760002,112.199997,109.489998,109.540001,98.716789,1701800
2013-02-26,110.040001,111.059998,110.040001,110.58000200000001,99.654037,1645800
2013-02-27,110.43,112.709999,110.220001,112.220001,101.13200400000001,884200
2013-02-28,112.230003,113.529999,112.089996,113.050003,101.879982,1164400
2013-03-01,112.870003,113.860001,111.800003,113.510002,102.29454,1051000
2013-03-04,113.059998,113.18,112.059998,112.900002,101.74481999999999,1126100
2013-03-05,112.900002,114.529999,112.900002,113.410004,102.75045,945400
2013-03-06,113.900002,114.089996,112.800003,112.900002,102.28840600000001,1015600
2013-03-07,112.860001,113.260002,112.370003,112.66999799999999,102.08000899999999,999900
2013-03-08,113.33000200000001,113.910004,112.83000200000001,113.639999,102.958855,1098700
2013-03-11,113.349998,113.599998,112.720001,113.440002,102.777641,953600
2013-03-12,113.449997,114.0,112.449997,112.91999799999999,102.306534,1253900
2013-03-13,112.889999,113.010002,111.769997,112.769997,102.170609,944400
2013-03-14,113.150002,113.620003,112.839996,113.599998,102.92261500000001,973700
2013-03-15,113.08000200000001,113.989998,112.779999,113.540001,102.868248,1391600
2013-03-18,112.519997,113.260002,112.370003,112.989998,102.369957,1011900
2013-03-19,113.089996,113.650002,112.449997,113.480003,102.813889,1390800
2013-03-20,113.970001,114.120003,113.480003,113.639999,102.958855,877100
2013-03-21,111.699997,112.66999799999999,111.230003,111.269997,100.8116,1567100
2013-03-22,111.269997,112.050003,110.980003,111.589996,101.10153199999999,773800
2013-03-25,112.400002,112.400002,111.07,112.139999,101.599838,1253000
2013-03-26,112.5,113.0,111.800003,112.099998,101.56360600000001,740700
2013-03-27,111.599998,111.610001,110.58000200000001,111.339996,100.875023,912600
2013-03-28,111.540001,111.959999,111.110001,111.540001,101.056229,1914700
2013-04-01,111.82,111.970001,110.790001,111.08000200000001,100.639465,1215800
2013-04-02,111.440002,111.510002,110.639999,111.0,100.566994,1074500
2013-04-03,110.860001,111.839996,110.040001,110.309998,99.941833,1416400
2013-04-04,110.690002,111.989998,110.389999,111.260002,100.802536,930600
2013-04-05,110.110001,111.029999,109.910004,110.980003,100.54888199999999,773700
2013-04-08,111.010002,111.559998,110.349998,111.540001,101.056229,601500
2013-04-09,111.889999,112.190002,111.050003,111.360001,100.89315,1007600
2013-04-10,111.730003,113.0,111.43,112.970001,102.351822,1312800
2013-04-11,112.980003,113.370003,112.220001,112.349998,101.790092,1677100
2013-04-12,111.980003,112.68,110.800003,111.0,100.566994,1129600
2013-04-15,109.970001,110.57,107.690002,107.690002,97.568108,1757800
2013-04-16,108.389999,110.230003,108.220001,110.129997,99.77877,1167900
2013-04-17,109.459999,110.470001,109.209999,110.230003,99.869377,1529400
2013-04-18,110.57,110.75,109.449997,109.779999,99.461685,1664000
2013-04-19,110.32,110.550003,109.190002,109.75,99.434471,1815200
2013-04-22,109.970001,110.230003,109.410004,109.75,99.434471,1465300
2013-04-23,109.879997,110.75,108.300003,109.610001,99.30764,1764700
2013-04-24,110.709999,113.870003,110.379997,112.769997,102.170609,2089500
2013-04-25,112.989998,113.349998,112.16999799999999,112.82,102.215919,1271200
2013-04-26,112.760002,113.16999799999999,112.510002,112.730003,102.134384,1058300
2013-04-29,112.980003,114.5,112.559998,114.379997,103.62930300000001,839100
2013-04-30,114.08000200000001,114.66999799999999,113.68,114.300003,103.556816,1842000
2013-05-01,114.110001,114.389999,112.860001,113.18,102.542107,1423500
2013-05-02,113.279999,113.910004,112.660004,113.459999,102.79576899999999,1141000
2013-05-03,114.610001,115.5,114.379997,114.690002,103.910156,1257800
2013-05-06,115.0,115.0,113.599998,113.660004,102.97698199999999,941200
2013-05-07,114.099998,114.58000200000001,113.480003,114.08000200000001,103.35749799999999,1525700
2013-05-08,113.949997,114.290001,113.300003,113.889999,103.185349,1118400
2013-05-09,113.620003,114.290001,113.480003,114.230003,103.493401,1382600
2013-05-10,114.33000200000001,114.58000200000001,113.489998,114.0,103.285027,1123600
2013-05-13,113.989998,114.029999,113.010002,113.110001,102.478691,660900
2013-05-14,113.16999799999999,114.300003,113.16999799999999,114.279999,103.538696,884200
2013-05-15,114.309998,115.139999,113.800003,115.120003,104.299759,880100
2013-05-16,115.0,115.0,113.949997,114.0,103.285027,1238600
2013-05-17,114.25,116.279999,114.150002,116.199997,105.278236,1292700
2013-05-20,115.959999,116.199997,115.139999,115.769997,104.88864099999999,1119300
2013-05-21,116.0,116.449997,115.470001,115.910004,105.01550300000001,1129800
2013-05-22,115.849998,116.900002,115.309998,115.699997,104.825226,865100
2013-05-23,114.66999799999999,115.989998,114.360001,115.800003,104.91581699999999,831100
2013-05-24,115.389999,116.239998,114.720001,115.959999,105.060799,860800
2013-05-28,116.900002,116.900002,115.959999,116.220001,105.29636399999998,812000
2013-05-29,115.75,116.139999,115.010002,115.529999,104.671211,570000
2013-05-30,115.769997,116.0,115.16999799999999,115.309998,104.47189300000001,853000
2013-05-31,114.959999,116.110001,114.33000200000001,114.33000200000001,103.583984,1076400
2013-06-03,114.529999,115.510002,114.300003,115.510002,104.653091,805100
2013-06-04,115.300003,116.790001,115.199997,116.660004,105.694992,1152900
2013-06-05,116.040001,116.800003,114.989998,115.0,104.729668,1895100
2013-06-06,114.849998,115.860001,113.519997,114.160004,103.964706,1500300
2013-06-07,114.41999799999999,115.089996,112.989998,114.209999,104.010223,1855000
2013-06-10,114.529999,115.629997,114.099998,114.83000200000001,104.574852,1158400
2013-06-11,113.730003,115.349998,113.309998,114.07,103.88272099999999,1073500
2013-06-12,115.650002,115.839996,114.860001,114.980003,104.711464,1238600
2013-06-13,114.650002,116.889999,113.889999,116.690002,106.268753,1362200
2013-06-14,116.82,118.309998,115.739998,117.910004,107.379776,1800600
2013-06-17,118.730003,119.269997,117.849998,118.449997,107.871567,1538700
2013-06-18,118.68,119.16999799999999,118.089996,119.010002,108.381546,961600
2013-06-19,118.970001,120.160004,118.970001,119.519997,108.846001,1743800
2013-06-20,118.33000200000001,119.18,116.010002,116.360001,105.968193,1306400
2013-06-21,116.849998,117.059998,114.550003,115.260002,104.96643799999998,2331700
2013-06-24,113.050003,114.699997,112.779999,114.099998,103.910049,1372700
2013-06-25,114.889999,114.989998,113.82,114.389999,104.174149,1106000
2013-06-26,115.58000200000001,116.050003,114.720001,115.940002,105.585724,1478300
2013-06-27,116.389999,116.440002,114.589996,114.889999,104.629494,1363200
2013-06-28,115.0,115.769997,113.949997,115.160004,104.875374,1847000
2013-07-01,116.099998,117.959999,115.43,116.730003,106.305168,1071000
2013-07-02,116.489998,116.550003,114.550003,114.699997,104.456459,1747000
2013-07-03,113.41999799999999,114.959999,113.199997,114.769997,104.520195,655600
2013-07-05,115.650002,115.75,114.68,115.690002,105.35803999999999,900600
2013-07-08,116.300003,116.300003,115.599998,115.739998,105.40358700000002,1186800
2013-07-09,116.5,117.779999,116.25,117.589996,107.088356,1501500
2013-07-10,117.510002,117.68,116.18,117.160004,106.69677,1394000
2013-07-11,118.139999,118.610001,117.360001,117.389999,106.906227,1255500
2013-07-12,117.57,117.949997,116.970001,117.089996,106.633003,1249400
2013-07-15,117.089996,117.43,116.459999,116.470001,106.068375,1379000
2013-07-16,116.540001,116.989998,115.43,116.029999,105.667686,1404600
2013-07-17,116.510002,116.91999799999999,115.760002,116.459999,106.05928,1486500
2013-07-18,116.66999799999999,117.099998,116.059998,116.699997,106.277824,1035900
2013-07-19,116.809998,117.339996,116.139999,117.139999,106.67855800000001,1252400
2013-07-22,117.16999799999999,117.790001,116.620003,117.010002,106.560181,1088900
2013-07-23,116.559998,117.769997,116.559998,117.0,106.551033,1179800
2013-07-24,117.699997,119.410004,117.089996,118.059998,107.51638799999999,1985500
2013-07-25,117.760002,119.389999,117.230003,119.199997,108.554581,2371800
2013-07-26,118.75,119.290001,117.889999,119.0,108.372437,1966100
2013-07-29,118.91999799999999,119.620003,118.16999799999999,119.459999,108.791351,1491100
2013-07-30,119.150002,121.040001,118.910004,120.68,109.902397,1872200
2013-07-31,121.449997,121.82,120.019997,120.16999799999999,109.43794299999999,2009100
2013-08-01,121.620003,121.860001,119.720001,120.040001,109.319565,1370800
2013-08-02,119.809998,120.470001,119.370003,120.309998,109.56543700000002,1232400
2013-08-05,120.309998,120.410004,119.550003,120.099998,109.374199,759900
2013-08-06,120.129997,121.07,119.519997,120.480003,109.72026100000001,1152200
2013-08-07,120.150002,120.760002,120.010002,120.349998,109.601868,1326200
2013-08-08,120.949997,121.769997,120.91999799999999,121.309998,110.47613500000001,913200
2013-08-09,121.059998,121.860001,120.720001,121.059998,110.248466,648400
2013-08-12,120.290001,120.769997,119.620003,119.82,109.119194,959100
2013-08-13,120.129997,120.660004,119.91999799999999,120.269997,109.52901499999999,919300
2013-08-14,120.209999,120.529999,119.099998,119.230003,108.58189399999999,703400
2013-08-15,118.489998,118.83000200000001,117.66999799999999,118.239998,107.68031299999998,883600
2013-08-16,117.959999,118.360001,117.480003,117.889999,107.361572,1240800
2013-08-19,117.540001,117.989998,117.120003,117.239998,106.76963,1004600
2013-08-20,117.300003,117.82,116.68,117.470001,106.97908799999999,748500
2013-08-21,117.400002,118.540001,117.230003,117.519997,107.024612,1120200
2013-08-22,117.57,118.66999799999999,116.970001,118.209999,107.65298500000002,1131400
2013-08-23,118.309998,118.849998,117.440002,118.709999,108.10833000000001,608700
2013-08-26,119.0,119.68,117.849998,117.940002,107.407097,763200
2013-08-27,117.25,117.510002,116.519997,116.83000200000001,106.39623999999999,850200
2013-08-28,116.650002,116.690002,115.790001,116.410004,106.013756,753000
2013-08-29,116.120003,116.779999,115.889999,116.25,105.868027,848400
2013-08-30,116.5,117.599998,116.43,117.400002,106.915329,1211700
2013-09-03,118.760002,118.91999799999999,117.190002,117.470001,106.97908799999999,824800
2013-09-04,117.239998,118.029999,116.379997,117.790001,107.82122,700700
2013-09-05,117.849998,118.470001,117.57,117.91999799999999,107.940224,639300
2013-09-06,118.25,119.209999,117.699997,118.110001,108.11413600000002,986600
2013-09-09,118.18,119.25,118.18,119.25,109.157646,776500
2013-09-10,119.730003,120.910004,119.470001,119.93,109.780106,898500
2013-09-11,119.989998,121.339996,119.519997,121.099998,110.851082,758000
2013-09-12,120.699997,120.940002,120.059998,120.239998,110.06386599999999,655200
2013-09-13,120.370003,121.0,119.93,120.470001,110.274414,649300
2013-09-16,121.480003,122.480003,121.260002,122.209999,111.867149,971900
2013-09-17,122.459999,122.459999,121.07,121.389999,111.11653100000001,977900
2013-09-18,121.449997,123.769997,121.010002,123.730003,113.25851399999999,1574500
2013-09-19,123.870003,124.410004,122.480003,122.779999,112.388901,1083800
2013-09-20,122.779999,123.760002,121.730003,121.730003,111.427765,1730000
2013-09-23,121.199997,122.059998,120.599998,120.849998,110.62224599999999,1251900
2013-09-24,120.58000200000001,121.0,120.0,120.510002,110.311035,1189400
2013-09-25,120.739998,121.0,119.309998,119.519997,109.404785,2020800
2013-09-26,119.879997,120.760002,119.589996,120.190002,110.01812,1368000
2013-09-27,120.230003,120.66999799999999,119.730003,119.860001,109.71601899999999,871900
2013-09-30,119.41999799999999,120.220001,118.620003,120.209999,110.03641499999999,1270000
2013-10-01,119.879997,120.970001,119.269997,120.83000200000001,110.603951,905000
2013-10-02,120.440002,121.480003,119.839996,121.43,111.15316000000001,895800
2013-10-03,120.940002,121.07,119.720001,120.099998,109.93570700000001,797100
2013-10-04,120.010002,121.599998,119.860001,121.410004,111.13485,659200
2013-10-07,120.25,120.690002,119.760002,119.779999,109.642799,627700
2013-10-08,119.650002,119.650002,117.699997,117.75,107.784599,781700
2013-10-09,118.5,119.269997,117.540001,119.019997,108.94711299999999,1023100
2013-10-10,119.989998,121.349998,119.970001,121.309998,111.04331200000001,704400
2013-10-11,121.400002,121.860001,120.220001,121.709999,111.409462,590200
2013-10-14,121.230003,122.360001,121.0,122.25,111.90376299999998,445300
2013-10-15,122.029999,122.66999799999999,120.980003,121.099998,110.851082,525800
2013-10-16,121.660004,123.199997,121.660004,123.16999799999999,112.74589499999999,769700
2013-10-17,122.519997,124.470001,122.510002,124.400002,113.87181100000001,700700
2013-10-18,124.629997,125.0,124.010002,124.940002,114.366096,763400
2013-10-21,125.0,125.0,124.019997,124.790001,114.228798,595600
2013-10-22,125.0,125.940002,124.720001,125.809998,115.16246799999999,963300
2013-10-23,125.660004,125.660004,123.650002,123.83000200000001,113.350044,822400
2013-10-24,123.790001,124.349998,123.449997,124.019997,113.523972,865200
2013-10-25,124.279999,125.260002,123.720001,125.239998,114.640701,642600
2013-10-28,124.940002,125.230003,123.540001,124.040001,113.542274,590300
2013-10-29,124.019997,124.66999799999999,123.260002,124.660004,114.10981000000001,939500
2013-10-30,124.709999,128.119995,124.300003,124.5,113.963348,1487600
2013-10-31,124.720001,125.410004,124.199997,124.709999,114.155579,1262300
