Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,125.16999799999999,125.389999,123.809998,124.089996,113.58801299999999,1065400
2013-11-04,124.449997,124.459999,123.339996,123.730003,113.25851399999999,887100
2013-11-05,124.0,125.040001,123.269997,125.010002,114.43018300000001,1323800
2013-11-06,125.16999799999999,126.190002,125.019997,125.889999,115.235703,784300
2013-11-07,125.940002,126.230003,123.980003,124.18,113.670425,1067300
2013-11-08,124.18,124.5,123.400002,124.489998,113.954178,1047400
2013-11-11,124.699997,124.91999799999999,124.040001,124.68,114.128098,607700
2013-11-12,124.349998,124.550003,123.519997,124.050003,113.551422,938300
2013-11-13,123.839996,124.550003,123.489998,124.540001,113.99993899999998,893100
2013-11-14,124.989998,126.010002,124.690002,125.620003,114.988548,543300
2013-11-15,125.879997,126.83000200000001,125.139999,126.800003,116.06868700000001,827800
2013-11-18,127.300003,127.339996,125.879997,126.290001,115.60183,688300
2013-11-19,125.980003,127.0,125.699997,126.239998,115.55608400000001,693800
2013-11-20,125.91999799999999,126.370003,124.349998,124.5,113.963348,812500
2013-11-21,124.860001,125.589996,124.190002,125.41999799999999,114.80547299999999,632300
2013-11-22,125.43,126.709999,124.91999799999999,126.57,115.85816200000001,725600
2013-11-25,126.510002,127.07,125.949997,126.07,115.400475,699700
2013-11-26,126.010002,126.25,125.599998,126.07,115.400475,1604800
2013-11-27,125.82,126.860001,125.699997,126.58000200000001,115.86731699999999,512300
2013-11-29,126.5,127.089996,125.959999,126.260002,115.57438700000002,568300
2013-12-02,126.110001,127.379997,124.650002,124.779999,114.21963500000001,1161700
2013-12-03,124.129997,125.050003,123.58000200000001,124.239998,113.725349,1154700
2013-12-04,122.790001,123.980003,122.389999,123.620003,113.706947,822500
2013-12-05,122.989998,123.540001,122.339996,122.489998,112.667557,1217400
2013-12-06,123.889999,125.559998,123.440002,125.459999,115.399406,810100
2013-12-09,125.93,125.980003,124.690002,125.410004,115.35340900000001,1095100
2013-12-10,128.199997,128.619995,125.639999,125.940002,115.84090400000001,2042000
2013-12-11,125.68,126.110001,123.949997,124.120003,114.166847,1307700
2013-12-12,123.650002,125.059998,122.860001,124.68,114.681931,1218500
2013-12-13,124.809998,125.099998,124.059998,124.25,114.28643000000001,727200
2013-12-16,124.599998,125.730003,124.5,125.019997,114.99468200000001,1017400
2013-12-17,125.0,125.75,124.800003,125.239998,115.19703700000001,930600
2013-12-18,125.370003,126.730003,123.760002,126.660004,116.503174,1133900
2013-12-19,126.230003,127.16999799999999,125.690002,127.150002,116.95388799999999,1108700
2013-12-20,126.959999,127.879997,126.82,127.540001,117.312599,1055800
2013-12-23,128.139999,128.139999,127.379997,127.959999,117.69890600000001,804800
2013-12-24,127.910004,129.119995,127.720001,128.970001,118.62793,316900
2013-12-26,128.919998,129.619995,128.259995,129.570007,119.17981,326800
2013-12-27,130.0,130.399994,129.669998,130.009995,119.584526,486500
2013-12-30,129.679993,130.389999,129.520004,130.009995,119.584526,453100
2013-12-31,130.440002,130.580002,129.470001,130.029999,119.60293600000001,597600
2014-01-02,129.139999,129.919998,128.740005,129.5,119.115417,777700
2014-01-03,129.5,130.0,129.360001,129.679993,119.280998,737600
2014-01-06,130.0,130.149994,129.220001,129.490005,119.10621599999999,1160100
2014-01-07,129.570007,130.570007,129.220001,130.240005,119.796104,1183600
2014-01-08,130.03999299999998,131.0,129.380005,130.929993,120.430748,1262500
2014-01-09,131.0,131.220001,130.529999,131.0,120.495148,1665000
2014-01-10,131.0,132.550003,130.970001,132.490005,121.86566200000001,1311500
2014-01-13,131.619995,132.850006,130.66000400000001,130.800003,120.311172,1246000
2014-01-14,131.009995,132.100006,130.449997,131.860001,121.28618600000001,709600
2014-01-15,131.970001,133.320007,131.619995,132.919998,122.261177,924700
2014-01-16,132.320007,132.91000400000001,132.130005,132.570007,121.93926200000001,865600
2014-01-17,132.25,133.360001,132.25,132.440002,121.819672,1230000
2014-01-21,133.41000400000001,134.229996,132.220001,133.21000700000002,122.52793899999999,771600
2014-01-22,133.509995,133.58999599999999,132.720001,133.21000700000002,122.52793899999999,717800
2014-01-23,131.889999,133.190002,131.03999299999998,131.279999,120.752678,1602000
2014-01-24,130.479996,130.479996,126.949997,126.970001,116.788315,2067100
2014-01-27,127.18,127.510002,125.639999,125.739998,115.656944,2671600
2014-01-28,125.949997,126.589996,125.449997,125.699997,115.620148,1915200
2014-01-29,126.5,129.479996,125.0,127.33000200000001,117.119446,2654800
2014-01-30,126.889999,127.260002,125.25,125.489998,115.426994,1806800
2014-01-31,123.93,125.660004,123.610001,124.720001,114.71874199999999,1794200
2014-02-03,124.870003,125.779999,121.269997,121.510002,111.766144,2278400
2014-02-04,122.82,123.360001,121.959999,122.379997,112.566376,1354100
2014-02-05,121.43,122.970001,121.220001,122.709999,112.869904,1384600
2014-02-06,122.709999,124.32,122.279999,124.279999,114.31401100000001,1342400
2014-02-07,125.089996,127.16999799999999,124.510002,127.059998,116.871094,1688800
2014-02-10,127.050003,128.080002,126.32,127.68,117.441368,1097700
2014-02-11,127.690002,128.690002,127.199997,128.429993,118.13121799999999,1225100
2014-02-12,128.66000400000001,129.199997,127.889999,128.080002,117.809288,1013500
2014-02-13,127.5,129.78999299999998,127.33000200000001,129.41000400000001,119.032646,994300
2014-02-14,129.350006,130.5,129.050003,129.809998,119.40055100000001,1241100
2014-02-18,130.199997,130.360001,129.449997,129.720001,119.31779499999999,1356300
2014-02-19,129.729996,130.070007,127.980003,128.149994,117.87368000000001,1244900
2014-02-20,128.300003,128.570007,127.269997,128.070007,117.800095,1101900
2014-02-21,128.259995,128.869995,127.760002,128.070007,117.800095,1415300
2014-02-24,127.809998,128.320007,127.129997,127.150002,116.95388799999999,1602500
2014-02-25,127.650002,129.259995,127.199997,128.800003,118.47156499999998,1007000
2014-02-26,128.800003,130.0,128.58999599999999,128.830002,118.499153,1222800
2014-02-27,128.33999599999999,130.0,128.220001,129.850006,119.43736299999999,965500
2014-02-28,129.96000700000002,131.149994,129.800003,130.369995,119.91566499999999,1292200
2014-03-03,129.71000700000002,130.71000700000002,129.110001,130.28999299999998,119.842079,936700
2014-03-04,132.050003,132.050003,130.610001,131.0,120.495148,1462700
2014-03-05,130.850006,130.869995,129.53999299999998,129.550003,119.75563000000001,1045700
2014-03-06,130.0,130.979996,129.46000700000002,130.830002,120.938873,901200
2014-03-07,131.080002,131.279999,130.619995,131.070007,121.16071299999999,761200
2014-03-10,130.889999,131.649994,130.58999599999999,131.580002,121.63215600000001,790600
2014-03-11,131.529999,132.16000400000001,131.279999,131.58999599999999,121.641403,1297900
2014-03-12,131.28999299999998,135.240005,130.66000400000001,132.080002,122.094353,1652200
2014-03-13,132.279999,132.679993,131.699997,132.050003,122.06662800000001,1657600
2014-03-14,131.479996,132.75,131.429993,131.75,121.789322,1426100
2014-03-17,132.139999,133.600006,131.830002,132.419998,122.408653,983900
2014-03-18,132.669998,132.96000700000002,131.809998,132.83999599999999,122.79688999999999,1162100
2014-03-19,133.199997,134.809998,132.03999299999998,132.66000400000001,122.630508,1629800
2014-03-20,132.190002,132.699997,132.020004,132.509995,122.49182900000001,952300
2014-03-21,133.559998,134.009995,132.229996,132.919998,122.870865,2424800
2014-03-24,133.449997,133.779999,131.490005,131.75,121.789322,872100
2014-03-25,132.380005,132.559998,130.639999,131.350006,121.41954799999999,1110700
2014-03-26,131.53999299999998,131.779999,129.630005,129.66000400000001,119.85733,1269100
2014-03-27,129.679993,129.889999,128.649994,128.800003,119.062347,1225700
2014-03-28,129.320007,129.75,128.550003,129.33999599999999,119.561485,1243600
2014-03-31,130.169998,131.130005,129.820007,130.970001,121.06828300000001,1208000
2014-04-01,132.559998,132.699997,130.399994,131.059998,121.151459,905000
2014-04-02,130.979996,132.050003,130.669998,131.610001,121.659912,974200
2014-04-03,132.070007,132.690002,131.229996,131.229996,121.308617,959900
2014-04-04,132.050003,132.25,129.389999,129.46000700000002,119.67244699999999,851800
2014-04-07,129.479996,129.820007,127.510002,127.57,117.92532299999999,1107600
2014-04-08,127.5,128.979996,127.269997,128.21000700000002,118.516922,1648800
2014-04-09,127.760002,130.5,127.760002,130.309998,120.45816,1259100
2014-04-10,130.369995,131.020004,128.100006,128.139999,118.452225,1250800
2014-04-11,127.690002,128.940002,126.949997,127.0,117.39841499999999,1474500
2014-04-14,128.190002,128.229996,126.470001,127.260002,117.638756,1222200
2014-04-15,127.510002,129.279999,127.290001,129.190002,119.422844,1610400
2014-04-16,130.16000400000001,131.679993,129.770004,131.550003,121.604424,941200
2014-04-17,131.559998,132.300003,131.08999599999999,131.860001,121.890976,876500
2014-04-21,132.16000400000001,133.070007,131.690002,132.889999,122.84310900000001,1208200
2014-04-22,133.100006,133.240005,131.800003,131.970001,121.992645,1532100
2014-04-23,127.589996,131.970001,127.589996,131.699997,121.74308,1286200
2014-04-24,132.100006,132.110001,130.490005,130.649994,120.772446,1227800
2014-04-25,130.28999299999998,130.630005,129.050003,129.360001,119.579994,888500
2014-04-28,129.759995,130.33999599999999,128.770004,129.399994,119.61695900000001,1217400
2014-04-29,129.41000400000001,130.110001,128.429993,128.46000700000002,118.748047,1014100
2014-04-30,128.990005,130.71000700000002,128.389999,130.550003,120.68004599999999,1860000
2014-05-01,130.830002,130.919998,129.559998,130.28999299999998,120.439674,902500
2014-05-02,130.070007,131.119995,130.020004,131.0,121.096001,787600
2014-05-05,130.529999,130.869995,129.96000700000002,130.649994,120.772446,806100
2014-05-06,130.25,131.309998,130.100006,130.429993,120.569099,847100
2014-05-07,130.78999299999998,131.080002,129.929993,130.0,120.17161599999999,1590300
2014-05-08,130.58999599999999,130.970001,129.550003,130.169998,120.32874299999999,989500
2014-05-09,130.179993,130.490005,129.380005,130.100006,120.264053,652900
2014-05-12,130.690002,131.28999299999998,130.100006,131.070007,121.16071299999999,587500
2014-05-13,131.050003,131.419998,130.53999299999998,131.0,121.096001,630700
2014-05-14,131.009995,131.729996,130.33999599999999,131.429993,121.49346899999999,561300
2014-05-15,131.020004,131.28999299999998,129.649994,130.360001,120.504372,788100
2014-05-16,130.28999299999998,131.16000400000001,129.970001,131.0,121.096001,775700
2014-05-19,130.66000400000001,131.600006,130.570007,131.53999299999998,121.595184,609200
2014-05-20,131.479996,131.690002,130.03999299999998,130.190002,120.347252,717900
2014-05-21,130.240005,130.78999299999998,130.029999,130.509995,120.64305900000001,684200
2014-05-22,130.399994,131.059998,129.96000700000002,130.28999299999998,120.439674,522800
2014-05-23,130.03999299999998,131.03999299999998,130.03999299999998,130.929993,121.03130300000001,501600
2014-05-27,131.270004,131.66000400000001,130.740005,130.830002,120.938873,674100
2014-05-28,130.949997,131.199997,130.149994,130.169998,120.32874299999999,684900
2014-05-29,130.600006,132.619995,130.100006,132.5,122.482597,752900
2014-05-30,132.059998,132.429993,131.729996,132.240005,122.24225600000001,1097500
2014-06-02,132.0,134.190002,131.779999,134.029999,123.896942,1066100
2014-06-03,133.800003,134.110001,133.25,133.679993,123.57339499999999,962400
2014-06-04,133.139999,133.580002,132.580002,132.729996,123.294716,506300
2014-06-05,132.669998,133.75,131.919998,133.690002,124.186462,670700
2014-06-06,134.0,134.759995,133.630005,134.669998,125.09681699999999,659100
2014-06-09,134.669998,134.83999599999999,133.479996,133.779999,124.270073,698500
2014-06-10,133.770004,134.240005,133.03999299999998,133.58999599999999,124.09358999999999,671800
2014-06-11,133.350006,133.570007,132.350006,132.479996,123.062477,614700
2014-06-12,132.229996,132.630005,130.720001,130.990005,121.67840600000001,680000
2014-06-13,131.119995,131.940002,130.649994,131.529999,122.180031,674200
2014-06-16,131.440002,131.559998,130.350006,130.610001,121.32541699999999,872900
2014-06-17,130.389999,130.990005,130.199997,130.83999599999999,121.53907,947700
2014-06-18,130.449997,132.850006,130.449997,132.350006,122.94173400000001,1547400
2014-06-19,132.199997,132.630005,131.169998,131.5,122.152153,992100
2014-06-20,131.970001,132.240005,131.449997,132.110001,122.718773,1029000
2014-06-23,131.899994,132.5,131.729996,131.860001,122.486557,514100
2014-06-24,131.899994,132.270004,131.16000400000001,131.21000700000002,121.88276699999999,556300
2014-06-25,131.41000400000001,132.179993,131.149994,131.389999,122.049957,589300
2014-06-26,131.429993,131.529999,130.279999,131.029999,121.715553,1152800
2014-06-27,130.899994,131.940002,130.449997,131.899994,122.523705,1005500
2014-06-30,132.429993,133.740005,131.75,132.83999599999999,123.39688899999999,1521200
2014-07-01,133.279999,133.41000400000001,132.259995,132.83999599999999,123.39688899999999,654700
2014-07-02,132.520004,133.229996,132.100006,132.729996,123.294716,670400
2014-07-03,132.75,133.330002,132.16000400000001,133.300003,123.824196,531200
2014-07-07,133.029999,133.21000700000002,132.33999599999999,133.0,123.545525,936400
2014-07-08,132.770004,133.070007,132.259995,132.779999,123.34115600000001,729600
2014-07-09,133.119995,133.119995,131.800003,132.41000400000001,122.997452,694900
2014-07-10,131.509995,132.350006,131.490005,131.869995,122.495865,583500
2014-07-11,131.699997,131.800003,131.369995,131.58999599999999,122.23575600000001,508900
2014-07-14,132.330002,132.580002,131.600006,132.41000400000001,122.997452,706000
2014-07-15,133.08999599999999,133.580002,132.479996,132.66000400000001,123.22968300000001,941500
2014-07-16,133.100006,133.649994,132.71000700000002,133.550003,124.056427,845200
2014-07-17,132.699997,133.21000700000002,131.53999299999998,131.669998,122.31006599999999,812900
2014-07-18,132.199997,133.149994,131.41000400000001,132.770004,123.33189399999999,1074000
2014-07-21,132.330002,132.429993,131.419998,131.479996,122.133545,688300
2014-07-22,131.779999,132.41000400000001,131.509995,131.690002,122.32865100000001,1007200
2014-07-23,130.46000700000002,131.630005,128.669998,131.149994,121.827026,1963500
2014-07-24,130.449997,130.949997,129.100006,129.229996,120.04351799999999,1695200
2014-07-25,129.100006,130.639999,128.830002,130.53999299999998,121.26037600000001,1060900
2014-07-28,130.630005,131.259995,130.169998,130.300003,121.03748300000001,850700
2014-07-29,130.179993,130.429993,128.649994,128.679993,119.53260800000001,1090200
2014-07-30,129.350006,129.759995,128.5,129.220001,120.034225,869300
2014-07-31,129.130005,129.570007,128.029999,128.139999,119.031006,1280200
2014-08-01,127.699997,128.820007,127.389999,128.229996,119.114616,1322700
2014-08-04,128.990005,129.179993,127.620003,128.91000400000001,119.746277,801100
2014-08-05,128.740005,128.899994,126.58000200000001,127.050003,118.018478,1243700
2014-08-06,127.050003,128.259995,126.980003,127.879997,118.789474,1094200
2014-08-07,128.050003,128.449997,126.970001,127.040001,118.009201,692900
2014-08-08,127.099998,128.990005,126.620003,128.899994,119.73696899999999,653600
2014-08-11,128.970001,129.78999299999998,128.389999,128.559998,119.421135,791700
2014-08-12,128.559998,129.220001,128.08999599999999,128.869995,119.70909099999999,779800
2014-08-13,129.429993,130.070007,129.139999,129.419998,120.220001,533700
2014-08-14,129.5,130.009995,129.259995,129.690002,120.470825,509100
2014-08-15,130.16000400000001,130.46000700000002,128.720001,129.580002,120.368622,858200
2014-08-18,130.21000700000002,130.740005,130.009995,130.699997,121.40902700000001,788500
2014-08-19,130.600006,130.83999599999999,130.100006,130.58999599999999,121.306839,842100
2014-08-20,130.559998,130.559998,129.429993,130.429993,121.158203,1305600
2014-08-21,130.580002,131.830002,130.179993,131.46000700000002,122.11500500000001,772800
2014-08-22,131.0,131.350006,130.509995,130.759995,121.464752,730800
2014-08-25,131.259995,131.770004,131.029999,131.649994,122.291473,784800
2014-08-26,131.91000400000001,131.979996,131.300003,131.360001,122.02211799999999,719800
2014-08-27,131.399994,131.740005,130.860001,131.139999,121.817741,503900
2014-08-28,130.53999299999998,131.720001,130.110001,131.440002,122.096405,553300
2014-08-29,131.919998,131.919998,131.050003,131.550003,122.19859299999999,570000
2014-09-02,131.820007,131.979996,131.139999,131.66000400000001,122.300781,768800
2014-09-03,131.559998,132.610001,131.419998,132.229996,122.83026100000001,874700
2014-09-04,130.899994,131.949997,130.899994,131.880005,123.11031299999999,1160800
2014-09-05,131.699997,132.559998,131.470001,132.559998,123.74508700000001,748900
2014-09-08,132.240005,133.119995,132.009995,132.529999,123.71709399999999,900400
2014-09-09,132.25,132.369995,131.820007,132.110001,123.324997,1213700
2014-09-10,131.880005,132.820007,131.5,132.800003,123.969124,1139400
2014-09-11,132.110001,132.949997,130.919998,131.16000400000001,122.438194,1782600
2014-09-12,131.28999299999998,132.21000700000002,131.08999599999999,131.630005,122.87693,1014200
2014-09-15,131.520004,131.899994,130.919998,131.550003,122.80226100000002,810000
2014-09-16,131.610001,132.690002,130.91000400000001,132.190002,123.399681,866900
2014-09-17,132.669998,133.08999599999999,131.850006,132.490005,123.679749,1069200
2014-09-18,132.830002,134.0,132.570007,133.46000700000002,124.585251,1250800
2014-09-19,134.059998,134.059998,133.110001,133.520004,124.64126599999999,1756900
2014-09-22,133.479996,133.860001,132.949997,133.169998,124.314499,1402100
2014-09-23,133.029999,133.059998,132.009995,132.03999299999998,123.259674,1094700
2014-09-24,132.399994,133.770004,132.020004,133.75,124.855957,1233300
2014-09-25,133.490005,133.509995,131.75,131.759995,122.998283,1403500
2014-09-26,131.740005,132.619995,131.71000700000002,132.559998,123.74508700000001,1160800
2014-09-29,131.149994,132.16000400000001,130.33999599999999,130.880005,122.176819,1587300
2014-09-30,130.479996,131.08999599999999,128.990005,129.0,120.42181399999998,1603800
2014-10-01,128.809998,129.28999299999998,125.589996,125.83000200000001,117.462616,2243100
2014-10-02,125.449997,125.760002,124.410004,125.300003,116.96786499999999,1887900
2014-10-03,125.650002,126.089996,125.010002,125.519997,117.17321799999999,1179200
2014-10-06,126.0,126.540001,125.220001,125.620003,117.266594,1973800
2014-10-07,125.190002,125.360001,123.449997,123.470001,115.259552,1083800
2014-10-08,123.849998,125.07,122.199997,124.940002,116.631805,1348800
2014-10-09,124.860001,125.099998,121.66999799999999,121.980003,113.868629,1413700
2014-10-10,121.75,122.260002,120.400002,120.769997,112.739098,2291200
2014-10-13,121.0,121.559998,118.709999,118.809998,110.909424,1448200
2014-10-14,119.300003,121.279999,118.959999,120.190002,112.19766200000001,1360200
2014-10-15,118.82,121.559998,117.32,121.389999,113.317856,2352800
2014-10-16,120.139999,123.160004,120.099998,122.360001,114.223366,1444000
2014-10-17,122.870003,124.660004,122.83000200000001,124.110001,115.85700200000001,1438400
2014-10-20,123.360001,125.629997,123.32,125.510002,117.163895,1003000
2014-10-21,126.43,128.149994,125.529999,127.57,119.086906,1623500
2014-10-22,128.330002,128.669998,126.980003,127.010002,118.564163,1366700
2014-10-23,128.169998,128.33999599999999,126.339996,126.58000200000001,118.16274299999999,1606800
2014-10-24,126.510002,128.0,126.41999799999999,127.720001,119.226952,868100
2014-10-27,126.239998,126.879997,124.949997,125.510002,117.163895,1802700
2014-10-28,126.339996,126.980003,125.239998,125.699997,117.341248,2932700
2014-10-29,122.339996,124.989998,121.980003,122.610001,114.456741,5268800
2014-10-30,122.349998,123.66999799999999,121.650002,122.66999799999999,114.51274099999999,1881700
2014-10-31,124.220001,126.010002,123.290001,125.989998,117.61199199999999,2752200
2014-11-03,126.199997,126.300003,123.800003,124.41999799999999,116.146378,1870400
2014-11-04,124.41999799999999,124.949997,123.599998,124.269997,116.006332,1076100
2014-11-05,124.980003,125.870003,124.410004,125.769997,117.406601,1240600
2014-11-06,125.559998,126.660004,125.239998,126.57,118.15340400000001,894400
2014-11-07,126.910004,126.970001,125.959999,126.66999799999999,118.246765,868500
2014-11-10,126.690002,126.720001,125.459999,126.370003,117.966698,1222700
2014-11-11,126.440002,127.0,126.25,126.699997,118.27476499999999,721600
2014-11-12,126.029999,126.989998,125.709999,126.230003,117.836021,979200
2014-11-13,126.639999,126.910004,125.940002,126.730003,118.302773,816200
2014-11-14,127.019997,127.019997,125.610001,125.860001,117.49061599999999,886100
2014-11-17,126.019997,126.769997,125.779999,126.260002,117.864029,757400
2014-11-18,126.559998,128.229996,126.07,127.83000200000001,119.32961999999999,1291600
2014-11-19,127.970001,128.470001,127.5,128.259995,119.73103300000001,1007600
2014-11-20,127.690002,129.119995,127.529999,128.820007,120.253799,991800
2014-11-21,129.850006,131.179993,129.83999599999999,130.550003,121.868752,1342300
2014-11-24,130.720001,130.779999,129.350006,129.479996,120.869904,974800
2014-11-25,129.490005,129.929993,128.570007,128.649994,120.09509299999999,1230600
2014-11-26,128.580002,129.91000400000001,128.300003,129.880005,121.24330900000001,965500
2014-11-28,130.449997,130.740005,128.139999,128.380005,119.843048,633100
2014-12-01,127.910004,128.309998,126.940002,127.559998,119.07757600000001,1093300
2014-12-02,127.82,128.490005,127.489998,128.449997,119.90838600000001,889600
2014-12-03,127.769997,129.91000400000001,127.25,129.699997,121.691071,1240800
2014-12-04,129.649994,129.860001,128.800003,129.509995,121.512794,729900
2014-12-05,129.33999599999999,129.83999599999999,129.149994,129.529999,121.531548,749500
2014-12-08,129.28999299999998,129.320007,127.860001,128.070007,120.161736,1045100
2014-12-09,127.849998,128.080002,126.91999799999999,127.699997,119.814568,1137900
2014-12-10,127.690002,127.709999,125.32,125.599998,117.844246,1234000
2014-12-11,125.790001,127.260002,125.769997,126.260002,118.463493,1169000
2014-12-12,124.970001,125.57,123.720001,123.720001,116.08033,1257500
2014-12-15,124.440002,124.779999,123.339996,123.910004,116.258606,1540400
2014-12-16,122.400002,126.199997,121.959999,123.269997,115.658119,1284300
2014-12-17,124.150002,126.760002,123.860001,126.480003,118.66990700000001,1119500
2014-12-18,127.25,130.470001,127.050003,130.449997,122.39475300000001,1656900
2014-12-19,130.570007,130.800003,129.46000700000002,130.050003,122.01947,2038700
2014-12-22,129.91000400000001,131.350006,129.600006,131.33999599999999,123.22979,932400
2014-12-23,131.699997,132.5,131.429993,132.08999599999999,123.933479,1026300
2014-12-24,132.25,132.350006,131.669998,131.740005,123.60511799999999,422900
2014-12-26,132.199997,132.949997,131.669998,132.229996,124.064819,444000
2014-12-29,131.869995,132.649994,131.699997,132.320007,124.14928400000001,520500
2014-12-30,131.899994,132.259995,131.21000700000002,131.33999599999999,123.22979,640700
2014-12-31,131.529999,131.699997,129.559998,129.559998,121.55972299999999,764900
2015-01-02,129.639999,130.220001,128.850006,129.949997,121.92563600000001,683700
2015-01-05,128.820007,129.059998,126.110001,126.519997,118.70742800000001,1165700
2015-01-06,126.199997,127.019997,124.82,124.900002,117.18746200000001,1349800
2015-01-07,125.870003,126.650002,125.25,126.300003,118.50103,861300
2015-01-08,127.889999,128.860001,127.230003,128.380005,120.452583,1089700
2015-01-09,128.850006,128.850006,126.5,126.650002,118.829407,986800
2015-01-12,126.769997,127.309998,125.360001,126.370003,118.566704,1022600
2015-01-13,126.900002,127.489998,124.599998,125.5,117.750427,1235000
2015-01-14,123.279999,125.0,123.199997,124.589996,116.896599,1231700
2015-01-15,124.589996,126.220001,124.400002,124.470001,116.784012,787600
2015-01-16,124.470001,124.68,122.519997,123.529999,115.902069,1990600
2015-01-20,123.870003,125.339996,123.660004,124.910004,117.196846,1563400
2015-01-21,124.57,125.949997,124.08000200000001,125.66999799999999,117.909912,1030200
2015-01-22,126.650002,127.690002,125.66999799999999,127.459999,119.589386,1170600
2015-01-23,127.43,127.540001,126.290001,126.339996,118.53853600000001,1066700
2015-01-26,123.550003,125.57,123.550003,124.519997,116.830925,1408300
2015-01-27,122.900002,124.629997,122.5,123.199997,115.59243799999999,1831900
2015-01-28,124.190002,127.33000200000001,122.599998,122.629997,115.05763999999999,2334800
2015-01-29,123.029999,123.230003,120.16999799999999,121.449997,113.9505,1981000
2015-01-30,119.91999799999999,122.019997,119.91999799999999,120.589996,113.1436,2048800
2015-02-02,121.08000200000001,122.529999,119.879997,122.220001,114.672951,2307000
