Date,Open,High,Low,Close,Adj Close,Volume
2016-05-20,110.790001,111.050003,109.900002,110.08000200000001,106.65229,1206600
2016-05-23,110.08000200000001,111.099998,110.010002,110.489998,107.049507,1093500
2016-05-24,110.970001,111.519997,110.57,110.769997,107.320793,1281000
2016-05-25,111.269997,112.010002,111.0,111.629997,108.15401499999999,881900
2016-05-26,111.809998,111.989998,110.459999,110.57,107.127022,637000
2016-05-27,110.57,111.110001,110.209999,110.769997,107.320793,750400
2016-05-31,110.870003,111.129997,109.809998,109.860001,106.43913300000001,1726200
2016-06-01,109.57,111.029999,109.019997,110.839996,107.38861100000001,2096700
2016-06-02,110.57,110.57,109.940002,110.559998,107.117332,974500
2016-06-03,109.58000200000001,110.57,109.58000200000001,110.239998,107.53678899999998,1168200
2016-06-06,110.58000200000001,112.269997,110.510002,111.650002,108.912224,1137600
2016-06-07,111.779999,112.58000200000001,111.779999,111.860001,109.117065,1101100
2016-06-08,112.239998,113.779999,111.610001,113.66999799999999,110.882675,1450200
2016-06-09,113.209999,113.529999,112.519997,113.440002,110.658325,1765800
2016-06-10,112.949997,114.07,112.379997,113.730003,110.941216,1847200
2016-06-13,113.459999,114.470001,112.720001,112.879997,110.112053,1283800
2016-06-14,112.400002,113.120003,111.949997,112.449997,109.692596,1212800
2016-06-15,112.57,113.209999,111.839996,112.0,109.25363899999999,1454900
2016-06-16,111.220001,112.260002,110.099998,112.120003,109.37069699999999,1159100
2016-06-17,112.25,112.809998,111.309998,112.099998,109.35118100000001,1579200
2016-06-20,113.349998,114.300003,112.459999,112.620003,109.858429,1401500
2016-06-21,112.93,112.93,111.5,111.849998,109.1073,1393900
2016-06-22,112.239998,112.949997,111.709999,112.860001,110.092545,1075300
2016-06-23,114.199997,115.209999,114.0,115.199997,112.37516799999999,1383300
2016-06-24,112.139999,112.589996,109.779999,110.290001,107.58556399999999,1903400
2016-06-27,108.949997,109.269997,106.309998,107.010002,104.385994,1761100
2016-06-28,108.0,109.25,107.029999,108.480003,105.81995400000001,1332400
2016-06-29,109.970001,110.699997,109.720001,110.650002,107.93673700000001,1315800
2016-06-30,111.0,112.389999,110.209999,112.389999,109.63407099999999,1322200
2016-07-01,112.519997,113.940002,112.019997,113.389999,110.60955,1436400
2016-07-05,112.400002,112.970001,110.959999,111.480003,108.74639099999999,1087400
2016-07-06,113.5,113.510002,110.120003,111.83000200000001,109.08780700000001,1389200
2016-07-07,112.150002,112.949997,111.33000200000001,111.839996,109.097549,716200
2016-07-08,112.360001,114.970001,111.889999,114.739998,111.926445,1024000
2016-07-11,114.910004,115.5,114.209999,114.360001,111.55576299999998,988300
2016-07-12,115.239998,117.33000200000001,115.099998,116.989998,114.121269,1344400
2016-07-13,117.459999,117.66999799999999,116.339996,117.550003,114.667542,880900
2016-07-14,118.099998,118.720001,117.839996,118.349998,115.44792199999999,940400
2016-07-15,118.83000200000001,119.129997,117.160004,118.989998,116.07222,988100
2016-07-18,118.709999,119.0,118.239998,118.660004,115.750328,579500
2016-07-19,118.41999799999999,118.58000200000001,117.720001,118.18,115.28208899999998,603400
2016-07-20,118.07,118.800003,117.75,118.269997,115.36988799999999,480900
2016-07-21,118.150002,118.269997,117.349998,117.68,114.794357,660900
2016-07-22,117.650002,118.089996,117.279999,117.699997,114.81385800000001,571900
2016-07-25,117.57,117.800003,117.089996,117.739998,114.85288200000001,587800
2016-07-26,117.800003,118.58000200000001,117.489998,118.389999,115.486946,857700
2016-07-27,118.470001,118.800003,117.83000200000001,118.339996,115.43816399999999,986400
2016-07-28,115.33000200000001,117.279999,114.709999,117.110001,114.238327,1575800
2016-07-29,116.489998,116.839996,115.519997,116.540001,113.682304,1256300
2016-08-01,116.940002,116.970001,115.269997,115.900002,113.057999,1506100
2016-08-02,115.839996,116.199997,114.989998,116.050003,113.204323,1052900
2016-08-03,116.290001,116.959999,115.989998,116.58000200000001,113.721329,1156600
2016-08-04,116.449997,116.91999799999999,116.239998,116.66999799999999,113.80912,1051400
2016-08-05,117.230003,117.389999,116.57,116.709999,113.848129,846000
2016-08-08,117.07,117.57,116.449997,116.809998,113.945679,884000
2016-08-09,116.629997,117.150002,115.529999,116.91999799999999,114.052994,597200
2016-08-10,117.129997,117.389999,116.480003,116.489998,113.63353000000001,576300
2016-08-11,116.75,117.199997,116.309998,116.980003,114.111526,649700
2016-08-12,116.730003,117.949997,116.349998,116.769997,113.90666200000001,612200
2016-08-15,116.879997,118.230003,116.879997,118.029999,115.135773,551400
2016-08-16,123.029999,125.0,121.089996,121.269997,118.296318,5935800
2016-08-17,120.959999,120.989998,119.07,120.440002,117.48667900000001,2264800
2016-08-18,120.440002,121.910004,120.300003,121.889999,118.901123,1073500
2016-08-19,121.349998,122.75,120.610001,122.559998,119.55468,2162200
2016-08-22,122.129997,122.66999799999999,121.800003,122.43,119.427879,875400
2016-08-23,122.91999799999999,123.339996,122.050003,122.449997,119.44738799999999,708000
2016-08-24,121.220001,122.300003,121.050003,122.089996,119.09621399999999,795700
2016-08-25,121.989998,123.07,121.849998,123.040001,120.02291899999999,967300
2016-08-26,123.379997,123.550003,121.360001,121.82,118.83283999999999,1006600
2016-08-29,121.900002,122.769997,121.900002,122.25,119.25228899999999,727700
2016-08-30,122.440002,122.910004,122.050003,122.519997,119.515671,654000
2016-08-31,122.349998,122.470001,121.400002,122.040001,119.04744,844600
2016-09-01,122.269997,123.0,121.940002,122.849998,119.83757,1224300
2016-09-02,123.040001,123.66999799999999,122.900002,123.440002,120.413109,489600
2016-09-06,122.800003,123.360001,121.82,122.160004,119.892944,787200
2016-09-07,121.860001,122.519997,121.400002,122.239998,119.971451,731300
2016-09-08,122.269997,122.41999799999999,120.389999,120.57,118.332451,1032100
2016-09-09,120.239998,120.239998,117.410004,117.410004,115.231102,1373500
2016-09-12,116.08000200000001,119.300003,115.610001,118.529999,116.330307,4768200
2016-09-13,117.400002,120.07,116.019997,118.0,115.81015,3575700
2016-09-14,118.239998,118.379997,116.389999,116.839996,114.67166100000001,1676300
2016-09-15,116.400002,118.709999,116.239998,118.209999,116.016251,1438900
2016-09-16,117.75,118.18,117.050003,117.68,115.496086,1597700
2016-09-19,118.18,118.709999,117.779999,117.809998,115.62366499999999,846800
2016-09-20,118.660004,119.0,117.57,117.610001,115.427383,777900
2016-09-21,118.160004,118.410004,117.32,118.0,115.81015,1558300
2016-09-22,119.0,119.220001,117.889999,118.370003,116.17327900000001,1247200
2016-09-23,117.940002,118.269997,116.599998,116.839996,114.67166100000001,1558200
2016-09-26,116.760002,117.400002,116.370003,116.43,114.269279,1477400
2016-09-27,116.43,117.33000200000001,116.349998,117.0,114.828705,965400
2016-09-28,118.550003,119.5,117.730003,118.349998,116.153648,2086300
2016-09-29,118.589996,119.839996,118.410004,118.860001,116.65418999999999,1648500
2016-09-30,119.519997,121.16999799999999,118.989998,120.83000200000001,118.587631,1698300
2016-10-03,120.360001,121.57,119.83000200000001,121.239998,118.99001299999999,1708300
2016-10-04,121.300003,122.0,120.190002,120.360001,118.12635,1346300
2016-10-05,121.099998,121.32,120.099998,120.360001,118.12635,918100
2016-10-06,120.099998,121.019997,119.940002,120.849998,118.607254,913200
2016-10-07,121.160004,121.160004,118.32,118.849998,116.64437099999999,1126100
2016-10-10,120.07,120.07,118.709999,118.769997,116.56585700000001,733700
2016-10-11,118.360001,118.41999799999999,116.33000200000001,117.129997,114.956291,1095800
2016-10-12,116.989998,117.690002,116.779999,117.309998,115.13295,636700
2016-10-13,116.290001,117.309998,114.83000200000001,117.099998,114.926849,669500
2016-10-14,117.809998,118.0,117.18,117.18,115.005371,464300
2016-10-17,116.940002,117.339996,116.730003,117.08000200000001,114.907219,638300
2016-10-18,118.389999,118.849998,117.769997,118.489998,116.291054,726200
2016-10-19,118.739998,120.010002,118.209999,119.879997,117.655258,849800
2016-10-20,119.25,120.050003,118.800003,119.769997,117.547302,673000
2016-10-21,118.900002,120.139999,118.099998,119.879997,117.655258,683400
2016-10-24,120.07,120.760002,119.309998,119.559998,117.341187,617300
2016-10-25,119.5,119.5,118.33000200000001,118.529999,116.330307,599000
2016-10-26,118.089996,118.949997,117.550003,118.57,116.36956,920200
2016-10-27,118.239998,118.239998,114.699997,116.559998,114.39686599999999,2052800
2016-10-28,116.730003,118.239998,116.449997,117.440002,115.260544,1123000
2016-10-31,117.860001,118.110001,116.800003,117.059998,114.88758899999999,1258000
2016-11-01,117.160004,117.459999,115.08000200000001,115.980003,113.827629,866200
2016-11-02,115.75,116.07,114.620003,115.0,112.86581399999999,957200
2016-11-03,115.220001,115.599998,114.660004,114.839996,112.708794,759300
2016-11-04,115.18,115.400002,114.43,114.5,112.375099,855400
2016-11-07,115.959999,117.5,115.650002,117.480003,115.299797,1459300
2016-11-08,117.480003,118.410004,116.75,117.849998,115.66293300000001,763900
2016-11-09,115.660004,119.379997,115.32,118.68,116.477524,1798800
2016-11-10,118.889999,121.660004,118.889999,120.230003,117.998764,1554600
2016-11-11,119.75,120.33000200000001,117.029999,117.849998,115.66293300000001,1379000
2016-11-14,118.41999799999999,118.68,115.68,116.790001,114.62260400000001,1613400
2016-11-15,116.519997,117.129997,115.900002,117.08000200000001,114.907219,1075600
2016-11-16,117.160004,117.389999,116.589996,117.150002,114.975922,605600
2016-11-17,117.459999,117.809998,116.019997,116.290001,114.13188899999999,1035300
2016-11-18,116.25,116.519997,115.540001,115.779999,113.63134,1041200
2016-11-21,116.459999,117.120003,116.370003,116.739998,114.573532,1158200
2016-11-22,117.41999799999999,117.43,116.25,116.83000200000001,114.66186499999999,1112500
2016-11-23,116.389999,118.709999,116.099998,118.709999,116.506973,1215500
2016-11-25,118.839996,119.279999,118.690002,119.08000200000001,116.87011000000001,352000
2016-11-28,118.769997,119.07,118.480003,118.690002,116.48735,749900
2016-11-29,118.150002,123.949997,117.139999,122.18,119.912567,3835600
2016-11-30,122.559998,122.650002,120.050003,120.300003,118.067467,2108200
2016-12-01,120.58000200000001,121.029999,119.199997,119.730003,117.508049,1840600
2016-12-02,119.610001,120.410004,119.089996,119.58000200000001,117.360825,934600
2016-12-05,119.519997,120.029999,118.389999,119.760002,118.279327,1946900
2016-12-06,119.58000200000001,120.18,118.860001,119.019997,117.548477,996000
2016-12-07,119.720001,122.540001,119.400002,122.260002,120.748421,2813600
2016-12-08,122.639999,123.610001,121.940002,122.959999,121.43976599999999,1267300
2016-12-09,123.029999,124.410004,121.43,123.91999799999999,122.38789399999999,1376500
2016-12-12,124.32,124.480003,123.050003,123.480003,121.953331,872800
2016-12-13,124.150002,124.160004,122.849998,123.730003,122.200249,830500
2016-12-14,123.660004,124.199997,122.349998,122.58000200000001,121.06446100000001,995200
2016-12-15,122.440002,124.089996,122.360001,123.43,121.903954,908200
2016-12-16,123.959999,123.970001,122.120003,122.489998,120.975571,1735000
2016-12-19,122.32,123.019997,122.139999,123.0,121.479271,793500
2016-12-20,121.82,121.940002,116.470001,118.389999,116.92626200000001,4678100
2016-12-21,118.68,118.779999,117.110001,118.529999,117.06453700000002,2194300
2016-12-22,117.889999,117.889999,116.129997,117.190002,115.741104,1732100
2016-12-23,116.900002,117.629997,116.290001,117.589996,116.136154,936000
2016-12-27,117.959999,118.690002,117.68,118.550003,117.08429,703600
2016-12-28,118.83000200000001,119.43,117.400002,117.480003,116.027519,747300
2016-12-29,117.639999,118.0,117.25,117.410004,115.958382,574800
2016-12-30,117.230003,117.400002,116.440002,117.190002,115.741104,984800
2017-01-03,117.970001,118.220001,116.120003,116.900002,115.45468899999999,2364200
2017-01-04,117.370003,117.410004,116.449997,116.849998,115.40529599999999,1564800
2017-01-05,116.239998,116.389999,115.0,115.66999799999999,114.239899,1756500
2017-01-06,115.720001,116.400002,115.139999,116.199997,114.76334399999999,1907500
2017-01-09,116.470001,117.230003,115.970001,116.550003,115.109016,1143700
2017-01-10,116.790001,116.970001,115.690002,115.849998,114.41766399999999,928300
2017-01-11,115.779999,117.0,115.099998,116.91999799999999,115.474442,995100
2017-01-12,117.0,117.550003,116.529999,117.25,115.800362,1102600
2017-01-13,117.230003,117.639999,116.730003,117.08000200000001,115.63246200000002,1088300
2017-01-17,116.620003,117.220001,116.360001,116.91999799999999,115.474442,1424300
2017-01-18,116.709999,117.120003,116.470001,116.599998,115.158394,1386400
2017-01-19,116.510002,116.900002,115.82,116.099998,114.66458100000001,1965400
2017-01-20,116.18,117.389999,115.879997,117.389999,115.938629,1295500
2017-01-23,117.209999,117.589996,116.489998,116.68,115.237404,1750400
2017-01-24,117.199997,118.230003,117.0,117.690002,116.23492399999999,3539800
2017-01-25,117.889999,120.190002,117.279999,119.57,118.091675,3917600
2017-01-26,116.540001,119.760002,115.709999,119.5,118.02253700000001,1980500
2017-01-27,120.449997,121.0,119.5,120.199997,118.71388200000001,1739300
2017-01-30,119.360001,119.529999,117.860001,119.300003,117.82502,1649800
2017-01-31,118.760002,118.879997,118.059998,118.440002,116.975647,1356800
2017-02-01,117.32,118.459999,117.139999,117.949997,116.491699,1324400
2017-02-02,116.879997,117.339996,116.540001,116.620003,115.178146,1705100
2017-02-03,116.910004,117.760002,116.809998,117.470001,116.01763899999999,1120900
2017-02-06,117.059998,117.110001,116.07,116.440002,115.000374,1448000
2017-02-07,115.860001,116.739998,115.540001,116.300003,114.86210600000001,1582800
2017-02-08,115.959999,116.629997,115.529999,116.300003,114.86210600000001,891600
2017-02-09,116.300003,116.739998,115.599998,115.760002,114.328781,1030400
2017-02-10,116.199997,116.58000200000001,115.760002,116.230003,114.792976,1247500
2017-02-13,116.970001,117.949997,116.599998,117.440002,115.98800700000001,1059300
2017-02-14,116.790001,117.589996,115.879997,117.32,115.869492,767600
2017-02-15,116.91999799999999,117.739998,116.709999,117.589996,116.136154,884700
2017-02-16,117.699997,118.230003,117.120003,117.5,116.04726399999998,1810700
2017-02-17,117.660004,117.910004,117.269997,117.41999799999999,115.968254,906000
2017-02-21,117.300003,118.949997,117.040001,118.309998,116.847252,1600600
2017-02-22,117.82,118.540001,117.550003,117.790001,116.33368700000001,861700
2017-02-23,118.010002,118.470001,117.660004,118.059998,116.600342,853800
2017-02-24,117.110001,118.239998,116.83000200000001,118.110001,116.649727,833400
2017-02-27,118.0,119.709999,117.800003,118.519997,117.054649,1737000
2017-02-28,118.07,119.120003,117.349998,118.709999,117.24231,1616100
2017-03-01,119.779999,120.620003,119.32,120.360001,118.871902,1283100
2017-03-02,120.33000200000001,120.620003,118.68,118.779999,117.31143999999999,1064600
2017-03-03,118.029999,118.059998,117.370003,117.599998,116.9217,1076300
2017-03-06,117.16999799999999,118.32,117.139999,117.730003,117.05095700000001,1203300
2017-03-07,117.629997,119.040001,117.279999,118.790001,118.10484299999999,1676500
2017-03-08,118.199997,119.610001,118.160004,118.57,117.88610800000001,2717000
2017-03-09,118.150002,118.699997,116.610001,116.989998,116.315224,1728800
2017-03-10,117.529999,117.68,116.879997,116.949997,116.275452,1407300
2017-03-13,117.339996,117.339996,115.989998,116.720001,116.046783,1580600
2017-03-14,116.41999799999999,117.190002,116.220001,116.650002,115.97718799999998,1455800
2017-03-15,117.300003,118.949997,116.699997,118.620003,117.935822,1606300
2017-03-16,118.690002,119.190002,117.040001,117.120003,116.444473,1567400
2017-03-17,117.720001,118.480003,117.559998,118.32,117.63755,2297100
2017-03-20,118.41999799999999,118.709999,117.980003,118.239998,117.55801399999999,643400
2017-03-21,118.279999,118.639999,116.599998,116.949997,116.275452,1047100
2017-03-22,116.75,117.480003,116.279999,117.07,116.39476,1103500
2017-03-23,116.949997,118.150002,116.470001,117.639999,116.961472,781100
2017-03-24,117.540001,118.120003,116.150002,116.410004,115.738571,850600
2017-03-27,115.800003,118.220001,115.66999799999999,117.889999,117.21003,1309200
2017-03-28,118.559998,119.400002,117.739998,118.779999,118.094894,2120500
2017-03-29,118.690002,119.610001,118.290001,118.379997,117.69720500000001,1306000
2017-03-30,118.120003,119.599998,118.040001,118.599998,117.91593200000001,1732200
2017-03-31,118.230003,119.470001,118.089996,118.599998,117.91593200000001,1469700
2017-04-03,118.75,119.25,117.110001,118.0,117.319397,1825500
2017-04-04,118.459999,119.58000200000001,118.07,119.269997,118.58206899999999,1006400
2017-04-05,120.0,120.0,117.900002,118.129997,117.448647,1440000
2017-04-06,118.379997,119.75,118.199997,119.370003,118.681496,1238600
2017-04-07,119.150002,119.5,118.459999,118.849998,118.16448999999999,1076500
2017-04-10,118.66999799999999,119.93,118.0,119.57,118.88034099999999,686500
2017-04-11,119.230003,119.540001,118.639999,119.18,118.49259199999999,1019400
2017-04-12,118.690002,119.279999,118.050003,118.230003,117.548073,904000
2017-04-13,118.010002,118.82,117.400002,117.470001,116.79245800000001,818600
2017-04-17,117.760002,118.839996,117.43,118.050003,117.36911,660900
2017-04-18,118.050003,118.709999,117.610001,118.32,117.63755,1498300
2017-04-19,119.199997,119.400002,117.849998,118.160004,117.478477,1120300
2017-04-20,118.730003,120.050003,118.309998,119.730003,119.03942099999999,1034700
2017-04-21,119.709999,120.07,119.07,119.58000200000001,118.890289,853900
2017-04-24,121.440002,123.120003,121.099998,123.010002,122.300499,1896700
2017-04-25,123.540001,124.75,123.150002,124.699997,123.980751,1672900
2017-04-26,124.519997,125.910004,124.110001,125.110001,124.38838999999999,1536000
2017-04-27,123.199997,125.970001,120.019997,125.480003,124.75625600000001,1653700
2017-04-28,125.120003,125.66999799999999,124.110001,124.980003,124.25913999999999,1521100
2017-05-01,125.389999,125.5,124.510002,124.959999,124.23925,939300
2017-05-02,125.440002,125.620003,124.510002,125.57,124.84573400000001,1291900
2017-05-03,125.379997,125.860001,125.040001,125.529999,124.80596200000001,1000200
2017-05-04,125.790001,126.360001,125.43,126.32,125.591408,1459700
2017-05-05,126.620003,129.529999,126.33000200000001,129.479996,128.73318500000002,2035500
2017-05-08,128.389999,129.28999299999998,128.320007,129.08999599999999,128.345428,1005500
2017-05-09,129.110001,129.429993,128.520004,128.619995,127.87813600000001,861300
2017-05-10,128.570007,129.21000700000002,128.199997,129.169998,128.424973,830400
2017-05-11,128.990005,129.33999599999999,128.0,129.08999599999999,128.345428,898500
2017-05-12,128.690002,129.96000700000002,128.630005,129.720001,128.971802,1110800
2017-05-15,129.96000700000002,130.440002,129.440002,130.169998,129.419205,2034700
2017-05-16,130.320007,131.740005,130.320007,131.029999,130.274246,1764800
2017-05-17,131.029999,131.029999,128.809998,128.820007,128.076996,1341600
2017-05-18,124.459999,128.600006,122.900002,128.369995,127.62957800000001,2094600
2017-05-19,128.770004,129.58999599999999,128.399994,129.229996,128.48461899999998,1080900
2017-05-22,129.949997,130.199997,129.21000700000002,129.820007,129.071228,689000
2017-05-23,130.149994,130.479996,129.330002,129.970001,129.220352,801100
2017-05-24,130.020004,133.679993,129.41000400000001,132.270004,131.507095,2260700
2017-05-25,133.130005,133.199997,131.630005,131.929993,131.169037,1323900
2017-05-26,131.83999599999999,132.220001,131.389999,131.970001,131.20881699999998,957200
2017-05-30,131.639999,131.649994,130.990005,131.58999599999999,130.831009,1721600
2017-05-31,131.679993,132.380005,131.259995,132.28999299999998,131.526962,1020100
2017-06-01,132.5,138.690002,132.08999599999999,134.08999599999999,133.316589,2287500
2017-06-02,134.570007,137.860001,134.16000400000001,136.619995,135.832001,2348600
2017-06-05,136.0,136.41000400000001,133.220001,133.419998,133.419998,1766700
2017-06-06,132.800003,134.149994,132.429993,133.28999299999998,133.28999299999998,1082800
2017-06-07,134.559998,135.21000700000002,132.690002,133.080002,133.080002,1729200
2017-06-08,133.080002,133.320007,131.770004,132.979996,132.979996,1545300
2017-06-09,133.559998,136.229996,133.53999299999998,136.190002,136.190002,1837200
2017-06-12,136.25,137.0,134.71000700000002,134.970001,134.970001,1388400
2017-06-13,134.800003,136.41000400000001,134.759995,136.279999,136.279999,1013200
2017-06-14,136.270004,136.46000700000002,134.759995,135.190002,135.190002,870500
2017-06-15,134.110001,135.130005,133.779999,134.860001,134.860001,1176800
2017-06-16,135.33999599999999,136.020004,134.630005,136.0,136.0,1816900
2017-06-19,136.5,136.96000700000002,136.020004,136.46000700000002,136.46000700000002,1263200
2017-06-20,135.889999,136.509995,134.570007,134.759995,134.759995,1461200
2017-06-21,135.100006,135.270004,132.779999,132.860001,132.860001,1059200
2017-06-22,132.860001,133.399994,132.28999299999998,132.470001,132.470001,1975200
2017-06-23,132.490005,133.809998,132.28999299999998,132.800003,132.800003,1878800
2017-06-26,133.149994,133.190002,132.220001,132.880005,132.880005,768600
2017-06-27,133.309998,133.309998,132.029999,132.229996,132.229996,833800
2017-06-28,133.309998,134.110001,132.66000400000001,133.639999,133.639999,1133400
2017-06-29,133.75,133.800003,131.100006,131.669998,131.669998,976600
2017-06-30,131.940002,133.199997,131.33999599999999,132.550003,132.550003,1492000
2017-07-03,132.28999299999998,134.820007,132.28999299999998,134.179993,134.179993,903000
2017-07-05,134.220001,134.53999299999998,132.190002,132.66000400000001,132.66000400000001,1071600
2017-07-06,132.449997,133.300003,132.330002,132.429993,132.429993,1598900
2017-07-07,132.529999,133.270004,131.820007,133.059998,133.059998,1187700
2017-07-10,132.649994,134.08999599999999,132.490005,133.33999599999999,133.33999599999999,737700
2017-07-11,133.28999299999998,133.5,132.429993,132.96000700000002,132.96000700000002,657000
2017-07-12,134.389999,134.479996,133.649994,133.820007,133.820007,1252700
2017-07-13,133.779999,134.21000700000002,133.28999299999998,133.580002,133.580002,870700
2017-07-14,134.059998,134.679993,133.550003,134.309998,134.309998,1078300
2017-07-17,134.5,134.91000400000001,134.08999599999999,134.53999299999998,134.53999299999998,1190900
2017-07-18,134.270004,134.490005,133.46000700000002,134.16000400000001,134.16000400000001,848400
2017-07-19,134.16000400000001,135.699997,133.949997,135.619995,135.619995,726500
2017-07-20,135.570007,135.899994,134.639999,135.21000700000002,135.21000700000002,925700
2017-07-21,135.100006,135.309998,134.429993,134.740005,134.740005,813900
2017-07-24,134.809998,135.570007,134.399994,135.220001,135.220001,917100
2017-07-25,136.369995,136.58999599999999,135.330002,135.860001,135.860001,1009800
2017-07-26,135.33999599999999,135.800003,134.380005,135.029999,135.029999,1141200
2017-07-27,135.0,135.570007,131.800003,132.71000700000002,132.71000700000002,1812900
2017-07-28,132.71000700000002,133.360001,130.899994,132.259995,132.259995,1486900
2017-07-31,132.46000700000002,132.46000700000002,129.46000700000002,130.16000400000001,130.16000400000001,2094700
2017-08-01,131.119995,132.270004,129.940002,130.71000700000002,130.71000700000002,1783300
2017-08-02,130.649994,131.0,130.009995,130.600006,130.600006,963400
2017-08-03,130.66000400000001,130.820007,129.940002,130.320007,130.320007,698700
2017-08-04,130.320007,130.71000700000002,129.619995,130.149994,130.149994,1143600
2017-08-07,130.389999,130.53999299999998,129.889999,130.220001,130.220001,521900
2017-08-08,130.08999599999999,130.08999599999999,128.259995,128.580002,128.580002,1137200
2017-08-09,128.470001,128.96000700000002,127.900002,128.860001,128.860001,1357700
2017-08-10,128.490005,128.929993,127.58000200000001,127.620003,127.620003,1130500
2017-08-11,127.68,128.490005,127.360001,127.440002,127.440002,583000
2017-08-14,128.529999,131.16000400000001,128.529999,131.059998,131.059998,1647000
2017-08-15,130.820007,131.679993,130.66000400000001,131.470001,131.470001,1030100
2017-08-16,131.639999,134.149994,131.600006,133.58999599999999,133.58999599999999,1771000
2017-08-17,133.570007,133.820007,131.58999599999999,131.78999299999998,131.78999299999998,980200
2017-08-18,131.779999,132.479996,131.0,132.300003,132.300003,935100
2017-08-21,131.619995,132.050003,130.979996,131.21000700000002,131.21000700000002,1034100
2017-08-22,132.080002,133.190002,132.059998,132.75,132.75,910500
2017-08-23,132.630005,133.419998,131.690002,132.380005,132.380005,826800
2017-08-24,132.729996,132.979996,131.809998,132.149994,132.149994,624200
2017-08-25,132.369995,132.979996,132.080002,132.419998,132.419998,527600
2017-08-28,132.600006,132.869995,131.520004,132.080002,132.080002,474300
